date,open,high,low,close,volume,return_1d,return_5d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,target_next_up,next_return
2014-02-13,3.46,3.46,3.4,3.46,854040,0.0028985507246375164,-0.005747126436781658,0.12337662337662336,3.4200000000000004,3.3155,2.9365,3.3825670494987397,3.253284118155879,0.1292829313428605,0.13611136818556865,-0.0068284368427081465,63.42936199981276,3.3155,0.12947159818603282,3.5744431963720658,3.0565568036279345,0.15620159636378564,0.7790187230723244,0.12043925522650585,0.03480903330245834,40.9092674242816,22.223682205144993,11.426560428984946,71.7948717948718,67.46903889761036,25828550.0,24869399.0,0.3708984726252376,672194.5,0.7272813838307393,1.2705251233088042,0.01734104046242776,0.04358316995928213,0.17827345479312107,1,0.037572254335260125
2014-02-14,3.46,3.6,3.46,3.59,1179910,0.037572254335260125,0.05899705014749257,0.13607594936708844,3.46,3.3370000000000006,2.9575,3.414479811114318,3.2782260353295176,0.13625377578480036,0.136139849705415,0.00011392607938534582,68.52237389712354,3.3370000000000006,0.13772971242333285,3.612459424846666,3.061540575153335,0.16509405145140274,0.9592327892589474,0.12183645128175545,0.033937730162048874,41.29745816696868,28.607347928877523,10.488699853699456,97.56097560975604,80.26147294439978,27008460.0,25039605.0,0.381284257879958,694137.0,1.7699263691382494,1.6998229456144824,0.0389972144846797,0.07581660173808791,0.21386306001690603,0,-0.01949860724233976
2014-02-17,3.54,3.59,3.51,3.52,664440,-0.01949860724233976,0.026239067055393583,0.10344827586206895,3.478,3.3534999999999995,2.977166666666667,3.4307136863274996,3.2961352178977017,0.13457846842979793,0.1358275734502916,-0.0012491050204936627,63.40218754938017,3.3534999999999995,0.1389537976981568,3.631407595396313,3.075592404603686,0.1657418192314379,0.7995600026018742,0.11884813333305864,0.033763674242346206,41.657920999463826,27.23189040161895,9.98439721086818,80.48780487804876,83.28121742755887,26344020.0,25150096.5,0.3921709374269341,700866.5,-0.1339914319171848,0.9480264786517831,0.02272727272727275,0.04964961980020899,0.18233219504002673,1,0.022727272727272707
2014-02-18,3.51,3.6,3.51,3.6,632950,0.022727272727272707,0.06824925816023741,0.15384615384615374,3.5239999999999996,3.3775,2.9983333333333335,3.4567577345848073,3.3186437202756496,0.1381140143091577,0.13628486162206482,0.0018291526870928831,66.48449375755362,3.3775,0.13795021985447575,3.6534004397089515,3.1015995602910484,0.16337553794756565,0.9032251638212616,0.11678755238069734,0.03244098677241593,42.058150467519354,26.344522021678554,9.43480601443598,100.0,92.68292682926828,26976970.0,25320728.5,0.3830817684005791,704021.0,-0.2626228569349755,0.8990498862960054,0.025000000000000085,0.06587712805329393,0.20066703724291268,1,0.011111111111111072
2014-02-19,3.65,3.66,3.6,3.64,628800,0.011111111111111072,0.05507246376811592,0.17041800643086824,3.562,3.404,3.018333333333333,3.484948852340991,3.34244788914412,0.14250096319687078,0.13752808193702604,0.004972881259844741,67.93847728457075,3.404,0.13472779574895402,3.673455591497908,3.1345444085020917,0.15831703378255477,0.9379200273560333,0.11273129863921896,0.03097013698879642,42.804490285902965,29.144687885136346,9.07612228234825,95.23809523809524,91.90863337204799,27605770.0,25544353.5,0.38116366552973635,713908.0,-0.3228129954353295,0.8807857595096287,0.016483516483516498,0.06933019976498245,0.20596355604638328,0,-0.05769230769230771
2014-02-20,3.62,3.64,3.4,3.43,1571590,-0.05769230769230771,-0.00867052023121384,0.09935897435897445,3.556,3.4195,3.0324999999999998,3.476495182750069,3.348933230689,0.12756195206106913,0.13553485596183468,-0.007972903900765549,54.556898323967545,3.4195,0.11700089968166592,3.653501799363332,3.1854982006366686,0.1368631667573222,0.5224357249144412,0.12182192016498905,0.03551659480028835,40.631333917659454,25.043429095163333,19.525643675131867,37.83783783783786,77.6919776919777,26034180.0,25656574.5,0.44725286781914564,759663.0,2.495601900581292,2.0687989279456813,0.06997084548104962,0.003070624360286489,0.13107996702390778,1,0.017492711370262315
2014-02-21,3.43,3.55,3.37,3.49,1011820,0.017492711370262315,-0.02785515320334253,0.08385093167701863,3.536,3.433,3.0484999999999998,3.4785728469423662,3.3593826210083333,0.11919022593403295,0.13226592995627434,-0.013075704022241397,57.15360265530559,3.433,0.10800097465448756,3.649001949308975,3.2169980506910245,0.1258385955776145,0.6319432537121829,0.12597749729606125,0.03609670409629262,38.28613485941392,22.487520679610853,19.233859216700065,50.00000000000006,61.025311025311055,27046000.0,25760075.0,0.4385287068135568,750942.5,0.8268802616296546,1.3474001005403209,0.05157593123209161,0.016603553743081978,0.14482532392980163,1,0.06017191977077352
2014-02-24,3.54,3.7,3.5,3.7,920420,0.06017191977077352,0.05113636363636376,0.09792284866468837,3.572,3.4494999999999996,3.0676666666666668,3.512638562797387,3.384613537970679,0.12802502482670786,0.13141774893036104,-0.003392724103653183,64.74652842962603,3.4494999999999996,0.12215068347613817,3.693801366952276,3.2051986330477233,0.141644509031614,1.0126864477367727,0.13197910463205687,0.035670028278934285,37.293981463332855,28.0498842316371,17.047847354785798,100.0,62.612612612612644,27966420.0,25844944.0,0.45808239054781585,732311.0,0.6443876349195675,1.256870373379616,0.0540540540540541,0.07261922017683742,0.20612843637944156,1,0.043243243243243246
2014-02-25,3.67,3.86,3.65,3.86,1087070,0.043243243243243246,0.07222222222222219,0.17682926829268286,3.624,3.4785000000000004,3.0901666666666667,3.566078783905481,3.419827349972851,0.14625143393263018,0.13438448593081487,0.011866948001815314,69.22183632471605,3.4785000000000004,0.14626130185751834,3.771022603715037,3.185977396284964,0.1681889341469234,1.152086360429844,0.1375520257297671,0.03563523982636454,37.298041955288255,33.29959884362856,15.188785600041694,100.0,83.33333333333336,29053490.0,26028001.0,0.46099498248789933,742830.0,1.1434903827231622,1.4634169325417659,0.0544041450777202,0.10967370993244208,0.24912356399331204,1,0.007772020725388629
2014-02-26,3.86,3.89,3.77,3.89,800650,0.007772020725388629,0.06868131868131866,0.2006172839506173,3.6740000000000004,3.511,3.112,3.6159128171507917,3.4546549536785656,0.16125786347222615,0.13975916143909714,0.021498702033129008,69.9910686299456,3.511,0.1618608889399306,3.8347217778798615,3.187278222120139,0.18440431665044793,1.0853792143398109,0.1362983096062123,0.03503812586277951,37.451466339229576,32.77765973179948,14.233604341861467,100.0,100.0,29854140.0,26276201.5,0.4544656930408282,757751.5,0.14500551667073744,1.0566128869424871,0.030848329048843215,0.10794645400170899,0.25,0,-0.04370179948586117
2014-02-27,3.89,3.89,3.7,3.72,1044420,-0.04370179948586117,0.08454810495626819,0.10385756676557856,3.732,3.5284999999999997,3.1308333333333334,3.631926229896824,3.4743101422949683,0.15761608760185553,0.14333054667164882,0.014285540930206703,60.72871696650941,3.5284999999999997,0.16470947309222778,3.8579189461844554,3.199081053815544,0.1867189719056005,0.7906633061305033,0.14013414463434,0.03767046898772581,36.82179051358324,29.603275152299222,16.42314677037579,69.09090909090912,89.6969696969697,28809720.0,26444421.0,0.47659598644673684,782212.5,0.8786371085776405,1.3352126180545567,0.05107526881720428,0.05427235369137051,0.18818206015437844,1,0.045698924731182755
2014-02-28,3.73,3.92,3.71,3.89,1477790,0.045698924731182755,0.1146131805157593,0.18237082066869292,3.8120000000000003,3.5585,3.152166666666667,3.671629886835774,3.505101983606452,0.16652790322932187,0.14797001798318343,0.01855788524613844,65.62736415578183,3.5585,0.17339565343912888,3.905291306878258,3.211708693121742,0.19490870135071406,0.9779531571654622,0.1451245628747443,0.0373070855719137,36.41317184106613,28.020059958072718,14.725658787116492,94.82758620689658,87.97283176593523,30287510.0,26721582.0,0.4840021146866349,821050.0,1.9572572934368573,1.7998782047378357,0.05398457583547557,0.0931572291695939,0.23407180246391368,0,-0.03084832904884316
2014-03-03,3.89,3.89,3.77,3.77,859220,-0.03084832904884316,0.018918918918918948,0.12874251497005984,3.8260000000000005,3.5799999999999996,3.1715,3.686763750399501,3.524724058894863,0.16203969150463804,0.15078395268747435,0.011255738817163685,59.94330291218132,3.5799999999999996,0.17152566172903255,3.923051323458065,3.2369486765419344,0.19164878405478505,0.7769264932208112,0.143329951240834,0.03801855470579151,36.03374021658596,26.344402215789586,13.845033827934621,72.72727272727273,78.88192267502615,29428290.0,26940969.0,0.5032137826677381,849198.0,0.032123208288553945,1.011801723508534,0.03183023872679048,0.05307262569832405,0.1887119659467129,1,0.023872679045092715
2014-03-04,3.73,3.89,3.71,3.86,1049960,0.023872679045092715,0.0,0.1352941176470588,3.8259999999999996,3.603,3.192333333333333,3.7134154811072704,3.5495593137915398,0.1638561673157306,0.1533983956131256,0.010457771702605007,62.56226549568542,3.603,0.17687640644783098,3.956752812895662,3.2492471871043382,0.19636570241224643,0.8632479949718461,0.1459492404379173,0.03781068405127391,34.98676398690646,24.023638217579425,15.56182145925005,89.09090909090908,85.54858934169279,30478250.0,27187861.5,0.5054233571825602,876703.5,0.5704753508962964,1.1976226854346994,0.04663212435233165,0.07132944768248661,0.20914691448261458,1,0.031088082901554515
2014-03-05,3.9,3.98,3.86,3.98,839500,0.031088082901554515,0.023136246786632286,0.13068181818181812,3.844,3.626,3.2156666666666665,3.754428484013844,3.5814438090662404,0.1729846749476036,0.15731565148002122,0.015669023467582394,65.77531243156275,3.626,0.1945412958460935,4.015082591692187,3.236917408307813,0.21460705553898907,0.9549162665700268,0.14409572326378037,0.036204955593914664,34.615519428056565,27.055929766229056,14.636137906275273,100.0,87.27272727272727,31317750.0,27449082.0,0.5024955477041424,891031.5,-0.17513463593985767,0.9421664666176224,0.030150753768844248,0.09762824048538343,0.23769047372240082,1,0.05276381909547756
2014-03-06,3.98,4.19,3.92,4.19,1486220,0.05276381909547756,0.1263440860215055,0.20402298850574718,3.938,3.6615,3.2416666666666667,3.8214394864732526,3.626522045431704,0.1949174410415484,0.16483600939232668,0.030081431649221724,70.54026968124643,3.6615,0.22834127275223137,4.118182545504463,3.2048174544955375,0.24945106950947027,1.0786295154068195,0.1530888858877961,0.036536726942194765,35.33352284191928,33.44572784413209,12.792317747353863,100.0,96.36363636363636,32803970.0,27809034.0,0.5231614862157847,940922.0,1.7779075606564922,1.5795358169965203,0.06443914081145595,0.14433975146797762,0.29254498714652977,1,0.01909307875894961
2014-03-07,4.2,4.35,4.12,4.27,939290,0.01909307875894961,0.09768637532133662,0.25958702064896744,4.014,3.7055000000000007,3.2670000000000003,3.8904487962465986,3.67418707910343,0.21626171714316866,0.17512115094249509,0.04114056620067358,72.13203884962061,3.7055000000000007,0.2563401317739742,4.218180263547949,3.1928197364520523,0.2767131364447164,1.0505380644979754,0.15858253689581062,0.03713876742290647,36.585655389997264,37.18757499580879,11.467080366472134,91.83673469387753,97.27891156462584,33743260.0,28260635.0,0.5065415110016424,943202.0,-0.012763143289543333,0.9958524260974849,0.05386416861826688,0.15234111455943844,0.30700948882767043,1,0.00936768149882905
2014-03-10,4.27,4.32,4.27,4.31,445830,0.00936768149882905,0.14323607427055696,0.2565597667638482,4.122,3.7495,3.2908333333333335,3.9549951352855834,3.721284332503176,0.23371080278240752,0.18683908131047758,0.046871721471929945,72.91991161210815,3.7495,0.28090970641453195,4.3113194128290635,3.187680587170936,0.2996769771057814,0.9988257678544606,0.15082664140325278,0.034994580371984406,37.74834989892682,36.307009290662,11.195551026093916,95.91836734693877,95.91836734693878,34189090.0,28709395.0,0.506633582904223,940361.0,-1.58994872583511,0.47410515748739046,0.011600928074246106,0.14948659821309507,0.3096986578880727,0,-0.011600928074245953
2014-03-11,4.3,4.32,4.23,4.26,666270,-0.011600928074245953,0.10362694300518127,0.26409495548961415,4.202,3.7939999999999996,3.3146666666666667,4.001918960626263,3.7611891967621998,0.24072976386406308,0.19761721782119468,0.043112546042868405,70.24647362763498,3.7939999999999996,0.2880314310334235,4.370062862066846,3.2179371379331525,0.3036704597084064,0.9044697468675956,0.14648188130302042,0.03438541814624893,38.37838558503318,34.713623129133964,12.654727303456566,90.81632653061226,92.85714285714285,33522820.0,29163658.5,0.5025042219154734,934857.5,-0.8525537045855901,0.7126968548682553,0.02112676056338025,0.12282551396942543,0.28519710378117447,1,0.0023474178403755097
2014-03-12,4.26,4.32,4.25,4.27,705400,0.0023474178403755097,0.07286432160804002,0.23768115942028967,4.26,3.835,3.3385000000000002,4.043162197452991,3.7988788858909257,0.24428331156206573,0.2069504365693689,0.03733287499269683,70.47958375229516,3.835,0.2947702048786724,4.424540409757345,3.245459590242655,0.30745262568831544,0.8689314530441143,0.14101888978137614,0.03302550111976022,38.96341872213194,33.48280847788577,12.206038219211345,91.83673469387753,92.85714285714285,34228220.0,29626344.0,0.5017615407612344,943279.5,-0.7774789896032273,0.7478165273389277,0.016393442622950886,0.11342894393741831,0.27901752283959835,1,0.04449648711943799
2014-03-13,4.31,4.47,4.3,4.46,869960,0.04449648711943799,0.06443914081145574,0.2890173410404624,4.314,3.8850000000000002,3.3658333333333332,4.107291090152532,3.8478508202693757,0.25944026988315594,0.21744840323212633,0.04199186665102961,74.5581673396961,3.8850000000000002,0.3121150260299691,4.509230052059938,3.2607699479400623,0.3213539521544082,0.9605673806495852,0.14523182622556358,0.03256318973667345,40.086334828873454,37.566642933764854,11.005392471705973,98.96907216494849,93.87404446314609,35098180.0,30089825.5,0.5142120889352868,944075.5,-0.24241440126050326,0.9214940966056211,0.038116591928251106,0.14800514800514786,0.32508046546174807,1,0.03139013452914785
2014-03-14,4.46,4.63,4.43,4.6,852080,0.03139013452914785,0.07728337236533966,0.2813370473537604,4.38,3.9354999999999998,3.3955,4.183092460898296,3.903565574323496,0.27952688657479996,0.22986409990066106,0.0496627866741389,77.07187385560758,3.9354999999999998,0.3421368608889599,4.61977372177792,3.25122627822208,0.3477442367058416,0.985551307065729,0.14914383863802333,0.032422573616961596,41.60988934141218,41.631113989140964,9.951243041942936,96.93877551020405,95.9148607896767,35950260.0,30536915.5,0.510794437089565,927684.0,-0.251022919730569,0.9185024210830413,0.04347826086956526,0.16884766865709566,0.3547342070387276,1,0.0652173913043479
2014-03-17,4.7,4.9,4.66,4.9,883570,0.0652173913043479,0.1368909512761023,0.3920454545454546,4.498,4.0045,3.431666666666666,4.2933859284524045,3.9773755317810147,0.31601039667138986,0.24709335925480683,0.06891703741658303,81.32896121683989,4.0045,0.3897701751977548,4.78404035039551,3.2249596496044903,0.3893321764991933,1.0743769386316286,0.15991927873530742,0.03263658749700151,43.610485346679646,48.112359633824376,8.617814552184065,100.0,98.63594922505085,36833830.0,31061406.0,0.5276238443463039,938640.5,-0.18666312261093324,0.9413295079426042,0.04897959183673473,0.2236234236483956,0.42787761049052975,1,0.03673469387755102
2014-03-18,4.96,5.2,4.86,5.08,892420,0.03673469387755102,0.19248826291079824,0.4111111111111112,4.662,4.0785,3.4698333333333333,4.414403477921265,4.059051418315755,0.35535205960551064,0.2687450993249476,0.08660696028056303,83.3290130273903,4.0785,0.44544802992989596,4.9693960598597915,3.187603940140208,0.4368743704105881,1.0620745478196498,0.17278218739707119,0.03401224161359669,45.90825277392341,53.751911591453236,7.4065219696874465,92.0,96.31292517006801,37726250.0,31598870.0,0.53189537079845,951614.0,-0.2066420476520186,0.9377962072857272,0.06692913385826768,0.24555596420252535,0.4640472645179885,1,0.04527559055118102
2014-03-19,5.14,5.35,5.1,5.31,862780,0.04527559055118102,0.24355971896955508,0.4587912087912087,4.869999999999999,4.162000000000001,3.51,4.55218755824107,4.151714276218291,0.4004732820227792,0.29509073586451395,0.10538254615826526,85.47070634125379,4.162000000000001,0.5106713847063484,5.183342769412698,3.140657230587304,0.4907942188431988,1.0620052515083322,0.17972631686870894,0.03384676400540658,48.21220609608341,53.94545343201874,6.611757635521498,97.5609756097561,96.52032520325203,38589030.0,32148033.0,0.53987614497848,963313.0,-0.36266325664916244,0.8956382816384706,0.04708097928436912,0.27582892839980744,0.5128205128205128,0,-0.00941619585687381
2014-03-20,5.41,5.41,5.14,5.26,1538900,-0.00941619585687381,0.1793721973094169,0.5335276967930027,5.03,4.2535,3.55,4.661081780050136,4.233809515016936,0.42727226503320015,0.3215270416982512,0.10574522333494896,82.97513054570138,4.2535,0.5359327825095473,5.325365565019094,3.1816344349809054,0.5039922722553636,0.9695085059393945,0.18617443709237264,0.03539437967535602,50.415043475102415,50.65926020975464,5.9268490590460345,91.17647058823526,93.5791487326638,37050130.0,32698830.5,0.47099931726533206,961678.5,2.1104693861227575,1.6002229435305042,0.051330798479087544,0.2366286587516162,0.48169014084507045,0,-0.0038022813688212143
2014-03-21,5.26,5.32,5.17,5.24,1024050,-0.0038022813688212143,0.13913043478260878,0.5014326647564469,5.1579999999999995,4.341,3.5896666666666666,4.750146121580884,4.308342143534199,0.4418039780466847,0.3455824289679379,0.0962215490787468,81.94446497091573,4.341,0.547452473303684,5.435904946607368,3.246095053392632,0.5044482592063433,0.9105379205681772,0.18359054872863176,0.035036364261189265,52.46053532704863,47.702801983988635,5.5809600432779725,90.00000000000001,92.91248206599714,36026080.0,33147834.5,0.4797011399273694,962290.0,0.2257017124794855,1.0641802367269741,0.028625954198473347,0.20709513936880897,0.4597455659764138,0,-0.009541984732824416
2014-03-24,5.26,5.32,5.19,5.19,864750,-0.009541984732824416,0.0591836734693878,0.4027027027027028,5.216,4.4155,3.629,4.817815949029979,4.3736501329020365,0.44416581612794204,0.36529910639993873,0.0788667097280033,79.29274315993212,4.4155,0.556932151211112,5.529364302422223,3.301635697577776,0.5045246528919596,0.8476635342006037,0.17976265239087236,0.034636349208260565,54.359920618141544,45.23869398402337,5.292673240025963,85.80645161290325,88.99430740037951,35161330.0,33507580.0,0.4677963421013127,959506.5,-0.3453653189416994,0.9012445460244407,0.025048169556840055,0.17540482391575152,0.43014604574262894,0,-0.06358381502890176
2014-03-25,5.17,5.19,4.86,4.86,2188220,-0.06358381502890176,-0.04330708661417315,0.2590673575129534,5.172,4.4655000000000005,3.6625,4.824305803025367,4.409676048983367,0.4146297540420001,0.37516523592835105,0.03946451811364904,64.46539171176457,4.4655000000000005,0.5492720062429095,5.5640440124858195,3.3669559875141815,0.492013889815617,0.6795558464277245,0.19049389150581006,0.039196273972388895,53.33021435707438,39.640925806367136,17.011615880481113,63.08724832214767,79.63123331168364,32973110.0,33703561.0,0.5381426871553019,1014564.0,3.0234287094018226,2.156808244723842,0.06790123456790124,0.08834397044004016,0.326962457337884,0,-0.018518518518518712
2014-03-26,5.01,5.05,4.76,4.77,1396280,-0.018518518518518712,-0.10169491525423735,0.2262210796915165,5.064,4.5095,3.6943333333333332,4.815951064098387,4.436366712021636,0.37958435207675123,0.3760490591580311,0.003535292918720123,61.10917634121393,4.5095,0.5358267100079097,5.58115342001582,3.4378465799841806,0.4752870251761036,0.6215411601990473,0.1976014706839665,0.04142588483940598,51.70896870495639,35.485423014360244,18.843091330654048,50.38759689922476,66.42709894475855,31576830.0,33789695.5,0.5489504378848259,1044345.5,0.8938683433931083,1.336990488301046,0.06079664570230609,0.057766936467457564,0.29116665162862043,1,0.05031446540880502
2014-03-27,4.83,5.01,4.77,5.01,1054930,0.05031446540880502,-0.04752851711026618,0.346774193548387,5.014,4.574,3.729833333333333,4.845804746544789,4.4788580666866995,0.3669466798580894,0.37422858329804276,-0.0072819034399533855,66.16754141941547,4.574,0.512941978867217,5.599883957734434,3.5481160422655655,0.44857190980954714,0.7124996675856321,0.2006299370636832,0.04004589562149365,50.20352631370397,32.453365354909636,17.23304037046918,66.1016949152542,59.85884671220888,32631760.0,33980797.5,0.5260750730681871,1044871.0,0.02554810370779532,1.009627025728535,0.04790419161676651,0.09532138172278093,0.3432235577997229,1,0.0239520958083832
2014-03-28,5.1,5.2,5.08,5.13,1033830,0.0239520958083832,-0.020992366412213803,0.3187660668380463,4.992,4.636,3.767833333333334,4.889527093230206,4.527090802487685,0.36243629074252137,0.3718701247869385,-0.009433834044417111,68.38192638163405,4.636,0.500708971044275,5.63741794208855,3.63458205791145,0.432018094084793,0.7466502642092255,0.19987065584484873,0.03896114149022392,49.4391726535715,37.03985316849757,16.062898733279994,76.27118644067794,64.25349275171897,33665590.0,34149701.5,0.5150759467677778,1022673.0,0.029335629881488707,1.0109096456051934,0.0233918128654971,0.10655737704918034,0.3615251913124251,1,0.013645224171540127
2014-03-31,5.14,5.26,5.1,5.2,1123140,0.013645224171540127,0.0019267822736031004,0.3793103448275863,4.994,4.7075000000000005,3.8074999999999997,4.937292155810174,4.576935928229338,0.3603562275808363,0.36956734534571806,-0.00921111776488176,69.63062297047838,4.7075000000000005,0.47180365006062935,5.651107300121259,3.763892699878742,0.4008952947939494,0.7609666118186617,0.197022751855931,0.037888990741525186,48.909495225522214,37.06654460835371,15.131148548116421,81.89655172413794,74.75647769335669,34788730.0,34417723.5,0.48662851320214195,1035869.0,0.2303097910981039,1.0842490701044245,0.030769230769230795,0.10462028677642055,0.36572554169402505,0,-0.034615384615384714
2014-04-01,5.14,5.21,4.99,5.02,1124330,-0.034615384615384714,0.03292181069958833,0.30051813471502586,5.026,4.7655,3.8438333333333334,4.9500164395316855,4.6097554891012384,0.340260950430447,0.3637060663626639,-0.023445115932216876,62.76616483836789,4.7655,0.4317342628101425,5.6289685256202855,3.902031474379715,0.36238318145851856,0.6473707451103533,0.1986639838662216,0.0395744987781318,47.64643644739057,34.13458753651114,17.8892684829953,64.86486486486483,74.34420100989358,33664400.0,34577031.0,0.5183740477321185,1039587.5,0.22333637617061136,1.081515504947876,0.04382470119521908,0.053404679467002225,0.30598794606078994,0,-0.015936254980079556
2014-04-02,5.02,5.13,4.81,4.94,992330,-0.015936254980079556,0.03563941299790363,0.24120603015075393,5.0600000000000005,4.8134999999999994,3.8785000000000003,4.948475448834503,4.6342180454641095,0.31425740337039354,0.35381633376420984,-0.039558930393816305,59.937964715732306,4.8134999999999994,0.39127692441409595,5.596053848828191,4.030946151171808,0.3251496203711195,0.5808251088339953,0.20733084216149153,0.04196980610556508,45.36620768018631,30.371427480063947,22.118338848251053,52.04081632653066,66.26741097184447,32672070.0,34644747.0,0.5243302002216705,1047229.0,-0.1457264285114879,0.9475768910142863,0.06477732793522273,0.026280253453828006,0.2736882815521464,1,0.014170040485829816
2014-04-03,4.94,5.08,4.94,5.01,319540,0.014170040485829816,0.0,0.19570405727923612,5.06,4.8545,3.9153333333333333,4.957940764398425,4.662053745800101,0.2958870185983242,0.34223047073103274,-0.04634345213270852,61.56970486611453,4.8545,0.3645541617402169,5.5836083234804335,4.125391676519566,0.3003845188919286,0.6066371038378174,0.20252149629281355,0.040423452353855,43.248852396353776,28.87176309697289,21.026191137853367,46.66666666666662,54.52411595268737,32991610.0,34654129.0,0.5013202597050964,988895.0,-1.6943354144696312,0.32312834021812226,0.027944111776447043,0.03203213513235137,0.27958453941767414,1,0.007984031936127733
2014-04-04,5.01,5.1,4.99,5.05,549300,0.007984031936127733,-0.015594541910331383,0.18266978922716626,5.044,4.8934999999999995,3.9495,4.9721037237217445,4.6907905053704635,0.281313218351281,0.3300470202550824,-0.048733801903801444,62.50940008115062,4.8934999999999995,0.3396015467077894,5.572703093415578,4.214296906584421,0.27759398933915547,0.6152085447763441,0.19591281798618398,0.03879461742300673,41.373008277372485,28.443039620904656,20.182929378822596,44.6153846153846,47.77428920286062,33540910.0,34644011.5,0.5000351736298656,969395.5,-1.03198844831113,0.5666417886198152,0.02178217821782167,0.031981199550424,0.2786428661855931,1,0.003960396039603964
2014-04-07,5.09,5.12,5.05,5.07,364950,0.003960396039603964,-0.025000000000000022,0.17633410672853844,5.018,4.931500000000001,3.9833333333333334,4.987164689303015,4.718880097565244,0.2682845917377703,0.31769453455162,-0.049409942813849694,62.99660266455599,4.931500000000001,0.31229667069362593,5.556093341387252,4.306906658612749,0.2533076513787901,0.6108721393766259,0.18691904527288516,0.0368676617895237,39.72538881136946,28.44647396731748,19.64304513777703,47.69230769230774,46.32478632478632,33905860.0,34629850.0,0.5003355269065538,965351.5,-1.4540778220190032,0.3780488247027119,0.013806706114398477,0.028084761228834854,0.27280334728033484,0,-0.00591715976331364
2014-04-08,5.08,5.1,5.02,5.04,535410,-0.00591715976331364,0.003984063745019917,0.18309859154929575,5.022,4.9704999999999995,4.015333333333333,4.995293198641012,4.742666757004856,0.25262644163615633,0.3046809159685273,-0.05205447433237098,61.70134034024293,4.9704999999999995,0.26984352190815486,5.510187043816309,4.43081295618369,0.21715603815161838,0.5643891684971187,0.17928197061053625,0.035571819565582585,37.98393957270276,27.53979451003752,20.212202994098863,43.076923076923094,45.12820512820514,33370450.0,34622231.5,0.49768809518104085,958808.5,-1.0107606222869236,0.558411820504303,0.015873015873015886,0.013982496730711391,0.25518844429686194,1,0.017857142857142794
2014-04-10,5.08,5.21,5.04,5.13,792270,0.017857142857142794,0.038461538461538325,0.20140515222482436,5.0600000000000005,5.0135,4.048333333333333,5.01601732192701,4.77135810833783,0.24465921358918052,0.29267657549265796,-0.04801736190347744,64.08694715562936,5.0135,0.21536444020606246,5.444228880412124,4.582771119587875,0.1718276175973371,0.6352358818945831,0.17861897270978366,0.03481851319878824,36.91077050036355,30.066415777580733,18.838139031148255,66.07142857142854,52.280219780219795,34162720.0,34618956.5,0.49802142210815203,963152.0,-0.4102129371037845,0.8225804442081831,0.033138401559454175,0.02323725939962107,0.267188143268835,1,0.0019493177387914784
2014-04-11,5.13,5.2,5.09,5.14,423260,0.0019493177387914784,0.02594810379241519,0.15246636771300448,5.086,5.047499999999999,4.082666666666666,5.035091580092085,4.79866491512762,0.23642666496446463,0.2814265933870193,-0.04499992842255468,64.35264302381256,5.047499999999999,0.17286669643644414,5.3932333928728875,4.701766607127111,0.13699193377826174,0.6337735982506161,0.17371761751622772,0.033797201851406174,35.914256361762845,28.706529962058088,17.98610138725975,67.85714285714278,59.001831501831475,34585980.0,34593346.5,0.4811899747752241,940817.0,-1.1940094601587654,0.44988557817301345,0.021400778210116794,0.01832590391282829,0.25898105813193983,0,-0.017509727626459082
2014-04-14,5.14,5.18,5.04,5.05,475050,-0.017509727626459082,0.0,0.09782608695652173,5.086,5.07,4.114166666666667,5.037385183154841,4.817282328821871,0.2201028543329704,0.26916184557620954,-0.04905899124323915,60.04688007604465,5.07,0.13715147216051732,5.344302944321035,4.795697055678966,0.10820628967299183,0.46354395675645177,0.17130921626506856,0.0339226170821918,34.59131929891634,27.030815684220283,19.020965985530687,58.00000000000001,63.976190476190446,34110930.0,34501380.0,0.48037147261981156,921965.5,-1.0030564320770181,0.5152578919710119,0.02772277227722766,-0.0039447731755425375,0.22746607251367212,0,-0.0653465346534654
2014-04-15,5.05,5.05,4.72,4.72,1486220,-0.0653465346534654,-0.06903353057199224,-0.03673469387755113,5.016,5.061,4.139666666666667,4.988556693438712,4.810076230390621,0.17848046304809095,0.2510255690705858,-0.07254510602249487,47.49776696196783,5.061,0.1537906985073418,5.368581397014683,4.753418602985317,0.12154965303879993,-0.05432481175661224,0.1826442722461351,0.03869582039113032,32.87227803531861,23.542313508420282,29.080755553695795,0.0,41.95238095238093,32624710.0,34290924.0,0.4872132482866535,952098.0,1.1539537571880396,1.5609947715466266,0.06991525423728816,-0.06737798853981436,0.14018842096787165,0,-0.05508474576271183
