item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Chi phí lãi và các chi phí tương tự,Interest and Similar Expenses,interest_and_similar_expenses,-12997607000000.0,-13868119000000.0,-14028926000000.0,-14223504000000.0,-14947382000000.0,-15998300000000.0,-16766310000000.0,-17057425000000.0,-17386826000000.0,-16518543000000.0,-15590975000000.0,-15394359000000.0,-13228171000000.0,-13241606000000.0,-13785010000000.0,-13934803000000.0,-14125462000000.0,-14824806000000.0,-16525726000000.0,-19565041000000.0,-23799014000000.0,-25878522000000.0,-24321190000000.0,-22627024000000.0,-20054622000000.0,-19059130000000.0,-20336569000000.0,-20830514000000.0,-21340651000000.0,-22535434000000.0,-23272019000000.0,-24549724000000.0,-27226416000000.0,-31855603000000.0
Thu nhập lãi thuần,Net Interest Income,net_interest_income,9165640000000.0,8299299000000.0,8150983000000.0,9339940000000.0,8545052000000.0,9101188000000.0,8751685000000.0,9596941000000.0,9148651000000.0,6939043000000.0,9144289000000.0,10565402000000.0,10830069000000.0,12929461000000.0,12204661000000.0,10853341000000.0,12825927000000.0,14607145000000.0,14098425000000.0,14428201000000.0,13936193000000.0,13547188000000.0,13783096000000.0,14869088000000.0,13541360000000.0,14837763000000.0,13989724000000.0,15638729000000.0,13945584000000.0,14991731000000.0,15172618000000.0,19185173000000.0,15733743000000.0,17804231000000.0
Thu nhập từ dịch vụ,Fees and Commission Income,fees_and_commission_income,1415907000000.0,1706365000000.0,1632707000000.0,2046866000000.0,1627188000000.0,1958394000000.0,1943319000000.0,2362350000000.0,1822199000000.0,2055788000000.0,2160529000000.0,2576222000000.0,2217213000000.0,2702988000000.0,2446148000000.0,3000395000000.0,2196838000000.0,2688001000000.0,2571483000000.0,2889252000000.0,2673226000000.0,3088401000000.0,2894636000000.0,3235666000000.0,3298301000000.0,3781124000000.0,3013677000000.0,3372210000000.0,2849210000000.0,3590607000000.0,3152717000000.0,3558946000000.0,3213905000000.0,3614586000000.0
Chi phí dịch vụ,Fees and Commission Expenses,fees_and_commission_expenses,-670651000000.0,-730348000000.0,-812488000000.0,-1037559000000.0,-750722000000.0,-866452000000.0,-892993000000.0,-1097291000000.0,-736287000000.0,-842724000000.0,-792731000000.0,-983690000000.0,-782881000000.0,-961339000000.0,-851927000000.0,-1156141000000.0,-921744000000.0,-1186262000000.0,-1130268000000.0,-1455874000000.0,-1155827000000.0,-1414487000000.0,-1130384000000.0,-1618754000000.0,-1605288000000.0,-1842209000000.0,-1538699000000.0,-1404671000000.0,-1310322000000.0,-1703905000000.0,-1419194000000.0,-1793831000000.0,-1588967000000.0,-1654803000000.0
Lãi/Lỗ thuần từ hoạt động dịch vụ,Net Fee and Commission Income,net_fee_and_commission_income,745256000000.0,976017000000.0,820219000000.0,1009307000000.0,876466000000.0,1091942000000.0,1050326000000.0,1265059000000.0,1085912000000.0,1213064000000.0,1367798000000.0,1592532000000.0,1434332000000.0,1741649000000.0,1594221000000.0,1844254000000.0,1275094000000.0,1501739000000.0,1441215000000.0,1433378000000.0,1517399000000.0,1673914000000.0,1764252000000.0,1616912000000.0,1693013000000.0,1938915000000.0,1474978000000.0,1967539000000.0,1538888000000.0,1886702000000.0,1733523000000.0,1765115000000.0,1624938000000.0,1959783000000.0
Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng,Net gain/(loss) from foreign currency and gold dealings,net_gain_loss_from_foreign_currency_and_gold_dealings,214694000000.0,222089000000.0,360678000000.0,242224000000.0,322487000000.0,412152000000.0,342412000000.0,417570000000.0,418676000000.0,397673000000.0,437501000000.0,486025000000.0,379157000000.0,405421000000.0,456922000000.0,654874000000.0,584510000000.0,625061000000.0,801464000000.0,1125578000000.0,672727000000.0,784558000000.0,1682640000000.0,1567446000000.0,1465144000000.0,1725068000000.0,732488000000.0,1438799000000.0,863527000000.0,1357097000000.0,965196000000.0,605773000000.0,1108451000000.0,708376000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh,Net gain/(loss) from trading of trading securities,net_gain_loss_from_trading_of_trading_securities,528741000000.0,156443000000.0,-3252000000.0,-36476000000.0,38741000000.0,48795000000.0,175004000000.0,62964000000.0,180340000000.0,240555000000.0,58223000000.0,1051000000.0,450607000000.0,121802000000.0,-2421000000.0,12748000000.0,-1905000000.0,-65939000000.0,5751000000.0,30429000000.0,65730000000.0,113573000000.0,114410000000.0,11683000000.0,166849000000.0,78745000000.0,-63874000000.0,102793000000.0,214025000000.0,47274000000.0,66581000000.0,390754000000.0,-27108000000.0,136120000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư,Net gain/(loss) from disposal of investment securities,net_gain_loss_from_disposal_of_investment_securities,-16671000000.0,-4209000000.0,241847000000.0,13110000000.0,-389069000000.0,125164000000.0,-2309000000.0,663811000000.0,-128871000000.0,797443000000.0,339979000000.0,506086000000.0,-330896000000.0,-162263000000.0,151461000000.0,578291000000.0,1592000000.0,64127000000.0,51446000000.0,141302000000.0,-165000000.0,28924000000.0,-294874000000.0,3137818000000.0,-291092000000.0,512528000000.0,-485528000000.0,5164422000000.0,-5008000000.0,797832000000.0,517199000000.0,952103000000.0,-11432000000.0,16631000000.0
Thu nhập khác,Other Income,other_income,799905000000.0,1357162000000.0,1631999000000.0,1555794000000.0,1507435000000.0,1292748000000.0,1491564000000.0,2319536000000.0,842453000000.0,1463454000000.0,1288201000000.0,4394408000000.0,2125881000000.0,2406503000000.0,1202802000000.0,3199405000000.0,1659699000000.0,1702707000000.0,1526207000000.0,1641539000000.0,1248911000000.0,1407098000000.0,1478082000000.0,2408324000000.0,1148615000000.0,2045849000000.0,2032606000000.0,3964823000000.0,1745835000000.0,3512666000000.0,3127343000000.0,7863735000000.0,2594237000000.0,3721513000000.0
Chi phí khác,Other Expenses,other_expenses,-201913000000.0,-359411000000.0,-361607000000.0,-599203000000.0,-243256000000.0,-168753000000.0,-287886000000.0,-456800000000.0,-261068000000.0,-233011000000.0,-286459000000.0,-2119028000000.0,-321372000000.0,-218836000000.0,-408752000000.0,-1925725000000.0,-201554000000.0,-367014000000.0,-469647000000.0,-1277850000000.0,-272307000000.0,-372014000000.0,-737064000000.0,-3084781000000.0,-648299000000.0,-1013428000000.0,-527789000000.0,-2015616000000.0,-529558000000.0,-614527000000.0,-572130000000.0,-1408291000000.0,-527196000000.0,-869901000000.0
Lãi/(lỗ) thuần từ hoạt động khác,Net Other income/expenses,net_other_income_expenses,597992000000.0,997751000000.0,1270392000000.0,956591000000.0,1264179000000.0,1123995000000.0,1203678000000.0,1862736000000.0,581385000000.0,1230443000000.0,1001742000000.0,2275380000000.0,1804509000000.0,2187667000000.0,794050000000.0,1273680000000.0,1458145000000.0,1335693000000.0,1056560000000.0,363689000000.0,976604000000.0,1035084000000.0,741018000000.0,-676457000000.0,500316000000.0,1032421000000.0,1504817000000.0,1949207000000.0,1216277000000.0,2898139000000.0,2555213000000.0,6455444000000.0,2067041000000.0,2851612000000.0
Thu nhập từ cổ tức,Dividends Income,dividends_income,42695000000.0,74664000000.0,25026000000.0,99621000000.0,47403000000.0,62287000000.0,67268000000.0,37527000000.0,52763000000.0,5266000000.0,43036000000.0,53202000000.0,37266000000.0,67927000000.0,47882000000.0,34547000000.0,83437000000.0,63616000000.0,99667000000.0,44232000000.0,109908000000.0,73920000000.0,96319000000.0,75128000000.0,95644000000.0,99423000000.0,105983000000.0,144692000000.0,125117000000.0,110420000000.0,143853000000.0,717782000000.0,201929000000.0,161165000000.0
Tổng thu nhập hoạt động,Total Operating Income,total_operating_income,11278347000000.0,10722054000000.0,10865893000000.0,11624317000000.0,10705259000000.0,11965523000000.0,11588064000000.0,13906608000000.0,11338856000000.0,10823487000000.0,12392568000000.0,15479678000000.0,14605044000000.0,17291664000000.0,15246776000000.0,15251735000000.0,16226800000000.0,18131442000000.0,17554528000000.0,17566809000000.0,17278396000000.0,17257161000000.0,17886861000000.0,20601618000000.0,17171234000000.0,20224863000000.0,17258588000000.0,26406181000000.0,17898410000000.0,22089195000000.0,21154183000000.0,30072144000000.0,20697562000000.0,23637918000000.0
Chi phí quản lý doanh nghiệp,General and Admin Expenses,general_and_admin_expenses,-2779640000000.0,-4224777000000.0,-4242377000000.0,-4877679000000.0,-2997973000000.0,-4218138000000.0,-3512899000000.0,-6551168000000.0,-3483949000000.0,-3958402000000.0,-3931394000000.0,-6322110000000.0,-4036501000000.0,-4108256000000.0,-5070807000000.0,-6145777000000.0,-4322027000000.0,-5195589000000.0,-5452199000000.0,-7744782000000.0,-4831771000000.0,-6373642000000.0,-6044456000000.0,-7829831000000.0,-5392606000000.0,-6708592000000.0,-6307180000000.0,-9558439000000.0,-5906818000000.0,-7365592000000.0,-7374522000000.0,-9780820000000.0,-6627973000000.0,-7484712000000.0
Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng,Net Operating Profit Before Allowance for Credit Loss,net_operating_profit_before_allowance_for_credit_loss,8498707000000.0,6497277000000.0,6623516000000.0,6746638000000.0,7707286000000.0,7747385000000.0,8075165000000.0,7355440000000.0,7854907000000.0,6865085000000.0,8461174000000.0,9157568000000.0,10568543000000.0,13183408000000.0,10175969000000.0,9105958000000.0,11904773000000.0,12935853000000.0,12102329000000.0,9822027000000.0,12446625000000.0,10883519000000.0,11842405000000.0,12771787000000.0,11778628000000.0,13516271000000.0,10951408000000.0,16847742000000.0,11991592000000.0,14723603000000.0,13779661000000.0,20291324000000.0,14069589000000.0,16153206000000.0
Trích lập dự phòng tổn thất tín dụng,Provision for Credit Losses,provision_for_credit_losses,-6013042000000.0,-4012697000000.0,-4339726000000.0,-4528170000000.0,-5186551000000.0,-5559282000000.0,-5755970000000.0,-3507245000000.0,-6040664000000.0,-4320486000000.0,-5758095000000.0,-7005559000000.0,-7172520000000.0,-8519881000000.0,-7502132000000.0,-6237747000000.0,-7391272000000.0,-6445999000000.0,-5428946000000.0,-4576116000000.0,-5527046000000.0,-3932886000000.0,-5949617000000.0,-4885023000000.0,-4388714000000.0,-5357739000000.0,-4453129000000.0,-6909598000000.0,-4578467000000.0,-6098103000000.0,-6185885000000.0,-6136207000000.0,-5497973000000.0,-5820288000000.0
