date,raw_signal,executed_position,asset_return,executed_shares,liquidity_cap_shares,capital_utilization,turnover,transaction_cost,gross_strategy_return,net_strategy_return,transaction_cost_value,gross_pnl,net_pnl,equity_curve,drawdown
2026-05-20,0,0.0,-0.013927576601671321,0,66400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-05-21,0,0.0,0.0014064697609001975,0,67800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-05-22,0,0.0,-0.016853932584269704,0,63000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-05-25,0,0.0,-0.009957325746799417,0,61000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-05-26,0,0.0,-0.024285714285714355,0,59700,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-05-27,0,0.0,-0.005847953216374324,0,61200,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-05-28,0,0.0,0.0,0,60700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-05-29,0,0.0,-0.020467836257309968,0,59500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-06-01,0,0.0,-0.008928571428571508,0,60000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-06-02,0,0.0,-0.006015037593985029,0,61500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-06-03,0,0.0,0.0618401206636503,0,60400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-06-04,0,0.0,-0.009929078014184411,0,56400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-06-05,0,0.0,0.00867052023121384,0,55900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-06-08,0,0.0,0.02857142857142847,0,56700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-06-09,0,0.0,-0.020804438280166426,0,57400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-06-10,0,0.0,0.008486562942008335,0,53900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-06-11,0,0.0,-0.008391608391608352,0,53800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-06-12,0,0.0,0.009845288326300938,0,54600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-06-15,0,0.0,-0.01109570041608876,0,54100,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-06-16,0,0.0,0.011220196353436185,0,53000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-06-17,0,0.0,-0.022068965517241246,0,53200,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-06-18,0,0.0,0.015449438202247201,0,52100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-06-19,0,0.0,-0.013850415512465353,0,53600,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-06-22,0,0.0,0.004201680672268893,0,52300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-06-23,0,0.0,-0.00835654596100266,0,54100,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-06-24,0,0.0,0.014044943820224809,0,53100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-06-25,0,0.0,0.02361111111111125,0,52600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-06-26,0,0.0,0.013531799729364025,0,54700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-06-29,0,0.0,-0.01468624833110821,0,56600,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-06-30,0,0.0,-0.008130081300812941,0,54600,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-07-01,0,0.0,-0.005479452054794609,0,53500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-07-02,0,0.0,-0.012345679012345734,0,49400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-07-03,0,0.0,-0.020746887966805017,0,48800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-07-06,0,0.0,0.0014144271570013522,0,48100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-07-07,0,0.0,-0.007002801120448154,0,45400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-07-08,0,0.0,-0.0014064697609000865,0,45000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-07-09,0,0.0,-0.015449438202247312,0,43700,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-07-10,0,0.0,-0.02560455192034139,0,42100,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-07-13,0,0.0,0.030746705710102518,0,42000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-07-14,0,0.0,-0.011331444759206777,0,42800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
