item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Chi phí lãi và các chi phí tương tự,Interest and Similar Expenses,interest_and_similar_expenses,-2103102000000.0,-2197669000000.0,-2420801000000.0,-2581037000000.0,-2411140000000.0,-2461040000000.0,-2468069000000.0,-2531263000000.0,-2568628000000.0,-2728107000000.0,-3013052000000.0,-3000578000000.0,-2977110000000.0,-3124886000000.0,-3162384000000.0,-3021053000000.0,-3137770000000.0,-3528293000000.0,-3802325000000.0,-4843448000000.0,-6178067000000.0,-7716840000000.0,-8474740000000.0,-8086956000000.0,-7218579000000.0,-6525287000000.0,-6448533000000.0,-6946053000000.0,-7583620000000.0,-8170547000000.0,-8370106000000.0,-9121953000000.0,-11433526000000.0,-13915767000000.0
Thu nhập lãi thuần,Net Interest Income,net_interest_income,1831440000000.0,1884382000000.0,1768706000000.0,2161165000000.0,2029910000000.0,2323741000000.0,2504870000000.0,2888034000000.0,2883597000000.0,2709540000000.0,3021583000000.0,3212161000000.0,3362798000000.0,3468701000000.0,3306282000000.0,3752996000000.0,4043391000000.0,4551225000000.0,4484850000000.0,4932102000000.0,4840808000000.0,4954515000000.0,4916148000000.0,7472503000000.0,7160350000000.0,7719878000000.0,7773445000000.0,8203403000000.0,7408100000000.0,9819158000000.0,7763322000000.0,9755610000000.0,8483022000000.0,9752805000000.0
Thu nhập từ dịch vụ,Fees and Commission Income,fees_and_commission_income,130078000000.0,135663000000.0,142382000000.0,132926000000.0,174771000000.0,192044000000.0,193122000000.0,231492000000.0,213642000000.0,218143000000.0,292532000000.0,363957000000.0,346529000000.0,593670000000.0,376740000000.0,810794000000.0,665634000000.0,916555000000.0,790195000000.0,936071000000.0,769603000000.0,790742000000.0,444169000000.0,825654000000.0,512447000000.0,876036000000.0,946414000000.0,960726000000.0,1177239000000.0,1874020000000.0,1490967000000.0,1155628000000.0,970592000000.0,1743305000000.0
Chi phí dịch vụ,Fees and Commission Expenses,fees_and_commission_expenses,-19199000000.0,-21086000000.0,-26941000000.0,-35649000000.0,-32923000000.0,-47871000000.0,-44005000000.0,-70754000000.0,-55532000000.0,-5277000000.0,36320000000.0,-42978000000.0,-33108000000.0,-49698000000.0,-47826000000.0,-69663000000.0,-57349000000.0,-81312000000.0,-96922000000.0,-116054000000.0,-92408000000.0,-189878000000.0,-126210000000.0,-233870000000.0,-155685000000.0,-651467000000.0,-534304000000.0,-537589000000.0,-443949000000.0,-542460000000.0,-303799000000.0,-281606000000.0,-123523000000.0,-239982000000.0
Lãi/Lỗ thuần từ hoạt động dịch vụ,Net Fee and Commission Income,net_fee_and_commission_income,110879000000.0,114577000000.0,115441000000.0,97277000000.0,141848000000.0,144173000000.0,149117000000.0,160738000000.0,158110000000.0,212866000000.0,328852000000.0,320979000000.0,313421000000.0,543972000000.0,328914000000.0,741131000000.0,608285000000.0,835243000000.0,693273000000.0,820017000000.0,677195000000.0,600864000000.0,317959000000.0,591784000000.0,356762000000.0,224569000000.0,412110000000.0,423137000000.0,733290000000.0,1331560000000.0,1187168000000.0,874022000000.0,847069000000.0,1503323000000.0
Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng,Net gain/(loss) from foreign currency and gold dealings,net_gain_loss_from_foreign_currency_and_gold_dealings,22698000000.0,55020000000.0,51052000000.0,169545000000.0,94380000000.0,80905000000.0,-296000000.0,54814000000.0,24920000000.0,18928000000.0,30484000000.0,93324000000.0,24324000000.0,42453000000.0,20574000000.0,91897000000.0,22999000000.0,80329000000.0,96502000000.0,-65593000000.0,-49550000000.0,145057000000.0,185863000000.0,283333000000.0,174886000000.0,310407000000.0,123899000000.0,234621000000.0,188241000000.0,423977000000.0,343463000000.0,316501000000.0,321875000000.0,402281000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh,Net gain/(loss) from trading of trading securities,net_gain_loss_from_trading_of_trading_securities,83317000000.0,21093000000.0,16069000000.0,-1885000000.0,29805000000.0,-2674000000.0,14105000000.0,39223000000.0,63695000000.0,-17485000000.0,-17173000000.0,54445000000.0,19782000000.0,54977000000.0,35667000000.0,-9494000000.0,38285000000.0,-12837000000.0,-8813000000.0,351000000.0,27963000000.0,75910000000.0,29936000000.0,-92086000000.0,-78664000000.0,-279000000.0,141710000000.0,6162000000.0,389280000000.0,241355000000.0,4397000000.0,4428000000.0,-6177000000.0,-56937000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư,Net gain/(loss) from disposal of investment securities,net_gain_loss_from_disposal_of_investment_securities,160114000000.0,172670000000.0,8126000000.0,6348000000.0,128076000000.0,33535000000.0,75491000000.0,2847000000.0,-32218000000.0,140737000000.0,28065000000.0,24922000000.0,396401000000.0,55665000000.0,-11835000000.0,36982000000.0,308663000000.0,19346000000.0,-11513000000.0,-3876000000.0,24161000000.0,515414000000.0,516324000000.0,111106000000.0,65351000000.0,-49917000000.0,-88800000000.0,141619000000.0,-16744000000.0,19526000000.0,4797000000.0,848331000000.0,48960000000.0,-27969000000.0
Thu nhập khác,Other Income,other_income,87853000000.0,95610000000.0,133582000000.0,229745000000.0,51686000000.0,137438000000.0,118900000000.0,196880000000.0,59010000000.0,143637000000.0,124512000000.0,302934000000.0,80131000000.0,121968000000.0,85251000000.0,208925000000.0,119619000000.0,144321000000.0,160239000000.0,163947000000.0,143711000000.0,129369000000.0,118848000000.0,149716000000.0,107688000000.0,140389000000.0,163363000000.0,458422000000.0,560161000000.0,-211628000000.0,230738000000.0,446885000000.0,184847000000.0,184472000000.0
Chi phí khác,Other Expenses,other_expenses,-15715000000.0,-5539000000.0,-30561000000.0,-4818000000.0,-9973000000.0,-36617000000.0,8851000000.0,1118000000.0,-6269000000.0,-13104000000.0,-47795000000.0,-44082000000.0,-28391000000.0,-33725000000.0,-58920000000.0,-192602000000.0,-21059000000.0,-40608000000.0,-20267000000.0,21898000000.0,-12105000000.0,-7738000000.0,-3951000000.0,-258697000000.0,-34308000000.0,-52031000000.0,-12779000000.0,-64873000000.0,-81344000000.0,-60710000000.0,-72517000000.0,-74967000000.0,-16157000000.0,-105391000000.0
Lãi/(lỗ) thuần từ hoạt động khác,Net Other income/expenses,net_other_income_expenses,72138000000.0,90071000000.0,103021000000.0,224927000000.0,41713000000.0,100821000000.0,127751000000.0,197998000000.0,52741000000.0,130533000000.0,76717000000.0,258852000000.0,51740000000.0,88243000000.0,26331000000.0,16323000000.0,98560000000.0,103713000000.0,139972000000.0,185845000000.0,131606000000.0,121631000000.0,114897000000.0,-108981000000.0,73380000000.0,88358000000.0,150584000000.0,393549000000.0,478817000000.0,-272338000000.0,158221000000.0,371918000000.0,168690000000.0,79081000000.0
Thu nhập từ cổ tức,Dividends Income,dividends_income,22431000000.0,26111000000.0,53618000000.0,0.0,0.0,27069000000.0,0.0,0.0,0.0,260000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2252000000.0,4533000000.0,0.0,0.0,5224000000.0,0.0,4101000000.0,0.0,0.0,0.0,22024000000.0,49640000000.0,23569000000.0,72649000000.0,55114000000.0,168140000000.0,89403000000.0,1078676000000.0
Tổng thu nhập hoạt động,Total Operating Income,total_operating_income,2303017000000.0,2363924000000.0,2116033000000.0,2657377000000.0,2465732000000.0,2707570000000.0,2871038000000.0,3343654000000.0,3150845000000.0,3195379000000.0,3468528000000.0,3964683000000.0,4168466000000.0,4254011000000.0,3705933000000.0,4629835000000.0,5122435000000.0,5581552000000.0,5394271000000.0,5868846000000.0,5657407000000.0,6413391000000.0,6085228000000.0,8257659000000.0,7752065000000.0,8293016000000.0,8534972000000.0,9452131000000.0,9204553000000.0,11635887000000.0,9516482000000.0,12338950000000.0,9952842000000.0,12731260000000.0
Chi phí quản lý doanh nghiệp,General and Admin Expenses,general_and_admin_expenses,-1009080000000.0,-1099993000000.0,-1148111000000.0,-1184272000000.0,-1137368000000.0,-1292905000000.0,-1284028000000.0,-1366195000000.0,-1607759000000.0,-1130488000000.0,-1562467000000.0,-1872114000000.0,-1631572000000.0,-1682984000000.0,-1411602000000.0,-1656610000000.0,-1925612000000.0,-2033070000000.0,-2000925000000.0,-2671102000000.0,-1958618000000.0,-2238587000000.0,-2301873000000.0,-2630124000000.0,-2454639000000.0,-3029780000000.0,-2951077000000.0,-3545259000000.0,-2524523000000.0,-2782029000000.0,-2487980000000.0,-3806455000000.0,-2587015000000.0,-3067056000000.0
Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng,Net Operating Profit Before Allowance for Credit Loss,net_operating_profit_before_allowance_for_credit_loss,1293937000000.0,1263931000000.0,967922000000.0,1473105000000.0,1328364000000.0,1414665000000.0,1587010000000.0,1977459000000.0,1543086000000.0,2064891000000.0,1906061000000.0,2092569000000.0,2536894000000.0,2571027000000.0,2294331000000.0,2973225000000.0,3196823000000.0,3548482000000.0,3393346000000.0,3197744000000.0,3698789000000.0,4174804000000.0,3783355000000.0,5627535000000.0,5297426000000.0,5263236000000.0,5583895000000.0,5906872000000.0,6680030000000.0,8853858000000.0,7028502000000.0,8532495000000.0,7365827000000.0,9664204000000.0
Trích lập dự phòng tổn thất tín dụng,Provision for Credit Losses,provision_for_credit_losses,-247179000000.0,-248139000000.0,-146552000000.0,-352401000000.0,-226644000000.0,-305733000000.0,-349486000000.0,-407220000000.0,-292438000000.0,-407959000000.0,-432226000000.0,-655763000000.0,-436712000000.0,-477774000000.0,-403307000000.0,-988067000000.0,-669308000000.0,-772314000000.0,-680925000000.0,-945792000000.0,-956090000000.0,-1433167000000.0,-636089000000.0,-1242405000000.0,-1269851000000.0,-1126231000000.0,-1093488000000.0,-1831864000000.0,-1324795000000.0,-4141072000000.0,-2294002000000.0,-1988525000000.0,-1258493000000.0,-2569520000000.0
