horizon,date,symbols,positions,gross_return,turnover,selection_turnover,cost_turnover,cost,net_return,market_return,net_excess_return,market_regime
5,2025-06-03,"HPG,MWG,FPT",3,-0.012165632823250819,0.0,0.0,1.0,0.005,-0.01716563282325082,-0.025390220063382984,0.008224587240132166,bull
5,2025-06-10,"HPG,MWG,VNM",3,0.027911636273512563,0.3333333333333333,0.3333333333333333,1.0,0.005,0.022911636273512562,0.019378701581610702,0.00353293469190186,sideways
5,2025-06-17,"VNM,FPT,HPG",3,-0.004472384785044747,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.009472384785044748,0.01229474806876163,-0.021767132853806378,sideways
5,2025-06-24,"MWG,VNM,HPG",3,0.005323327963802045,0.3333333333333333,0.3333333333333333,1.0,0.005,0.0003233279638020451,0.006420510573025062,-0.006097182609223017,sideways
5,2025-07-01,"HPG,FPT,MWG",3,0.0609824076443346,0.3333333333333333,0.3333333333333333,1.0,0.005,0.055982407644334604,0.02773622990575486,0.028246177738579743,sideways
5,2025-07-08,"VCB,VNM,MWG",3,0.024629157411263074,0.6666666666666666,0.6666666666666666,1.0,0.005,0.019629157411263073,0.02781608871875707,-0.008186931307493997,bull
5,2025-07-15,"HPG,VNM,VCB",3,0.01849481007761337,0.3333333333333333,0.3333333333333333,1.0,0.005,0.01349481007761337,0.03402357744182716,-0.020528767364213787,bull
5,2025-07-22,"HPG,MWG,VNM",3,-0.01493352166241472,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.01993352166241472,-0.01722186393608749,-0.0027116577263272303,bull
5,2025-07-29,"VNM,HPG,VCB",3,-0.0021081457295730375,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.007108145729573037,0.03127520446864818,-0.038383350198221214,bull
5,2025-08-05,"MWG,FPT,VNM",3,0.02839824566892298,0.6666666666666666,0.6666666666666666,1.0,0.005,0.023398245668922978,0.031862745098039325,-0.008464499429116347,bull
5,2025-08-12,"VCB,FPT,MWG",3,-0.03960024733724562,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.044600247337245616,0.023911065444394364,-0.06851131278163998,bull
5,2025-08-19,"HPG,VCB,MWG",3,0.01341921687370832,0.3333333333333333,0.3333333333333333,1.0,0.005,0.008419216873708321,0.0033210798322615975,0.005098137041446724,bull
5,2025-08-26,"HPG,VCB,VNM",3,0.0634959088777846,0.3333333333333333,0.3333333333333333,1.0,0.005,0.0584959088777846,0.010574666078854156,0.047921242798930445,bull
5,2025-09-04,"MWG,VCB,VNM",3,-0.018559500968783487,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.023559500968783488,-0.027786737668095696,0.004227236699312208,bull
5,2025-09-11,"HPG,VCB,MWG",3,-0.013494047432672537,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.018494047432672536,0.0019013008267048104,-0.020395348259377347,bull
5,2025-09-18,"MWG,HPG,VNM",3,-0.01565282422843295,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.02065282422843295,-0.003081544242598322,-0.017571279985834628,sideways
5,2025-09-25,"MWG,HPG,VNM",3,-0.015353650391870274,0.0,0.0,1.0,0.005,-0.020353650391870273,-0.008381932944536485,-0.011971717447333788,sideways
5,2025-10-02,"MWG,HPG,VNM",3,0.03814084520713723,0.0,0.0,1.0,0.005,0.03314084520713723,0.03940922495594612,-0.006268379748808887,sideways
5,2025-10-09,"MWG,VNM,HPG",3,0.007624228513693414,0.0,0.0,1.0,0.005,0.0026242285136934135,0.024100575562086002,-0.02147634704839259,bull
5,2025-10-16,"FPT,MWG,VNM",3,-0.0023720868481149626,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.007372086848114963,-0.047724950751011797,0.040352863902896836,bull
5,2025-10-23,"MWG,FPT,VNM",3,0.021962296659962965,0.0,0.0,1.0,0.005,0.016962296659962964,-0.009086700536536818,0.026048997196499783,sideways
5,2025-10-30,"FPT,MWG,HPG",3,-0.0319671454307735,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.0369671454307735,-0.016153472966740634,-0.020813672464032866,sideways
5,2025-11-06,"FPT,MWG,HPG",3,0.005055726702079322,0.0,0.0,1.0,0.005,5.572670207932163e-05,-0.002933554979709596,0.0029892816817889177,bear
5,2025-11-13,"FPT,VNM,HPG",3,0.004427977901905485,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.0005720220980945153,0.017536637070263206,-0.018108659168357723,bear
5,2025-11-20,"VNM,MWG,FPT",3,0.012842070368681383,0.3333333333333333,0.3333333333333333,1.0,0.005,0.007842070368681384,0.023056925581282472,-0.015214855212601089,sideways
5,2025-11-27,"VNM,FPT,HPG",3,0.009419475263896823,0.3333333333333333,0.3333333333333333,1.0,0.005,0.004419475263896823,0.03175611870980011,-0.027336643445903284,sideways
5,2025-12-04,"MWG,VNM,HPG",3,-0.034048641487806876,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.03904864148780687,-0.032362791333469976,-0.0066858501543368976,bull
5,2025-12-11,"VNM,FPT,HPG",3,0.003831711719436045,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.0011682882805639553,-0.015116989287727867,0.013948701007163911,bull
5,2025-12-18,"VNM,FPT,HPG",3,-0.018040899775930708,0.0,0.0,1.0,0.005,-0.02304089977593071,0.03820172512390396,-0.061242624899834675,sideways
5,2025-12-25,"MWG,VNM,FPT",3,0.013898269186247295,0.3333333333333333,0.3333333333333333,1.0,0.005,0.008898269186247296,0.048060525436740775,-0.03916225625049348,bull
5,2026-01-05,"MWG,FPT,HPG",3,0.03885025840670601,0.3333333333333333,0.3333333333333333,1.0,0.005,0.03385025840670601,0.04553428716229391,-0.011684028755587897,sideways
5,2026-01-12,"VCB,FPT,MWG",3,0.01020103942817748,0.3333333333333333,0.3333333333333333,1.0,0.005,0.00520103942817748,0.012092233968184374,-0.006891194540006894,bull
5,2026-01-19,"FPT,VNM,MWG",3,-0.045967896212305424,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.05096789621230542,-0.03195455165968342,-0.019013344552622005,bull
5,2026-01-26,"MWG,VCB,FPT",3,0.06197172388312492,0.3333333333333333,0.3333333333333333,1.0,0.005,0.05697172388312492,-0.02030434829766703,0.07727607218079195,bull
5,2026-02-02,"VCB,FPT,VNM",3,-0.06793626672171504,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.07293626672171505,-0.028924956698338167,-0.04401131002337688,sideways
5,2026-02-09,"MWG,FPT,VCB",3,0.000348626658841759,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.004651373341158241,0.05940780143863589,-0.06405917477979413,bear
5,2026-02-23,"FPT,MWG,VCB",3,-0.039962729718674796,0.0,0.0,1.0,0.005,-0.04496272971867479,-0.008635040651279735,-0.03632768906739506,sideways
5,2026-03-02,"MWG,FPT,VCB",3,-0.13100934643205378,0.0,0.0,1.0,0.005,-0.13600934643205378,-0.10866212222533811,-0.027347224206715676,sideways
5,2026-03-09,"FPT,MWG,HPG",3,0.013947208003745493,0.3333333333333333,0.3333333333333333,1.0,0.005,0.008947208003745492,0.017236200225891007,-0.008288992222145516,bear
5,2026-03-16,"HPG,VCB,MWG",3,-0.059075048359417015,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.06407504835941702,-0.06915372825234878,0.005078679892931759,bear
5,2026-03-23,"HPG,MWG,VCB",3,0.024100156025839186,0.0,0.0,1.0,0.005,0.019100156025839185,0.02225856831904771,-0.0031584122932085262,bear
5,2026-03-30,"HPG,MWG,VCB",3,-0.013946159981965653,0.0,0.0,1.0,0.005,-0.018946159981965652,0.003246344867241291,-0.022192504849206943,bear
5,2026-04-06,"HPG,MWG,VCB",3,0.03164229925257208,0.0,0.0,1.0,0.005,0.02664229925257208,0.048254161228612924,-0.021611861976040845,sideways
5,2026-04-13,"HPG,FPT,MWG",3,0.024791282371615098,0.3333333333333333,0.3333333333333333,1.0,0.005,0.019791282371615097,0.034752536033930026,-0.01496125366231493,bull
5,2026-04-20,"HPG,MWG,FPT",3,-0.0341044670937809,0.0,0.0,1.0,0.005,-0.0391044670937809,0.012960082944530882,-0.05206455003831178,bull
5,2026-04-28,"HPG,VCB,FPT",3,0.001664647958050695,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.003335352041949305,0.015992889683654754,-0.01932824172560406,bull
5,2026-05-07,"HPG,VCB,FPT",3,0.0034855327678849544,0.0,0.0,1.0,0.005,-0.0015144672321150457,0.007487638332940971,-0.009002105565056017,bull
5,2026-05-14,"HPG,VCB,FPT",3,0.023813936091970283,0.0,0.0,1.0,0.005,0.018813936091970282,-0.01644707846583804,0.03526101455780832,bull
5,2026-05-21,"VCB,FPT,HPG",3,-0.033317484240163786,0.0,0.0,1.0,0.005,-0.038317484240163784,-0.01743517825321339,-0.020882305986950393,bull
5,2026-05-28,"VCB,FPT,HPG",3,0.017286041083319065,0.0,0.0,1.0,0.005,0.012286041083319064,-0.017630147713498134,0.0299161887968172,sideways
5,2026-06-04,"FPT,VCB,HPG",3,-0.02602147153182266,0.0,0.0,1.0,0.005,-0.03102147153182266,-0.01879906386553709,-0.01222240766628557,bear
5,2026-06-11,"FPT,VCB,HPG",3,-0.009271472640598133,0.0,0.0,1.0,0.005,-0.014271472640598134,0.00959698191465308,-0.023868454555251214,bear
5,2026-06-18,"VCB,FPT,MWG",3,-0.015077332402259133,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.020077332402259132,0.01398186548237157,-0.0340591978846307,bear
5,2026-06-25,"VCB,FPT,VNM",3,0.003987492647693454,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.001012507352306546,0.004905128039456308,-0.005917635391762854,sideways
5,2026-07-02,"VCB,MWG,VNM",3,-0.0098124395706685,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.014812439570668499,-0.014176534541578967,-0.000635905029089532,sideways
5,2026-07-09,"VCB,VNM,FPT",3,-0.02597205900191657,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.03097205900191657,-0.019610613313916447,-0.011361445688000123,sideways
5,2026-07-16,"VNM,MWG,VCB",3,-0.04015281728827602,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.04515281728827602,-0.05689026522151741,0.011737447933241392,sideways
5,2026-07-23,"MWG,VCB,FPT",3,0.03555679692445738,0.3333333333333333,0.3333333333333333,1.0,0.005,0.03055679692445738,0.03649530961306535,-0.005938512688607973,bear
5,2026-07-30,"FPT,HPG,VCB",3,0.02563574686813756,0.3333333333333333,0.3333333333333333,1.0,0.005,0.02063574686813756,0.00018702711893214818,0.02044871974920541,bear
20,2025-01-17,"FPT,VCB,HPG",3,-0.01333665686890769,0.5,0.5,1.0,0.005,-0.01833665686890769,0.037375102997528,-0.05571175986643569,sideways
20,2025-02-21,"HPG,FPT,VNM",3,-0.04794912416557895,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.05294912416557895,0.018091636565284785,-0.07104076073086374,bull
20,2025-03-21,"VCB,HPG,MWG",3,-0.09123833453226766,0.6666666666666666,0.6666666666666666,1.0,0.005,-0.09623833453226767,-0.08755763852143028,-0.008680696010837388,sideways
20,2025-04-21,"HPG,MWG,VCB",3,0.05805716308079145,0.0,0.0,1.0,0.005,0.053057163080791454,0.09360901629792395,-0.0405518532171325,bear
20,2025-05-22,"FPT,MWG,HPG",3,0.014619841211681472,0.3333333333333333,0.3333333333333333,1.0,0.005,0.009619841211681471,0.029004589285578364,-0.019384748073896892,bull
20,2025-06-19,"HPG,VNM,FPT",3,0.10561845762014148,0.3333333333333333,0.3333333333333333,1.0,0.005,0.10061845762014147,0.09989001173700252,0.000728445883138959,sideways
20,2025-07-17,"HPG,MWG,VNM",3,0.04866115338490581,0.3333333333333333,0.3333333333333333,1.0,0.005,0.04366115338490581,0.09559741708012526,-0.05193626369521945,bull
20,2025-08-14,"HPG,VNM,VCB",3,0.020112356269328575,0.3333333333333333,0.3333333333333333,1.0,0.005,0.015112356269328574,0.016077286761868148,-0.0009649304925395744,bull
20,2025-09-15,"HPG,MWG,VNM",3,-1.0703960194535789e-05,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.005010703960194536,0.04022111299038822,-0.04523181695058275,sideways
20,2025-10-13,"VNM,MWG,VCB",3,-0.07736671068195806,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.08236671068195807,-0.11353528101987143,0.031168570337913357,bull
20,2025-11-10,"HPG,MWG,VCB",3,0.026900455636743963,0.3333333333333333,0.3333333333333333,1.0,0.005,0.021900455636743962,0.10623722655362955,-0.08433677091688559,bear
20,2025-12-08,"MWG,VNM,VCB",3,0.017060941546598134,0.3333333333333333,0.3333333333333333,1.0,0.005,0.012060941546598133,0.05053526181836654,-0.038474320271768406,bull
20,2026-01-07,"MWG,VCB,FPT",3,0.08163520432453164,0.3333333333333333,0.3333333333333333,1.0,0.005,0.07663520432453164,-0.047522078253518396,0.12415728257805003,bull
20,2026-02-04,"HPG,VNM,FPT",3,-0.12098635779991074,0.6666666666666666,0.6666666666666666,1.0,0.005,-0.12598635779991074,-0.03398280738231785,-0.0920035504175929,bear
20,2026-03-11,"HPG,FPT,VCB",3,0.013691753861604447,0.3333333333333333,0.3333333333333333,1.0,0.005,0.008691753861604447,0.023260826507905064,-0.014569072646300616,bear
20,2026-04-08,"FPT,HPG,VCB",3,-0.041460176956980344,0.0,0.0,1.0,0.005,-0.04646017695698034,0.08259846477200039,-0.12905864172898074,sideways
20,2026-05-11,"HPG,VCB,MWG",3,-0.03979237474555445,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.04479237474555445,-0.05423093175575744,0.009438557010202991,bull
20,2026-06-08,"VCB,FPT,MWG",3,0.004184096115737408,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.0008159038842625917,0.024616359402181986,-0.02543226328644458,bear
20,2026-07-06,"VCB,FPT,VNM",3,0.02546519162383561,0.3333333333333333,0.3333333333333333,1.0,0.005,0.02046519162383561,-0.042293922387800276,0.06275911401163589,sideways
