entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2024-01-05,2024-01-11,23.34,23.09,6500,4,-1625000.0,-2378675.0,-0.015647796095897323,fixed_horizon_exit
2024-01-12,2024-01-18,23.13,23.09,6500,4,-260000.0,-1010945.0,-0.006710746255004043,fixed_horizon_exit
2024-01-19,2024-01-25,23.09,23.84,6400,4,4800000.0,4046720.0,0.02732949000223892,fixed_horizon_exit
2024-01-26,2024-02-01,24.01,24.68,6300,4,4221000.0,3452022.0,0.022775772902341923,fixed_horizon_exit
2024-02-02,2024-02-15,24.93,24.85,6200,4,-496000.0,-1267342.0,-0.008182992218531249,fixed_horizon_exit
2024-02-16,2024-02-22,24.93,23.42,6200,4,-9362000.0,-10106744.0,-0.06525737133835018,fixed_horizon_exit
2024-02-23,2024-02-29,23.42,24.26,6200,4,5208000.0,4466356.0,0.03069778461863634,fixed_horizon_exit
2024-03-01,2024-03-07,24.68,23.42,6000,4,-7560000.0,-8277720.0,-0.05578874665579699,fixed_horizon_exit
2024-03-26,2024-04-01,26.81,27.56,5200,4,3900000.0,3191240.0,0.022845022375986557,fixed_horizon_exit
2024-04-02,2024-04-08,27.44,26.94,5200,4,-2600000.0,-3305640.0,-0.02312066828442241,fixed_horizon_exit
2024-05-06,2024-05-10,23.51,23.61,6000,4,600000.0,-107100.0,-0.0007577359105693335,fixed_horizon_exit
2024-05-17,2024-05-23,24.44,24.03,5700,4,-2337000.0,-3026529.0,-0.021682085910013034,fixed_horizon_exit
2024-08-14,2024-08-20,16.53,19.44,8300,4,24153000.0,23394546.0,0.1701750763445885,fixed_horizon_exit
2024-08-21,2024-08-27,19.44,20.28,8300,4,6972000.0,6144324.0,0.03800423843670683,fixed_horizon_exit
2024-09-06,2024-09-12,19.81,19.91,8400,4,840000.0,5460.0,3.274621881930233e-05,fixed_horizon_exit
2024-11-14,2024-11-20,18.89,19.49,8800,4,5280000.0,4433000.0,0.026614320327053676,fixed_horizon_exit
2024-11-22,2024-11-28,19.21,19.63,8900,4,3738000.0,2871941.0,0.016764492877856987,fixed_horizon_exit
2024-12-02,2024-12-06,19.35,20.55,9000,4,10800000.0,9896850.0,0.056716025313713656,fixed_horizon_exit
2024-12-24,2024-12-30,18.8,19.17,9800,4,3626000.0,2693922.0,0.014592623264110078,fixed_horizon_exit
2024-12-31,2025-01-07,19.17,17.87,9800,4,-12740000.0,-13641110.0,-0.0724659184500066,fixed_horizon_exit
2025-01-09,2025-01-15,17.59,17.22,9900,4,-3663000.0,-4522716.0,-0.025919735287809827,fixed_horizon_exit
2025-01-16,2025-01-22,17.36,17.22,9700,4,-1358000.0,-2195886.0,-0.013014293992659841,fixed_horizon_exit
2025-01-23,2025-02-05,17.36,18.33,9600,4,9312000.0,8450784.0,0.0506067358370816,fixed_horizon_exit
2025-02-06,2025-02-12,18.33,17.55,9600,4,-7488000.0,-8345376.0,-0.04733087017454453,fixed_horizon_exit
2025-02-13,2025-02-19,17.59,17.96,9500,4,3515000.0,2668930.0,0.015939695367650147,fixed_horizon_exit
2025-02-20,2025-02-26,17.92,18.33,9500,4,3895000.0,3032115.0,0.017775275342172797,fixed_horizon_exit
2025-03-05,2025-03-11,18.15,18.98,9500,4,7885000.0,6999220.0,0.04051181383788896,fixed_horizon_exit
