date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close,predicted_excess_return_5d,entry_margin,fold
2023-02-02,49.4,51.3,49.4,50.52,985306,0.01690821256038655,-0.014051522248243575,0.007779772591262724,-0.025838796760509042,0.0683019665891309,0.13248150638870215,50.686,48.462500000000006,44.82516666666667,49.694739751934996,48.04836278264711,1.6463769692878856,1.5903360425207842,0.05604092676710137,0.03258861776104286,0.0011092820025158624,62.44262750791781,48.462500000000006,2.178983043821929,52.820466087643865,44.104533912356146,0.1798490002638683,0.7360619562682723,1.661236666891677,0.03288275270965314,45.87183707182273,29.65099838095918,13.423770255687097,55.735294117647115,56.23532015727941,167738451.0,164102491.25,0.31446141672196287,-0.5864677452278344,-0.1482996441254155,1223458.3,-0.5854238718336129,0.8053449798820278,0.03760886777513853,0.04245550683518173,0.12704544694014896,3.0,2.0,0.029990069513406103,1.0,1079.69,1077.59,0.0015056181863806195,-0.027516063822106696,0.0609751294724612,0.20730045373467304,0.015402594374005929,0.0016772670615976537,0.07150637691624095,0.067396845533783,0.8024577182580356,0.7055557190329343,50.35,51.86,0.029990069513406103,-0.013691138301816785,0.04368120781522289,50.35,51.86,0.009535338,0.0,1
2023-02-03,50.35,51.86,49.68,51.86,894615,0.026524148851939655,0.0438808373590982,0.012099921935987412,0.0,0.08403010033444813,0.15244444444444438,50.686,48.80550000000001,45.011,50.027856713175765,48.3307062802288,1.6971504329469624,1.61169892060602,0.0854515123409425,0.032725615752930245,0.0016477345225789145,66.75451618744964,48.80550000000001,2.1449143646260795,53.09532872925217,44.51567127074785,0.1757928401205666,0.8560165443402771,1.6982911906851286,0.03274761262408655,45.53893912204642,29.287642534216822,12.19296083476928,75.44117647058822,58.186274509803944,168633066.0,164518692.95,0.32243193492468214,-0.6334828228648905,-0.28089797943915995,1206269.8,-0.7539745511810066,0.7416375673170297,0.04203625144620131,0.06258515945948684,0.15216280464775278,4.0,2.0,0.036800309897346395,1.0,1078.8,1077.15,-0.00040831856271850153,-0.03576224151821661,0.06723538328924317,0.20483560728468014,0.026932467414658157,0.03576224151821661,0.08520906115520122,0.07984092590013736,0.7986397855300479,0.696654943152156,51.63,52.69,0.020530699205888014,-0.016064818699710104,0.03659551790559812,51.63,53.53,0.01172047,0.0,1
2023-02-06,51.63,53.7,51.02,53.53,1154264,0.0322020825298881,0.05958036421219304,0.07749597423510468,0.06782365848793126,0.09963023829087914,0.19995516700291427,51.366,49.25150000000001,45.23583333333333,50.5666479880718,48.715839148360004,1.8508088397117959,1.6595209044271753,0.19128793528462062,0.03457516980593678,0.0035734716100246705,71.19328415647155,49.25150000000001,2.153978632059476,53.55945726411896,44.94354273588105,0.17493709893582748,0.9965810635629664,1.7684132484933337,0.033035928423189496,45.932358269718605,33.54929663483062,10.873087736061718,97.56097560975608,76.24581539933047,169787330.0,165068234.45,0.32814819117244526,-0.8025207334812033,-0.06474688205575374,1188356.4,-0.08374577640296622,0.9713113002126299,0.05006538389688025,0.08687045064617305,0.18335390453733225,0.0,2.0,-0.034625517500941005,0.0,1072.53,1089.29,0.011270482291231287,-0.012044586738256924,0.08162130494791908,0.20559301126178753,0.02093160023865681,0.07986824522618818,0.11833386205499519,0.10940415237169643,0.8063498652763748,0.6903599551848191,53.14,52.14,-0.01881821603312006,-0.04077862637514118,0.02196041034202112,53.14,51.3,0.004253618,0.0,1
2023-02-07,53.14,53.25,51.3,51.3,1196748,-0.0416588828694191,-0.010798303123794928,0.015439429928741033,0.0011709601873535203,0.029087261785355922,0.11376465479808928,51.378,49.5135,45.423500000000004,50.679471374522294,48.90725847070371,1.772212903818584,1.682059304305457,0.09015359951312707,0.03454606050328624,0.001757380107468364,59.7258733650911,49.5135,2.062071709917606,53.637643419835214,45.38935658016479,0.16658662465126536,0.7165904308040988,1.80138373074381,0.03511469260709182,46.29767604969992,30.582730662762163,9.911644864689329,65.56671449067426,79.52295552367285,168590582.0,165503421.3,0.3625611820617165,-0.7614876851269194,-0.31421885607662947,1193676.55,0.007556950144931902,1.0025731007281662,0.03801169590643281,0.03608106879941819,0.12937136063931653,1.0,2.0,0.02278037383177578,1.0,1088.07,1065.84,-0.0215277841529804,-0.040803470184848645,0.021017338825557896,0.18611175653264275,-0.0201310987164387,0.041974430372202165,0.09274731597253139,0.09083814000574719,0.8601406394058715,0.7063972598163856,51.36,51.58,0.004283489096573279,-0.0271080387418271,0.03139152783840038,51.36,52.53,0.008385457,0.0,1
2023-02-08,51.36,53.64,51.36,52.53,886576,0.02397660818713465,-0.018681113394358295,0.012919398380254465,0.05736714975845403,0.04662283323371197,0.13775178687459388,51.948,49.8315,45.62433333333333,50.96416808613425,49.17560969509603,1.7885583910382223,1.70335912165201,0.08519926938621225,0.034048322692522795,0.0016219164170228869,63.242728953517734,49.8315,2.0090381961736448,53.84957639234729,45.81342360765271,0.16126652387936505,0.8357950094153868,1.8398563214049668,0.035024868102131484,46.77502392792512,29.318517436202125,9.011215509203335,81.09854604200322,81.40874538081118,169477158.0,165940998.0,0.3680414949044984,-0.8542433368740233,-0.2952254830194759,1196066.4,-0.7653471607503128,0.7412431283079268,0.043403769274700195,0.05415249390445798,0.15135928926815367,2.0,2.0,-0.008413001912045859,0.0,1067.58,1072.22,0.005985889064024752,-0.0034852272832885944,0.024724040712954753,0.18688012099493753,0.0179907191231099,0.06085237704174262,0.11302774616163913,0.11030066795641846,0.8632972755399884,0.7044851259042573,52.3,51.86,-0.008413001912045859,-0.020437915276570573,0.012024913364524714,52.3,51.86,0.0069158417,0.0,1
2023-02-09,52.3,52.97,51.86,51.86,760552,-0.012754616409670683,0.010916179337232101,-0.03119745936857843,0.026524148851939655,0.0,0.10717335610589229,52.215999999999994,50.082499999999996,45.801,51.101988380575136,49.37445342138521,1.7275349591899243,1.708194289159593,0.019340670030331353,0.03331151097550953,0.00037294003143716455,60.160977140089635,50.082499999999996,1.9275587915125452,53.93761758302509,46.227382416974905,0.15395068469126308,0.7305377153509813,1.7877237270188977,0.034472111974911256,47.21827552913423,28.018238449244947,8.611567259626717,67.99999999999994,71.5550868442258,168716606.0,166286546.55,0.3730870965640797,-0.6619123086711868,-0.6513702402582695,1180093.45,-1.010055753329257,0.6444845533207562,0.021403779406093316,0.03549143912544306,0.1322896879980786,3.0,2.0,0.0,0.0,1070.07,1064.03,-0.007638357799705342,-0.01258363570560228,0.007775946657574195,0.18707551822550914,-0.005116258609965341,0.039107784557541936,0.0993974094483181,0.09863046421973376,0.8661403303681615,0.7074386343029186,52.69,51.52,-0.022205352059214145,-0.007381631274855693,-0.014823720784358452,52.69,52.69,0.011116607,0.0,1
2023-02-10,52.69,52.69,51.75,52.69,648708,0.016004627844195873,0.003045878545592906,0.02709551656920084,0.016004627844195873,0.016004627844195873,0.12489325362937653,52.38199999999999,50.375,46.00266666666666,51.34629786048665,49.62004946424557,1.7262483962410826,1.711805110575891,0.014443285665191707,0.032762353316399366,0.00027411815648494415,62.59279104396487,50.375,1.852001761963598,54.0790035239272,46.6709964760728,0.14705721186807735,0.8124997026927098,1.7271720322318336,0.03277988294233884,47.49047146789091,26.929044931468223,8.731711085228685,79.88047808764931,76.32634137655081,169365314.0,166664530.5,0.37435667555412155,-0.7623015773822767,-0.5692172816696593,1156170.7,-1.1746333326408898,0.5610832379682343,0.01784019738090715,0.045955334987592966,0.1453683844414817,4.0,2.0,-0.01362088535754824,0.0,1066.16,1055.3,-0.008204655883762735,-0.020285011372603745,0.003671155748306898,0.1889437833430275,0.024209283727958608,0.03628963921679962,0.12122209788106963,0.12077870046060069,0.8895712937762721,0.6987871173339396,52.86,51.86,-0.01891789632992813,0.00791634554087084,-0.02683424187079897,52.86,52.14,0.0069903224,0.0,1
2023-02-13,52.86,53.2,51.3,52.14,873881,-0.010438413361169019,0.005399151561897408,-0.007424328954882986,-0.025966747618158093,0.04009575104727703,0.07593891869583169,52.104000000000006,50.559000000000005,46.169999999999995,51.46840588195024,49.80671246689405,1.6616934150561917,1.7017827714719511,-0.04008935641575939,0.031869839184046636,-0.0007688791027188223,59.98004195457382,50.559000000000005,1.834453597123812,54.22790719424763,46.89009280575238,0.14513369308125648,0.7154592520735877,1.7395168870724174,0.03336242591239772,47.95268171148367,26.922262039578737,8.050477150794341,68.22810590631362,72.03619466465429,168491433.0,166915393.85,0.3629660018833037,-0.6417205615772267,-0.7229377958030103,1116438.2,-0.5792348009671625,0.7827401462973947,0.03644035289604921,0.03127039696196521,0.1293047433398311,0.0,2.0,-0.010740314537782902,0.0,1050.99,1043.7,-0.010992134937932274,-0.041852950086753715,-0.00996955065878713,0.19281564694809558,0.0005537215767632553,0.015886202468595623,0.08590846935461882,0.08677356278464377,0.8823230120455742,0.7072408748688036,52.14,52.3,0.0030686612965094007,0.039755439462655584,-0.03668677816614618,52.14,51.58,0.012744651,0.0,1
2023-02-14,52.14,52.14,50.85,51.58,1143667,-0.010740314537782902,-0.021066616056177656,-0.005399151561897408,0.005458089668616051,0.006635441061670466,0.05957271980279377,52.160000000000004,50.70399999999999,46.33166666666666,51.48557420780405,49.93806709897597,1.5475071088280785,1.6709276389431766,-0.12342053011509813,0.030002076557349332,-0.002392798179819661,57.35489339582863,50.70399999999999,1.7922417600079215,54.28848352001584,47.11951647998415,0.1413885894610226,0.6221933362377591,1.7074085379958162,0.03310214303985685,47.78982351158968,25.469361875457885,9.498573311277676,56.8228105906313,68.3104648615314,167347766.0,167003331.4,0.3666515460342543,-0.5272028806931472,-0.9179466489452213,1067879.1,0.21837369467272416,1.070970487202156,0.025009693679720807,0.01727674345219321,0.11327745602359807,1.0,2.0,0.0054284606436603156,1.0,1045.14,1038.64,-0.004848136437673567,-0.025519777827816337,-0.013964968908719566,0.1934528060383617,-0.005892178100109335,0.030977867496432387,0.07353768871151334,0.07457918470718683,0.8904962606004406,0.7076459202983257,51.58,52.53,0.018417991469561912,0.043445143997608904,-0.025027152528046992,51.58,51.86,0.015362459,0.0,1
2023-02-15,51.58,52.53,50.85,51.86,899713,0.0054284606436603156,-0.005370157268891451,-0.015752514708673337,-0.012754616409670683,0.0438808373590982,0.09293993677555323,52.025999999999996,50.9245,46.499,51.54317817583419,50.080432499051824,1.4627456767823688,1.6292912465110152,-0.16654556972864643,0.0282056628766365,-0.0032114456175982727,58.33676521178828,50.9245,1.635235296122465,54.19497059224493,47.654029407755075,0.1284438960517993,0.643022230840157,1.7054507852818293,0.032885668825334155,47.824255559095086,25.31068878932955,8.830228726262307,61.18143459915607,62.077450365366985,168247479.0,167185460.15,0.35094921624123576,-0.7086947316456421,-0.41025561198250227,1063659.2,-0.4702481216074526,0.8458658562817866,0.03239490937138449,0.01837033255112952,0.11529280199574177,2.0,2.0,-0.006556112610875409,0.0,1037.17,1048.2,0.009204344142339949,-0.022402118968122164,-0.007160718345078365,0.19637315008691705,-0.003775883498679633,0.009647502558451482,0.1001006551206316,0.1008226174872715,0.9397582617427639,0.7233658873932212,51.86,51.86,0.0,0.0029681494729631996,-0.0029681494729631996,51.86,51.52,0.01194759,0.0,1
2023-02-16,51.86,52.42,51.41,51.52,777372,-0.006556112610875409,-0.0011632415664984963,-0.011891062523973872,-0.006556112610875409,0.019794140934283444,0.0894480862761684,51.95799999999999,51.136,46.659666666666666,51.53961230262893,50.187067128751686,1.352545173877246,1.5739420319842614,-0.22139685810701537,0.026252817815940334,-0.004297299264499521,56.63166278683261,51.136,1.3965423467680158,53.92908469353603,48.34291530646397,0.1092414226195256,0.5687412023145382,1.6557757291902704,0.03213850406037015,47.85622817463582,24.207891246567595,8.445491881587678,54.00843881856542,57.337561336117595,167470107.0,167422709.5,0.35209909447126364,-0.682658709748458,-0.4720560405427261,1008538.6,-0.7810041182787696,0.7707905279976394,0.019604037267080845,0.007509386733416834,0.1041656248437266,3.0,2.0,0.0,0.0,1051.16,1058.29,0.009626025567639696,-0.0053945847391521085,0.0017985781766203246,0.19950213563832725,-0.016182138178515104,-0.0011615278717233002,0.08764950809954808,0.08749214663398663,1.0005903212297471,0.7449235955488698,51.86,52.03,0.00327805630543776,-0.005033097574103529,0.008311153879541289,51.86,51.86,0.014037446,0.0,1
2023-02-17,51.86,52.03,51.3,51.86,919596,0.006599378881987583,0.0,0.0054284606436603156,-0.015752514708673337,0.0,0.08403010033444813,51.791999999999994,51.337,46.813,51.588902717609095,50.31098808217749,1.2779146354316069,1.5147365526737306,-0.23682191724212376,0.024641624285221885,-0.004566562229890547,57.95510825255507,51.337,1.167742311155889,53.67248462231178,49.00151537768823,0.09098640833362973,0.6119681960231247,1.5896488913909657,0.030652697481507243,47.722722269004414,23.413836268870536,8.662736212019233,61.18143459915607,58.79043600562585,168389703.0,167664795.35,0.3512047794907105,-0.651872164900128,-0.47914512176488094,1013375.1,-0.31944021793071126,0.9074586498128877,0.014076359429232625,0.01018758400373998,0.1078119325828295,4.0,2.0,0.008484381025838816,1.0,1058.99,1059.31,0.0009638189910137207,0.0037998673363024427,-0.00081119065810209,0.19912444834202805,0.0056355598909738625,-0.01955238204497578,0.08484129099255022,0.08491016932868756,1.0210746496800573,0.7453675397404695,51.86,52.14,0.005399151561897408,-0.01904240662804091,0.024441558189938317,51.86,52.3,0.014207439,0.0,1
