date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up
2010-10-26,3.13,3.22,3.13,3.18,72130,0.015974440894568787,0.0,0.019230769230769162,-0.0031347962382444194,0.006329113924050667,0.01273885350318471,3.1479999999999997,3.176,3.0801666666666665,3.166651298537864,3.1597668471097373,0.00688445142812677,0.013620786936776402,-0.006736335508649632,0.002164921832744267,-0.0021183444995753558,52.5937673792209,3.176,0.028172401575468957,3.232344803150938,3.1196551968490622,0.03548161407489794,0.5354957314278364,0.07365617285494992,0.023162318507845888,9.751647762103735,17.63835936881092,17.17710924788207,71.42857142857143,62.82051282051284,8952370.0,9091025.0,0.15833455308043623,-0.11509446145876823,0.25656021042379146,82609.0,-0.3474413571373545,0.8731494147126826,0.028301886792452925,0.0012594458438286438,0.0324116660353877,1.0,10.0,0.0,0.0
2010-10-27,3.18,3.18,3.14,3.18,78790,0.0,0.015974440894568787,0.0,0.015974440894568787,-0.0031347962382444194,0.006329113924050667,3.1580000000000004,3.177,3.0796666666666668,3.168704944916654,3.1612655991756826,0.0074393457409716035,0.012384498697615444,-0.00494515295664384,0.002339416899676605,-0.001555079546114415,52.5937673792209,3.177,0.027928480087594586,3.232856960175189,3.121143039824811,0.035163336591242704,0.5268543077764253,0.0712521605081678,0.0224063397824427,9.149733099729016,16.931078184312103,16.488323747990833,71.42857142857143,60.4395604395604,8952370.0,9087640.0,0.15690698209142906,-0.02199439145028294,0.3766168153830479,83539.0,-0.15981124986784961,0.9431523001232958,0.012578616352201269,0.0009442870632672129,0.032579283472237375,2.0,10.0,0.0,0.0
2010-10-28,3.16,3.17,3.16,3.16,47490,-0.0062893081761006275,-0.0062893081761006275,0.009584664536741228,0.012820512820512775,-0.00940438871473348,-0.003154574132492094,3.1660000000000004,3.1765,3.079,3.1673657226217844,3.161171851088595,0.006193871533189288,0.011146373264730213,-0.004952501731540925,0.001960085928224458,-0.0015672473833990268,49.92141112514028,3.1765,0.0281490394339807,3.2327980788679613,3.1202019211320384,0.03544661033713928,0.3534585874706492,0.06759129190044152,0.02138964933558276,8.590812341809634,16.573232463821306,16.139835835581785,57.142857142857146,66.66666666666666,8904880.0,9078068.0,0.15825010515761626,0.11807427357688453,0.26836471820557517,82101.0,-1.1250139813392046,0.5784338802207037,0.0031645569620252488,-0.005194396348181862,0.026307242611237402,3.0,10.0,0.0,0.0
2010-10-29,3.16,3.17,3.15,3.16,74090,0.0,-0.0062893081761006275,-0.0062893081761006275,-0.0062893081761006275,-0.012499999999999956,0.0,3.162,3.1765,3.0795000000000003,3.166232534526125,3.1610850473042547,0.005147487221870417,0.009946596056158254,-0.004799108834287837,0.0016289516524906381,-0.0015187053273062773,49.92141112514028,3.1765,0.0281490394339807,3.2327980788679613,3.1202019211320384,0.03544661033713928,0.3534585874706492,0.06419191390755284,0.020313896806187608,8.125872862655207,16.204400239703716,16.89338344224282,57.142857142857146,61.904761904761905,8904880.0,9070592.5,0.15784099793285894,0.06779039776941351,0.29997341404266403,83709.0,-0.32758528366525386,0.8850900142159147,0.006329113924050638,-0.005194396348181862,0.026140607241435188,4.0,10.0,0.006369426751592355,1.0
2010-11-01,3.14,3.16,3.14,3.16,32030,0.0,0.0,-0.0062893081761006275,0.009584664536741228,-0.012499999999999956,0.0,3.168,3.1765,3.080833333333333,3.1652736830605672,3.1610046734298654,0.00426900963070187,0.008811078771066978,-0.004542069140365108,0.0013509524147790727,-0.0014373636520142745,49.92141112514028,3.1765,0.0281490394339807,3.2327980788679613,3.1202019211320384,0.03544661033713928,0.3534585874706492,0.06103534862844193,0.019314983743177826,7.938524339291853,15.825125872967497,17.66826500798915,57.142857142857146,57.142857142857146,8904880.0,9063117.0,0.15784099793285894,0.06779039776941351,0.29997341404266403,79395.5,-1.5614169130707136,0.4034233678231134,0.006329113924050638,-0.005194396348181862,0.025696510684338758,0.0,11.0,-0.0031645569620254443,0.0
2010-11-02,3.16,3.16,3.14,3.15,73750,-0.0031645569620254443,-0.0031645569620254443,-0.0031645569620254443,-0.009433962264151052,-0.012539184952978122,-0.0031645569620254443,3.162,3.176,3.0821666666666667,3.162923885666634,3.1601895124350605,0.0027343732315734393,0.00759573766316827,-0.004861364431594831,0.0008680549941502982,-0.001543290295744391,48.38607139266342,3.176,0.028543595465680804,3.2330871909313617,3.1189128090686387,0.03594911267717978,0.2722781627908333,0.058104252297838936,0.01844579438026633,7.764557853311596,15.43604380441623,17.233866877307403,49.999999999999844,54.76190476190471,8831130.0,9051954.0,0.15825265576633898,0.11821903116239696,0.26815675600399047,79079.0,-0.1755244585890815,0.932611692105363,0.006349206349206355,-0.00818639798488674,0.022008327475260936,1.0,11.0,0.0,0.0
2010-11-03,3.15,3.15,3.12,3.15,71820,0.0,-0.0031645569620254443,-0.0031645569620254443,-0.009433962264151052,0.006389776357827559,-0.01869158878504673,3.1559999999999997,3.173,3.085666666666667,3.1609355955640748,3.159434733736167,0.0015008618279077623,0.006376762496116169,-0.004875900668208407,0.0004764640723516706,-0.0015479049740344149,48.38607139266342,3.173,0.027928480087594812,3.2288569601751895,3.1171430398248106,0.03520766478108382,0.294116973714081,0.056096805705136144,0.01780850974766227,8.109048029582432,14.84639816759309,19.122163845174814,49.999999999999844,52.38095238095227,8831130.0,9034873.0,0.14666490929787399,0.13469106704439984,0.9790875071596808,76752.0,-0.17041181415371065,0.9357410881801126,0.009523809523809462,-0.007248660573589749,0.020849087177271075,2.0,11.0,0.0,0.0
2010-11-04,3.15,3.16,3.13,3.15,69520,0.0,0.0,-0.0031645569620254443,-0.0031645569620254443,0.009615384615384581,-0.01869158878504673,3.154,3.17,3.0913333333333335,3.159253196246525,3.158735864570525,0.000517331675999877,0.005204876332092911,-0.004687544656093034,0.00016423227809519905,-0.0014881094146327093,48.38607139266342,3.17,0.026950246556884643,3.2239004931137694,3.1160995068862305,0.03400662026105327,0.31447294037008716,0.05423274815476929,0.017216745445958505,8.11688761797711,15.576858312382214,18.366604394903547,49.999999999999844,49.999999999999844,8831130.0,9017792.0,0.14666490929787399,0.13469106704439984,0.9790875071596808,74528.0,-0.18140357301997437,0.9328037784456849,0.009523809523809603,-0.006309148264984188,0.01897778736251876,3.0,11.0,0.019292604501607746,1.0
2010-11-05,3.11,3.17,3.11,3.17,100750,0.006349206349206327,0.006349206349206327,0.006349206349206327,0.0031645569620253333,-0.003144654088050425,-0.012461059190031154,3.1559999999999997,3.168,3.0966666666666667,3.1609065506701364,3.1595702449727083,0.0013363056974280418,0.004431162205159937,-0.0030948565077318956,0.0004215475386208334,-0.0009762954283065917,52.068408395515966,3.168,0.025256578090574716,3.2185131561811495,3.1174868438188508,0.03188961880123067,0.5197968227606627,0.05464469471514292,0.017238074042631835,8.629801124766017,14.355185018315403,19.540426013931956,64.28571428571412,54.761904761904596,8931880.0,9005748.5,0.14889767982470983,0.042830152609999304,0.7233129413831503,75656.0,0.8892724748908175,1.3316855239505128,0.0189274447949527,0.0006313131313131493,0.023681377825618855,4.0,11.0,0.009523809523809712,1.0
2010-11-08,3.15,3.19,3.15,3.18,103120,0.003154574132492094,0.009523809523809712,0.009523809523809712,0.006329113924050667,0.015974440894568787,-0.009345794392523255,3.1599999999999997,3.1665,3.104333333333334,3.1638440044131926,3.161083560159915,0.002760444253277594,0.004097018614783469,-0.0013365743615058748,0.0008680642305904383,-0.0004203064029892688,53.8416250973064,3.1665,0.023457688673395212,3.2134153773467906,3.1195846226532096,0.02963232423609065,0.6438760675440203,0.053598645092632714,0.01685491984045054,8.474488415091773,16.25527649158097,18.498799149768775,71.42857142857143,61.90476190476179,9035000.0,8998861.0,0.14948195573898976,-0.009861300381627598,0.6573605146864426,76418.5,0.9282088673230899,1.3494114645013968,0.012578616352201269,0.00426338228327805,0.024374530226564994,0.0,11.0,0.012658227848101333,1.0
2010-11-09,3.16,3.2,3.15,3.2,78850,0.0062893081761006275,0.009463722397476504,0.01587301587301604,0.01587301587301604,0.0062893081761006275,0.012658227848101333,3.17,3.1685000000000003,3.1118333333333337,3.169406465272701,3.163966259407329,0.005440205865372416,0.004365656064901259,0.0010745498004711574,0.00170006433292888,0.0003357968126472367,57.24813537240022,3.1685000000000003,0.02455391489855128,3.2176078297971027,3.119392170202898,0.030997525514977038,0.820722786265934,0.05334159901458754,0.016669249692058605,8.028716867704157,16.506000368951273,17.26023223312018,85.71428571428571,73.80952380952375,9113850.0,8997192.5,0.13993675126178753,-0.10498904706702603,1.2565331991833002,79084.5,-0.00896596868480409,0.997034817189209,0.015625000000000083,0.009941612750512752,0.02833270847838887,1.0,11.0,0.0,0.0
2010-11-10,3.2,3.21,3.16,3.2,53350,0.0,0.0062893081761006275,0.009463722397476504,0.01587301587301604,0.0062893081761006275,0.0031347962382446415,3.18,3.169,3.117,3.174113162923055,3.1666354253771565,0.007477737545898311,0.00498807236110067,0.002489665184797641,0.002336792983093222,0.0007780203702492628,57.24813537240022,3.169,0.02511028306874827,3.2192205661374964,3.1187794338625037,0.031694898161878426,0.8086384959811762,0.05310291337068842,0.01659466042834013,7.594784544649069,16.74098879649346,16.099397871424248,85.71428571428571,80.95238095238095,9113850.0,8993060.0,0.13599577498333046,0.006501891377127278,1.7321083894877525,79288.0,-1.0004946598703564,0.6728634850166482,0.015624999999999944,0.009782265698958792,0.026628168110362616,2.0,11.0,0.009523809523809712,1.0
2010-11-11,3.15,3.18,3.15,3.18,23440,-0.006249999999999978,-0.006249999999999978,0.0,0.009523809523809712,0.006329113924050667,-0.0031347962382444194,3.186,3.1685,3.1203333333333334,3.1750188301656617,3.1676253938677377,0.007393436297923994,0.005469145148465335,0.0019242911494586588,0.002324979967900627,0.000605123002974421,52.73452948573166,3.1685,0.024767338424521376,3.2180346768490424,3.1189653231509573,0.03126695713999846,0.6160802969912034,0.05288127670135355,0.016629332296023126,7.220403871800238,15.610357135699381,16.362831788998623,63.63636363636371,78.35497835497837,9090410.0,8987755.5,0.137908536954173,0.10235758380009632,1.4750562160470844,78034.0,-1.9488008950315643,0.3003818848194377,0.009433962264151021,0.003629477670822334,0.01912188868710607,3.0,11.0,0.0,0.0
2010-11-12,3.18,3.18,3.07,3.18,77330,0.0,-0.006249999999999978,-0.006249999999999978,0.003154574132492094,0.006329113924050667,-0.006249999999999978,3.188,3.1675,3.126,3.1757851639863293,3.1685420313590162,0.00724313262731302,0.005823942644234872,0.001419189983078148,0.0022777146626770505,0.00044628615820067544,52.73452948573166,3.1675,0.02381397201562755,3.2151279440312552,3.1198720559687447,0.030072892837414524,0.631225483844077,0.05696118550839975,0.01791232248691816,8.733928493847811,13.457087238461677,24.137660570427414,73.33333333333337,74.22799422799426,9090410.0,8979565.5,0.1373748100411347,0.1608218987438514,1.563680596591891,79015.0,-0.06103849049188295,0.9786749351388977,0.034591194968553556,0.003946329913180779,0.017274472168905985,4.0,11.0,0.0,0.0
2010-11-15,3.16,3.16,3.07,3.16,55700,-0.0062893081761006275,-0.0062893081761006275,-0.012499999999999956,-0.0062893081761006275,0.0,-0.012499999999999956,3.184,3.1655,3.130666666666667,3.1733566772192017,3.167909288295385,0.005447388923816465,0.005748631900151191,-0.0003012429763347259,0.0017238572543722991,-9.533005580212845e-05,48.31651385979386,3.1655,0.022589005243656465,3.210678010487313,3.1203219895126875,0.028543996517019575,0.43912967901115724,0.06074967225779979,0.019224579828417656,10.139344214320557,11.716596254001225,21.015782866556783,64.28571428571445,67.08513708513716,9034710.0,8968590.5,0.13901035187938238,0.2560481755695942,1.3785855614637772,77646.5,-0.7818917840633712,0.7173536476209488,0.02848101265822794,-0.0017374822302953508,0.009369676320272635,0.0,11.0,0.0,0.0
2010-11-16,3.11,3.13,3.07,3.11,71110,-0.015822784810126667,-0.022012578616352307,-0.022012578616352307,-0.028125000000000067,-0.012698412698412764,-0.025078369905956133,3.166,3.1615,3.132833333333333,3.1636094961085552,3.163619711384616,-1.021527606059891e-05,0.004596862464908833,-0.004607077740969432,-3.2846546818646016e-06,-0.001481375479411393,39.42411695733426,3.1615,0.024978938496746993,3.211457876993494,3.1115421230065063,0.0316039076346632,-0.015434232790829994,0.06283898138224268,0.02020546025152498,11.44437309761668,10.517961676199743,18.865820242828043,28.571428571428573,55.39682539682547,8963600.0,8960799.0,0.14902512273893087,0.18503569198847733,0.7082642885876849,74463.0,-0.13602492446848713,0.9549709251574607,0.019292604501607736,-0.01628973588486493,-0.0072883970846411295,1.0,11.0,0.0,0.0
2010-11-17,3.06,3.1,3.06,3.06,46370,-0.01607717041800638,-0.03164556962025322,-0.037735849056603765,-0.04375000000000007,-0.02857142857142858,-0.022364217252396124,3.1380000000000003,3.1580000000000004,3.1360000000000006,3.147669573630316,3.1559441772079775,-0.0082746035776613,0.0020225692563948065,-0.010297172834056106,-0.0027041188162291825,-0.0033650891614562437,32.90273133181654,3.1580000000000004,0.03318211312713786,3.224364226254276,3.0916357737457245,0.04202927565185297,-0.2383496013689014,0.06192191128351105,0.02023591872010165,12.860698039700235,9.91132425069164,18.93123556845248,0.0,30.952380952381006,8917230.0,8956908.5,0.14501225709276233,0.316686521756719,0.6862998405958903,70562.0,-1.0798049911523768,0.65715257504039,0.013071895424836612,-0.03103229892336934,-0.024234693877551172,2.0,11.0,0.050167224080267525,1.0
2010-11-18,2.99,3.14,2.99,3.14,51380,0.026143790849673332,0.009646302250803984,-0.006329113924050667,-0.012578616352201255,-0.0031746031746030523,0.0064102564102563875,3.1300000000000003,3.1590000000000003,3.1426666666666665,3.1464896392256523,3.1547631270444234,-0.00827348781877113,-3.6642158638380826e-05,-0.00823684566013275,-0.0026348687320927166,-0.002623199254819347,47.78523240838276,3.1590000000000003,0.032265347225501416,3.223530694451003,3.0944693055489974,0.04085514051978657,0.35278323624405966,0.06821320333468883,0.0217239501065888,15.313051284221297,8.354547048662248,23.28765512753851,68.18181818181822,32.25108225108226,8968610.0,8961068.5,0.1738864254811631,0.6336792387009651,0.6974851587924916,67649.5,-0.7827251504623858,0.7595030266299085,0.047770700636942644,-0.0060145615701171495,-0.0008485362749256486,3.0,11.0,0.0,0.0
2010-11-19,3.13,3.15,3.04,3.13,51380,-0.0031847133757962887,0.02287581699346397,0.006430868167202508,-0.01572327044025168,-0.012618296529968487,-0.01572327044025168,3.12,3.1565000000000003,3.1506666666666665,3.143952771652475,3.152928821337429,-0.008976049684954024,-0.0018245236639015095,-0.007151526021052514,-0.0028677475031801992,-0.0022848325945854678,46.399810707127315,3.1565000000000003,0.03248886448912472,3.22147772897825,3.0915222710217507,0.041170745432123936,0.2960839781821944,0.0711979745250682,0.022746956717274183,17.228431691027353,8.43580921656946,20.717716384681133,63.63636363636356,43.93939393939393,8917230.0,8958489.5,0.15923733167257664,0.8082578632768002,1.927799876820205,66048.5,-0.7071950296918889,0.7779132001483758,0.03514376996805108,-0.008395374623792251,-0.006559458315700373,4.0,11.0,0.039867109634551534,1.0
2010-11-22,3.01,3.13,3.01,3.13,58000,0.0,-0.0031847133757962887,0.02287581699346397,-0.009493670886076,-0.01572327044025168,0.0,3.114,3.1565000000000003,3.1565,3.141806191398248,3.151230390127249,-0.009424198729001354,-0.0033444586769214783,-0.006079740052079875,-0.00301092611150203,-0.0019424089623258389,46.399810707127315,3.1565000000000003,0.03248886448912472,3.22147772897825,3.0915222710217507,0.041170745432123936,0.2960839781821944,0.07468383348756333,0.023860649676537806,19.420592174851265,7.46763534592763,21.209192068470436,63.63636363636356,65.15151515151511,8917230.0,8960339.0,0.14907769410492064,0.9426174073771505,2.662246969854613,64520.0,-0.3241908672678487,0.8989460632362059,0.03833865814696489,-0.008395374623792251,-0.00839537462379214,0.0,11.0,0.0,0.0
2010-11-23,3.13,3.13,3.11,3.13,48330,0.0,0.0,-0.0031847133757962887,0.006430868167202508,-0.02187500000000009,-0.01572327044025168,3.118,3.154,3.1605000000000003,3.139989854260056,3.1496577686363416,-0.009667914376285669,-0.004609149816794317,-0.005058764559491352,-0.003088790535554527,-0.0016162187091026685,46.399810707127315,3.154,0.0325091080355399,3.21901821607108,3.08898178392892,0.041229052676651834,0.3154363388426216,0.07077784538130881,0.022612730153772784,21.456169766973467,7.316909501749849,20.781108313605213,63.63636363636356,63.63636363636356,8917230.0,8958582.0,0.13670428738627435,1.1621716868783163,4.846315533967465,63330.0,-0.7374469344408124,0.763145428706774,0.006389776357827482,-0.007609384908053296,-0.009650371776617761,1.0,11.0,0.0,0.0
2010-11-24,3.13,3.13,3.07,3.13,31530,0.0,0.0,0.0,0.02287581699346397,-0.02187500000000009,-0.01572327044025168,3.132,3.1515,3.162166666666667,3.138452953604663,3.1482016376262423,-0.009748684021579468,-0.005637056657751348,-0.00411162736382812,-0.0031145955340509484,-0.0013136189660792716,46.399810707127315,3.1515,0.032326459750539605,3.216152919501079,3.086847080498921,0.04102993463498587,0.33372753956113876,0.0700079992826439,0.022366772933752044,23.844798580784968,6.868986637216536,23.59010721311305,63.63636363636356,63.63636363636356,8917230.0,8956825.0,0.13670428738627435,1.1621716868783163,4.846315533967465,60967.0,-1.389992513861822,0.5171650237013466,0.019169329073482445,-0.006822148183404764,-0.010172350181837375,2.0,11.0,0.006430868167202508,1.0
2010-11-25,3.11,3.14,3.11,3.13,58060,0.0,0.0,0.0,-0.0031847133757962887,-0.01572327044025168,-0.009493670886076,3.13,3.15,3.161666666666667,3.1371524992039452,3.1468533681724464,-0.009700868968501197,-0.006449819119901318,-0.0032510498485998794,-0.0030993191592655583,-0.0010386740730351054,46.399810707127315,3.15,0.03260610210896273,3.2152122042179254,3.0847877957820744,0.04140457410661937,0.34665447028010116,0.06715028504816935,0.021453765191108417,25.677584508460576,7.713500019522263,22.837314731202902,63.63636363636356,63.63636363636356,8917230.0,8957442.5,0.13514252187856124,1.0958326689728983,5.0165843429756745,61495.5,-0.16395047235212953,0.9441341236350628,0.009584664536741293,-0.006349206349206327,-0.010015814443858906,3.0,11.0,0.0,0.0
2010-11-26,3.13,3.13,3.11,3.13,31250,0.0,0.0,0.0,0.0,-0.01572327044025168,-0.009493670886076,3.13,3.1485,3.1611666666666665,3.1360521147110307,3.145604970530043,-0.00955285581901233,-0.007070426459723521,-0.0024824293592888083,-0.0030520306131029806,-0.0007931084214980219,46.399810707127315,3.1485,0.032811262508042706,3.2141225250160854,3.0828774749839143,0.04168494522222364,0.3590423029633103,0.06378240754472868,0.020377765988731207,27.379457155587925,7.540736303532912,22.325814200160526,63.63636363636356,63.63636363636356,8917230.0,8958060.0,0.13514252187856124,1.0958326689728983,5.0165843429756745,59353.5,-1.290755170095338,0.5265064402267768,0.006389776357827482,-0.0058758138796252135,-0.009859229187536234,4.0,11.0,0.0,0.0
2010-11-29,3.13,3.13,3.11,3.13,44430,0.0,0.0,0.0,0.0,-0.009493670886076,-0.009493670886076,3.13,3.147,3.1591666666666662,3.1351210201401027,3.1444490467870767,-0.009328026646973964,-0.00752194649717361,-0.0018060801498003534,-0.002980200206700947,-0.0005770224120767903,46.399810707127315,3.147,0.03294333252568734,3.2128866650513745,3.081113334948625,0.0418726819519382,0.3709905867390294,0.060655092720105205,0.019378623872238085,28.959767470777606,7.363134061898752,21.799988274329046,63.63636363636356,63.63636363636356,8917230.0,8958677.5,0.13514252187856124,1.0958326689728983,5.0165843429756745,59973.5,-0.7359372663163827,0.7408271986794167,0.006389776357827482,-0.005401970130282763,-0.009232392508572884,0.0,11.0,0.009584664536741228,1.0
2010-11-30,3.13,3.22,3.13,3.16,101250,0.009584664536741228,0.009584664536741228,0.009584664536741228,0.009584664536741228,0.016077170418006492,0.0031746031746031633,3.136,3.1475,3.158,3.138948555503164,3.145600969247293,-0.00665241374412906,-0.0073480399465647005,0.0006956262024356407,-0.002105194222825652,0.0002201348741884939,53.233252354208666,3.1475,0.03306691779762441,3.2136338355952487,3.081366164404751,0.0420230885434464,0.5945053306487657,0.06275115752581199,0.019857961242345568,27.423360354367404,16.85336074587856,19.566678367561224,73.91304347826085,67.06192358366265,9018480.0,8968045.0,0.1392515510216665,0.8480727790874019,3.825171521536037,61348.5,1.743479104036329,1.6504071004181031,0.02848101265822794,0.003971405877680745,0.0006333122229260635,1.0,11.0,-0.012618296529968487,0.0
2010-12-01,3.17,3.17,3.11,3.13,37560,-0.009493670886076,0.0,0.0,0.0,0.02287581699346397,-0.006349206349206327,3.136,3.1465,3.1568333333333336,3.137571854656523,3.1444453418956417,-0.006873487239118514,-0.007253129405075463,0.00037964216595694905,-0.002196002312817417,0.00012129142682330641,46.80685842974955,3.1465,0.03328900561356732,3.2130780112271347,3.0799219887728655,0.04231877402010779,0.3760852142030083,0.06255464627396828,0.019985509991683158,26.413641970697988,15.698711279960861,20.50985290962336,60.86956521739117,66.13965744400518,8980920.0,8975534.5,0.14344234523518054,0.879084140122843,3.3024554263675467,59635.5,-0.9458717021514271,0.6298261941293357,0.019169329073482445,-0.005243921817892905,-0.008500079193284549,2.0,12.0,-0.0031948881789136685,0.0
2010-12-02,3.13,3.14,3.11,3.12,43170,-0.0031948881789136685,-0.012658227848101222,-0.0031948881789136685,-0.0031948881789136685,-0.006369426751592355,-0.00952380952380949,3.134,3.1450000000000005,3.1551666666666667,3.1348684924016736,3.1426345758292977,-0.007766083427624082,-0.007355720209585187,-0.0004103632180388946,-0.002489129303725667,-0.00013152667244836365,44.86269345263912,3.1450000000000005,0.03379504790884565,3.2125900958176916,3.0774099041823093,0.04298257285703729,0.31506166178967887,0.06022931439725628,0.01930426743501804,25.476046328719246,15.140177683213679,19.78014703058154,56.52173913043474,63.76811594202892,8937750.0,8980865.5,0.14380752907141697,0.9292393639904734,3.312404443477016,58318.0,-0.6447424488425346,0.7402517233101272,0.009615384615384694,-0.007949125596184548,-0.01114573979187572,3.0,12.0,0.006389776357827559,1.0
2010-12-03,3.13,3.17,3.11,3.15,53960,0.009615384615384581,0.006389776357827559,-0.0031645569620254443,0.006389776357827559,0.006389776357827559,-0.006309148264984188,3.138,3.144,3.155,3.13719641664757,3.143180162804905,-0.005983746157335101,-0.0070813253991351705,0.0010975792418000691,-0.001899601954709556,0.0003484378545397045,51.38630631509793,3.144,0.0333087628742619,3.210617525748524,3.0773824742514764,0.04237756090873012,0.5450331945879328,0.06021293479745227,0.019115217396016595,23.805346410317473,17.62135949245565,18.372275798467484,69.56521739130422,62.31884057971004,8991710.0,8983857.0,0.1462983145196579,0.8760808219937077,2.85937567009585,55978.5,-0.09489239047660293,0.963941513259555,0.019047619047619067,0.00190839694656475,-0.0015847860538826808,4.0,12.0,-0.0031645569620254443,0.0
2010-12-06,3.16,3.16,3.12,3.15,131050,0.0,0.009615384615384581,0.006389776357827559,0.006389776357827559,0.006389776357827559,-0.009433962264151052,3.1420000000000003,3.1425,3.156,3.13916619870179,3.143685335930468,-0.004519137228677916,-0.00656888776504372,0.0020497505363658037,-0.0014346467392628306,0.0006507144559891441,51.38630631509793,3.1425,0.03226126894106144,3.207022537882123,3.077977462117877,0.041064463250356745,0.5581192266003367,0.058769153740491395,0.018656874203330603,22.25398220037297,16.764672979164445,17.479082461043543,69.56521739130422,65.21739130434771,8991710.0,8981692.5,0.1457446251130787,0.9403256286193452,3.0331486659602582,57375.0,2.9351066122456793,2.284095860566449,0.01269841269841271,0.0023866348448686736,-0.0019011406844107182,0.0,12.0,-0.012698412698412764,0.0
2010-12-07,3.15,3.15,3.11,3.11,62230,-0.012698412698412764,-0.012698412698412764,-0.0032051282051283048,-0.015822784810126667,-0.006389776357827448,-0.028125000000000067,3.132,3.138,3.1559999999999997,3.134679091209207,3.1411901258615442,-0.006511034652337155,-0.0065573171425024075,4.628249016525206e-05,-0.002093580274063394,1.488182963512928e-05,43.43883597730102,3.138,0.030017538732918233,3.1980350774658364,3.0779649225341634,0.03826327435681101,0.2668029993304024,0.05742849990188487,0.018465755595461375,21.07091404676757,15.930608608049234,17.853257929013346,52.173913043478116,63.76811594202885,8929480.0,8972474.0,0.1496592009185922,1.0553635381820556,3.0017038100094497,56544.0,0.23091763350658875,1.100558856819468,0.012861736334405157,-0.008922880815806278,-0.01457541191381495,1.0,12.0,-0.015974440894568676,0.0
2010-12-08,3.13,3.13,3.07,3.08,16410,-0.009646302250803762,-0.022222222222222143,-0.022222222222222143,-0.015974440894568676,-0.015974440894568676,-0.03749999999999998,3.1220000000000003,3.132,3.1550000000000002,3.1262669233308675,3.1366575239458743,-0.01039060061500674,-0.007323973837003274,-0.0030666267780034657,-0.0033735716282489413,-0.00099565804480632,38.615089180325434,3.132,0.02894641146749321,3.1898928229349863,3.074107177065014,0.03696859702106399,0.05089424419330717,0.05761217848032167,0.018705252753351193,20.894443206530713,14.745546027661655,21.484440235942202,33.33333333333341,51.69082125603858,8913070.0,8962435.0,0.15236911333097083,1.1302127457265152,2.848110450242989,54697.0,-1.4607779304571826,0.30001645428451285,0.019480519480519497,-0.016602809706258048,-0.02377179080824099,2.0,12.0,0.0,0.0
2010-12-09,3.07,3.11,3.02,3.07,60850,-0.0032467532467532756,-0.012861736334405127,-0.025396825396825418,-0.01602564102564108,-0.019169329073482455,-0.03459119496855356,3.1119999999999997,3.1265,3.1536666666666666,3.117610473587657,3.1317199295795133,-0.014109455991856201,-0.00868107026797386,-0.005428385723882342,-0.0045959140038619554,-0.0017682038188541831,37.13478597984399,3.1265,0.029784312366768317,3.1860686247335366,3.0669313752664635,0.038105629127482187,0.02575705539000553,0.059925594303155826,0.019519737558031214,21.63524647719172,13.1637044623938,25.13944943577075,28.57142857142854,38.02622498274669,8852220.0,8950525.5,0.15159391268618802,1.100702766027669,2.8890297803966822,56567.5,0.1700995093681407,1.075706014937906,0.02931596091205207,-0.018071325763633572,-0.026529965119966192,3.0,12.0,0.0228013029315961,1.0
2010-12-10,3.07,3.14,3.07,3.14,34150,0.0228013029315961,0.01948051948051943,0.009646302250803984,-0.0031746031746030523,0.0031948881789138905,-0.012578616352201255,3.11,3.1245000000000003,3.1533333333333338,3.121055016112633,3.132333268129179,-0.011278252016545753,-0.009200506617688238,-0.0020777453988575154,-0.003591800005269348,-0.0006617023563240495,51.22892844189556,3.1245000000000003,0.0272367785405414,3.178973557081083,3.0700264429189175,0.03486865551677568,0.6422708634294655,0.06064519471007329,0.019313756277093405,21.466592385920546,15.61183234265743,23.066783204261796,60.0,40.634920634920654,8886370.0,8940323.5,0.1748400573357612,1.0159156023538694,1.2592957644779421,54408.5,-0.8053890610766626,0.6276592811784923,0.022292993630573337,0.004960793726996204,-0.0042283298097252064,4.0,12.0,0.0031347962382446415,1.0
2010-12-13,3.19,3.21,3.16,3.2,147590,0.019108280254777066,0.04234527687296419,0.038961038961039085,0.01587301587301604,0.022364217252396346,0.012658227848101333,3.12,3.1265,3.1531666666666665,3.133200398249151,3.1373456186381286,-0.004145220388977577,-0.008189449371946106,0.004044228982968528,-0.001295381371555493,0.001263821557177665,59.591484598457704,3.1265,0.031165939573146475,3.188831879146293,3.064168120853707,0.03987326348715369,1.0895859470841198,0.06131339508792519,0.01916043596497662,20.14713048792988,22.493539638129107,21.18572742752791,89.99999999999999,59.52380952380951,9033960.0,8940286.0,0.18667367720434952,0.7542432733572877,0.21782981089431652,59003.0,2.711494535591081,2.5013982339881022,0.015624999999999944,0.023508715816408232,0.014852793488028038,0.0,12.0,-0.012499999999999956,0.0
