entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2024-10-29,2024-11-04,24.42,24.42,6400,4,0.0,-781440.0,-0.00499001996007984,fixed_horizon_exit
2024-11-05,2024-11-11,24.72,23.89,6300,4,-5229000.0,-5991993.0,-0.03839852657145256,fixed_horizon_exit
2025-01-23,2025-02-05,31.12,32.13,4800,4,4848000.00000003,4086576.00000003,0.02730304173144733,fixed_horizon_exit
2025-02-07,2025-02-13,32.04,33.01,4800,4,4656000.0,3873072.0,0.025133565577957692,fixed_horizon_exit
2025-02-14,2025-02-20,33.01,32.04,4700,4,-4559000.0,-5321058.0,-0.03422842288763884,fixed_horizon_exit
2025-04-14,2025-04-18,29.58,29.09,5100,4,-2499000.0,-3245793.0,-0.021472605836332745,fixed_horizon_exit
2025-04-21,2025-04-25,29.0,28.87,5100,4,-663000.0,-1400511.0,-0.009450409525776034,fixed_horizon_exit
2025-04-28,2025-05-07,28.87,29.09,5100,4,1122000.0,382449.0,0.0025923214188180617,fixed_horizon_exit
2025-05-13,2025-05-19,30.77,31.14,4800,4,1776000.0,1032192.0,0.006974675932502885,fixed_horizon_exit
2025-05-20,2025-05-26,31.18,30.43,4700,4,-3525000.0,-4247155.0,-0.028923871308057392,fixed_horizon_exit
2025-06-02,2025-06-06,30.52,29.53,4700,4,-4653000.0,-5356261.0,-0.037265900701872794,fixed_horizon_exit
2025-06-09,2025-06-13,29.77,29.91,4600,4,644000.0,-42642.0,-0.0003107657711114553,fixed_horizon_exit
2025-06-16,2025-06-20,30.19,29.86,4600,4,-1518000.0,-2207816.0,-0.01586624696945956,fixed_horizon_exit
2025-06-23,2025-06-27,30.05,30.48,4500,4,1935000.0,1253070.0,0.009248059621190232,fixed_horizon_exit
2025-06-30,2025-07-04,30.57,31.66,4500,4,4905000.0,4202460.0,0.03048792829780413,fixed_horizon_exit
2025-07-07,2025-07-11,31.8,31.04,4400,4,-3344000.0,-4033568.0,-0.028770132690593656,fixed_horizon_exit
2025-07-14,2025-07-18,31.14,33.55,4400,4,10604000.0,9887108.0,0.07201621163581635,fixed_horizon_exit
2025-07-21,2025-07-25,33.64,34.54,4400,4,3960000.0,3208040.0,0.02163034216940673,fixed_horizon_exit
2025-07-28,2025-08-01,34.63,32.79,4300,4,-7912000.0,-8632809.0,-0.05785800619379203,fixed_horizon_exit
2025-08-04,2025-08-08,32.79,33.83,4300,4,4472000.0,3753599.0,0.02656869852853001,fixed_horizon_exit
2025-08-11,2025-08-15,33.88,37.89,4300,4,17243000.0,16462851.0,0.11277828051099689,fixed_horizon_exit
2025-08-18,2025-08-22,38.23,42.52,4200,4,18018000.0,17161116.0,0.10666555980375111,fixed_horizon_exit
2025-08-25,2025-08-29,42.71,42.24,4200,4,-1974000.0,-2864988.0,-0.015939556148765452,fixed_horizon_exit
2025-09-03,2025-09-09,42.52,39.64,4100,4,-11808000.0,-12644236.0,-0.07238486338705467,fixed_horizon_exit
2025-09-10,2025-09-16,39.69,42.81,4100,4,12792000.0,11939979.0,0.073226939922121,fixed_horizon_exit
