item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Chi phí lãi và các chi phí tương tự,Interest and Similar Expenses,interest_and_similar_expenses,-2323637000000.0,-2670497000000.0,-2731230000000.0,-2515504000000.0,-3044627000000.0,-3321462000000.0,-3466783000000.0,-3363735000000.0,-3385082000000.0,-3167834000000.0,-2994784000000.0,-2941898000000.0,-3061051000000.0,-3072780000000.0,-3073514000000.0,-3058033000000.0,-3278385000000.0,-3510712000000.0,-3999525000000.0,-5674068000000.0,-7155875000000.0,-7959538000000.0,-7510613000000.0,-7833169000000.0,-7197974000000.0,-6421817000000.0,-6979985000000.0,-7309898000000.0,-7898128000000.0,-8727009000000.0,-9275373000000.0,-11577489000000.0,-14068954000000.0,-17113184000000.0
Thu nhập lãi thuần,Net Interest Income,net_interest_income,3293335000000.0,3503848000000.0,3632699000000.0,4153615000000.0,4134858000000.0,4394856000000.0,4581535000000.0,4888748000000.0,4695211000000.0,4623997000000.0,5164677000000.0,5793910000000.0,5952036000000.0,6562536000000.0,6515194000000.0,7169788000000.0,8385485000000.0,8969406000000.0,9038629000000.0,9629602000000.0,10227193000000.0,9481370000000.0,9811793000000.0,9163492000000.0,9062293000000.0,10531113000000.0,10416635000000.0,11142178000000.0,11692184000000.0,12372117000000.0,12990524000000.0,14555292000000.0,14913117000000.0,16893654000000.0
Thu nhập từ dịch vụ,Fees and Commission Income,fees_and_commission_income,898862000000.0,1148049000000.0,1298064000000.0,2374087000000.0,1231918000000.0,1668423000000.0,1501012000000.0,2019227000000.0,1616446000000.0,1960643000000.0,2011318000000.0,2639766000000.0,2568758000000.0,3282045000000.0,2638414000000.0,3819078000000.0,3706255000000.0,3622219000000.0,3331326000000.0,3583934000000.0,2848945000000.0,3289999000000.0,3240037000000.0,3758643000000.0,3267400000000.0,3749761000000.0,3436204000000.0,4149237000000.0,3611961000000.0,4613875000000.0,4234200000000.0,5602200000000.0,4583814000000.0,5249714000000.0
Chi phí dịch vụ,Fees and Commission Expenses,fees_and_commission_expenses,-583523000000.0,-485504000000.0,-587879000000.0,-1498502000000.0,-473271000000.0,-613879000000.0,-1001594000000.0,-1145999000000.0,-871560000000.0,-1015731000000.0,-1215603000000.0,-1549726000000.0,-1502792000000.0,-2252456000000.0,-1712025000000.0,-2473644000000.0,-2589141000000.0,-2611770000000.0,-2547030000000.0,-2360225000000.0,-2159299000000.0,-2429227000000.0,-2160948000000.0,-2302925000000.0,-2322199000000.0,-2395494000000.0,-2548181000000.0,-2968479000000.0,-2376545000000.0,-2698332000000.0,-2907645000000.0,-3501033000000.0,-2875070000000.0,-3444039000000.0
Lãi/Lỗ thuần từ hoạt động dịch vụ,Net Fee and Commission Income,net_fee_and_commission_income,315339000000.0,662545000000.0,710185000000.0,875585000000.0,758647000000.0,1054544000000.0,499418000000.0,873228000000.0,744886000000.0,944912000000.0,795715000000.0,1090040000000.0,1065966000000.0,1029589000000.0,926389000000.0,1345434000000.0,1117114000000.0,1010449000000.0,784296000000.0,1223709000000.0,689646000000.0,860772000000.0,1079089000000.0,1455718000000.0,945201000000.0,1354267000000.0,888023000000.0,1180758000000.0,1235416000000.0,1915543000000.0,1326555000000.0,2101167000000.0,1708744000000.0,1805675000000.0
Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng,Net gain/(loss) from foreign currency and gold dealings,net_gain_loss_from_foreign_currency_and_gold_dealings,75612000000.0,99069000000.0,127165000000.0,142722000000.0,120368000000.0,163888000000.0,187681000000.0,175541000000.0,159443000000.0,181218000000.0,177555000000.0,267593000000.0,236534000000.0,321897000000.0,356486000000.0,416551000000.0,467020000000.0,471628000000.0,401834000000.0,363478000000.0,370697000000.0,324943000000.0,224464000000.0,289721000000.0,461483000000.0,393436000000.0,660609000000.0,484636000000.0,537800000000.0,534121000000.0,424608000000.0,260393000000.0,-31706000000.0,137240000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh,Net gain/(loss) from trading of trading securities,net_gain_loss_from_trading_of_trading_securities,275879000000.0,35262000000.0,-29608000000.0,18955000000.0,181041000000.0,80850000000.0,162319000000.0,215301000000.0,-15374000000.0,49211000000.0,27972000000.0,23277000000.0,18359000000.0,19607000000.0,143062000000.0,58567000000.0,99534000000.0,34504000000.0,1472000000.0,5618000000.0,37024000000.0,122498000000.0,185957000000.0,196087000000.0,964787000000.0,447030000000.0,226010000000.0,118195000000.0,168718000000.0,246982000000.0,172422000000.0,80262000000.0,80813000000.0,168711000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư,Net gain/(loss) from disposal of investment securities,net_gain_loss_from_disposal_of_investment_securities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513232000000.0,167440000000.0,127822000000.0,57375000000.0,672178000000.0,309425000000.0,264827000000.0,180924000000.0,1024499000000.0,48957000000.0,169412000000.0,72380000000.0,134963000000.0,108910000000.0,180558000000.0,-124027000000.0,216958000000.0,346241000000.0,-172432000000.0,2412338000000.0,509329000000.0,785944000000.0,-527544000000.0,822364000000.0,-331270000000.0,334857000000.0
Thu nhập khác,Other Income,other_income,264158000000.0,911843000000.0,356109000000.0,437644000000.0,258679000000.0,561196000000.0,899502000000.0,520585000000.0,240163000000.0,847393000000.0,425427000000.0,475370000000.0,1216935000000.0,1152594000000.0,486373000000.0,907984000000.0,537988000000.0,902427000000.0,585491000000.0,451488000000.0,466982000000.0,1123631000000.0,570677000000.0,761479000000.0,364448000000.0,1736820000000.0,677927000000.0,2580669000000.0,1179210000000.0,1898103000000.0,1197659000000.0,2738958000000.0,1090478000000.0,1069831000000.0
Chi phí khác,Other Expenses,other_expenses,0.0,-452675000000.0,0.0,0.0,0.0,-140564000000.0,0.0,0.0,0.0,-308803000000.0,0.0,0.0,0.0,-509572000000.0,0.0,0.0,0.0,-335736000000.0,0.0,0.0,0.0,-494658000000.0,0.0,0.0,0.0,-701420000000.0,0.0,-1377624000000.0,0.0,-534306000000.0,0.0,-1165150000000.0,0.0,0.0
Lãi/(lỗ) thuần từ hoạt động khác,Net Other income/expenses,net_other_income_expenses,264158000000.0,459168000000.0,356109000000.0,437644000000.0,258679000000.0,420632000000.0,899502000000.0,520585000000.0,240163000000.0,538590000000.0,425427000000.0,475370000000.0,1216935000000.0,643022000000.0,486373000000.0,907984000000.0,537988000000.0,566691000000.0,585491000000.0,451488000000.0,466982000000.0,628973000000.0,570677000000.0,761479000000.0,364448000000.0,1035400000000.0,677927000000.0,1203045000000.0,1179210000000.0,1363797000000.0,1197659000000.0,1573808000000.0,1090478000000.0,1069831000000.0
Thu nhập từ cổ tức,Dividends Income,dividends_income,9224000000.0,30843000000.0,2601000000.0,86952000000.0,728000000.0,42880000000.0,14947000000.0,19672000000.0,1221000000.0,68274000000.0,16270000000.0,6746000000.0,30856000000.0,38526000000.0,7846000000.0,37607000000.0,1426000000.0,120245000000.0,5116000000.0,5154000000.0,3212000000.0,33369000000.0,12612000000.0,7890000000.0,1528000000.0,21761000000.0,6993000000.0,22361000000.0,40000000.0,27174000000.0,12470000000.0,134660000000.0,30000000.0,24346000000.0
Tổng thu nhập hoạt động,Total Operating Income,total_operating_income,4233547000000.0,4790735000000.0,4799151000000.0,5715473000000.0,5454321000000.0,6157650000000.0,6345402000000.0,6693075000000.0,6338782000000.0,6573642000000.0,6735438000000.0,7714311000000.0,9192864000000.0,8924602000000.0,8700177000000.0,10116855000000.0,11633066000000.0,11221880000000.0,10986250000000.0,11751429000000.0,11929717000000.0,11560835000000.0,12065150000000.0,11750360000000.0,12016698000000.0,14129248000000.0,12703765000000.0,16563511000000.0,15322697000000.0,17245678000000.0,15596694000000.0,19527946000000.0,17430206000000.0,20434314000000.0
Chi phí quản lý doanh nghiệp,General and Admin Expenses,general_and_admin_expenses,-1622846000000.0,-1926942000000.0,-1968079000000.0,-3215935000000.0,-2065685000000.0,-2306748000000.0,-2292225000000.0,-3059048000000.0,-2050500000000.0,-2433788000000.0,-2836321000000.0,-3234848000000.0,-2803949000000.0,-3086784000000.0,-3023716000000.0,-3462739000000.0,-3597881000000.0,-3860555000000.0,-3728778000000.0,-3628414000000.0,-3567903000000.0,-4135168000000.0,-3333959000000.0,-3875911000000.0,-3514292000000.0,-4490504000000.0,-3755899000000.0,-5246555000000.0,-3949958000000.0,-4956470000000.0,-4545266000000.0,-6229459000000.0,-4347002000000.0,-5627359000000.0
Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng,Net Operating Profit Before Allowance for Credit Loss,net_operating_profit_before_allowance_for_credit_loss,2610701000000.0,2863793000000.0,2831072000000.0,2499538000000.0,3388636000000.0,3850902000000.0,4053177000000.0,3634027000000.0,4288282000000.0,4139854000000.0,3899117000000.0,4479463000000.0,6388915000000.0,5837818000000.0,5676461000000.0,6654116000000.0,8035185000000.0,7361325000000.0,7257472000000.0,8123015000000.0,8361814000000.0,7425667000000.0,8731191000000.0,7874449000000.0,8502406000000.0,9638744000000.0,8947866000000.0,11316956000000.0,11372739000000.0,12289208000000.0,11051428000000.0,13298487000000.0,13083204000000.0,14806955000000.0
Trích lập dự phòng tổn thất tín dụng,Provision for Credit Losses,provision_for_credit_losses,-692224000000.0,-952806000000.0,-645617000000.0,-747084000000.0,-964495000000.0,-1399674000000.0,-1312142000000.0,-1214312000000.0,-2092625000000.0,-1216902000000.0,-883677000000.0,-1925236000000.0,-1809057000000.0,-2431410000000.0,-1778158000000.0,-2011426000000.0,-2125512000000.0,-1374812000000.0,-961967000000.0,-3585386000000.0,-1849648000000.0,-1202803000000.0,-1447404000000.0,-1587177000000.0,-2707095000000.0,-2005743000000.0,-1639970000000.0,-3223836000000.0,-2986414000000.0,-4786217000000.0,-3801508000000.0,-2169365000000.0,-3454818000000.0,-4247083000000.0
