horizon,date,symbols,positions,gross_return,turnover,selection_turnover,cost_turnover,cost,net_return,market_return,net_excess_return,market_regime
5,2025-07-18,"VIC,SSI,VHM",3,-0.005733477344530262,0.6666666666666666,0.6666666666666666,1.0,0.005,-0.010733477344530262,0.014934376242874414,-0.025667853587404678,bull
5,2025-07-25,"VIC,VHM,SSI",3,-0.06071683661686578,0.0,0.0,1.0,0.005,-0.06571683661686578,-0.030230506803647583,-0.0354863298132182,bull
5,2025-08-01,"HPG,VHM,VIC",3,0.0910012500471767,0.3333333333333333,0.3333333333333333,1.0,0.005,0.0860012500471767,0.06132438712442334,0.024676862922753354,bull
5,2025-08-08,"HPG,TCB,VHM",3,-0.007609956134107902,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.012609956134107902,0.024525763994519112,-0.037135720128627016,bull
5,2025-08-15,"MBB,HPG,SSI",3,-0.05412686347722765,0.6666666666666666,0.6666666666666666,1.0,0.005,-0.05912686347722765,0.0043335754438864615,-0.06346043892111411,bull
5,2025-08-22,"MBB,TCB,HCM",3,0.03098223845515073,0.6666666666666666,0.6666666666666666,1.0,0.005,0.025982238455150727,0.013562692052780712,0.012419546402370016,bull
5,2025-08-29,"VIC,MBB,HPG",3,0.009303401493835536,0.6666666666666666,0.6666666666666666,1.0,0.005,0.004303401493835536,-0.026627271700423893,0.03093067319425943,bull
5,2025-09-09,"MBB,HPG,SSI",3,0.009464409899857529,0.3333333333333333,0.3333333333333333,1.0,0.005,0.004464409899857529,0.020948609398630857,-0.01648419949877333,bull
5,2025-09-16,"VIC,SSI,HPG",3,0.009206172989735584,0.3333333333333333,0.3333333333333333,1.0,0.005,0.004206172989735584,-0.025523064913085647,0.02972923790282123,bull
5,2025-09-23,"VIC,MWG,HPG",3,0.05207787823610802,0.3333333333333333,0.3333333333333333,1.0,0.005,0.047077878236108026,0.016106545347813306,0.03097133288829472,sideways
5,2025-09-30,"VIC,MWG,VHM",3,0.012240002908157225,0.3333333333333333,0.3333333333333333,1.0,0.005,0.0072400029081572245,0.012222589266944972,-0.0049825863587877476,sideways
5,2025-10-07,"VIC,VHM,MWG",3,0.15884775832318776,0.0,0.0,1.0,0.005,0.15384775832318776,0.03527212444005512,0.11857563388313264,sideways
5,2025-10-14,"VIC,VNM,TCB",3,-0.06825598747907406,0.6666666666666666,0.6666666666666666,1.0,0.005,-0.07325598747907407,-0.05814440694856515,-0.015111580530508914,bull
5,2025-10-21,"VHM,VIC,MWG",3,0.01622393120860181,0.6666666666666666,0.6666666666666666,1.0,0.005,0.011223931208601809,0.0010007028746381597,0.01022322833396365,sideways
5,2025-10-28,"VIC,FPT,MWG",3,-0.02927564099117323,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.03427564099117323,-0.020119817308262733,-0.014155823682910497,sideways
5,2025-11-04,"FPT,VIC,MWG",3,-0.032937638070470975,0.0,0.0,1.0,0.005,-0.03793763807047097,-0.03268668131547969,-0.005250956754991279,sideways
5,2025-11-11,"VHM,GAS,VIC",3,0.06453401354542569,0.6666666666666666,0.6666666666666666,1.0,0.005,0.059534013545425694,0.037689965804592385,0.02184404774083331,bear
5,2025-11-18,"VIC,VNM,GAS",3,0.032360019384041094,0.3333333333333333,0.3333333333333333,1.0,0.005,0.027360019384041093,0.0006689769474159668,0.026691042436625127,sideways
5,2025-11-25,"VIC,VNM,FPT",3,0.04488596507989392,0.3333333333333333,0.3333333333333333,1.0,0.005,0.03988596507989392,0.029838482345814432,0.010047482734079488,sideways
5,2025-12-02,"VIC,VNM,GAS",3,0.024719133046229375,0.3333333333333333,0.3333333333333333,1.0,0.005,0.019719133046229374,0.012324004867025895,0.007395128179203479,bull
5,2025-12-09,"VIC,VNM,GAS",3,-0.023938935990062322,0.0,0.0,1.0,0.005,-0.028938935990062323,-0.03982113653777963,0.01088220054771731,bull
5,2025-12-16,"VIC,GAS,VNM",3,0.05869917377632158,0.0,0.0,1.0,0.005,0.05369917377632158,0.054738182813746095,-0.0010390090374245153,sideways
5,2025-12-23,"VHM,MBB,GAS",3,0.047683459193019674,0.6666666666666666,0.6666666666666666,1.0,0.005,0.04268345919301968,-0.008868520398718771,0.05155197959173845,bull
5,2025-12-30,"VHM,GAS,VIC",3,0.1655921059739597,0.3333333333333333,0.3333333333333333,1.0,0.005,0.1605921059739597,0.05381046223045072,0.10678164374350899,sideways
5,2026-01-08,"GAS,VHM,TCB",3,-0.012172072328760311,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.01717207232876031,0.0020311442112390665,-0.019203216539999377,bull
5,2026-01-15,"VHM,VIC,VCB",3,0.006871971451537247,0.6666666666666666,0.6666666666666666,1.0,0.005,0.0018719714515372469,0.004047697771899728,-0.0021757263203624807,bull
5,2026-01-22,"GAS,VHM,VCB",3,-0.008685892687630092,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.013685892687630093,-0.039891239373885834,0.02620534668625574,bull
5,2026-01-29,"GAS,VCB,VHM",3,-0.053387105947747426,0.0,0.0,1.0,0.005,-0.058387105947747424,-0.021700235991438444,-0.03668686995630898,sideways
5,2026-02-05,"GAS,VNM,MWG",3,-0.010745772916104531,0.6666666666666666,0.6666666666666666,1.0,0.005,-0.01574577291610453,0.0256223251185852,-0.04136809803468973,bear
5,2026-02-12,"GAS,VIC,VCB",3,0.03282725519656915,0.6666666666666666,0.6666666666666666,1.0,0.005,0.02782725519656915,0.033865582733338284,-0.006038327536769136,sideways
5,2026-02-26,"HPG,VIC,VHM",3,-0.07239580052548118,0.6666666666666666,0.6666666666666666,1.0,0.005,-0.07739580052548119,-0.03962041717999909,-0.0377753833454821,sideways
5,2026-03-05,"GAS,SSI,VHM",3,-0.09250221740378857,0.6666666666666666,0.6666666666666666,1.0,0.005,-0.09750221740378857,-0.05078619494969683,-0.046716022454091746,sideways
5,2026-03-12,"GAS,SSI,FPT",3,-0.05492833033323807,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.05992833033323807,0.0008305256461607069,-0.06075885597939878,bear
5,2026-03-19,"FPT,SSI,HCM",3,0.0011823201852944794,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.003817679814705521,-0.03178462516631131,0.027966945351605786,bear
5,2026-03-26,"FPT,SSI,VIC",3,0.040052278023904764,0.3333333333333333,0.3333333333333333,1.0,0.005,0.035052278023904766,0.03098139169895786,0.0040708863249469054,bear
5,2026-04-02,"VHM,GAS,HCM",3,0.016255242330991366,1.0,1.0,1.0,0.005,0.011255242330991365,0.02149234768901387,-0.010237105358022504,bear
5,2026-04-09,"VHM,HCM,VIC",3,0.1532229773670509,0.3333333333333333,0.3333333333333333,1.0,0.005,0.1482229773670509,0.039392070182653116,0.10883090718439778,sideways
5,2026-04-16,"GAS,TCB,HCM",3,0.006190603091465574,0.6666666666666666,0.6666666666666666,1.0,0.005,0.001190603091465574,0.020754995006357913,-0.01956439191489234,bull
5,2026-04-23,"GAS,HCM,VIC",3,0.0052108683190236205,0.3333333333333333,0.3333333333333333,1.0,0.005,0.00021086831902362036,0.0008648163866689096,-0.0006539480676452892,bull
5,2026-05-05,"HCM,VCB,MWG",3,0.006652387426761108,0.6666666666666666,0.6666666666666666,1.0,0.005,0.0016523874267611082,0.010567610380497694,-0.008915222953736587,bull
5,2026-05-12,"VIC,VHM,TCB",3,-0.013348461109010076,1.0,1.0,1.0,0.005,-0.018348461109010075,0.002179413968157462,-0.020527875077167537,bull
5,2026-05-19,"GAS,VIC,VHM",3,-0.034693825078193186,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.03969382507819318,-0.01201824760106962,-0.027675577477123563,bull
5,2026-05-26,"VIC,VCB,VHM",3,-0.03366680035895656,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.03866680035895656,-0.033547281029912,-0.005119519329044558,sideways
5,2026-06-02,"GAS,VCB,VHM",3,-0.009588944610334696,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.014588944610334696,-0.017065201898935456,0.0024762572886007604,sideways
5,2026-06-09,"HCM,VCB,VHM",3,-0.014412466397405491,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.01941246639740549,0.00807940003903096,-0.02749186643643645,bear
5,2026-06-16,"HCM,FPT,GAS",3,-0.026693034275807197,0.6666666666666666,0.6666666666666666,1.0,0.005,-0.0316930342758072,0.03985178673758338,-0.07154482101339057,bear
5,2026-06-23,"VHM,VIC,HCM",3,-0.013249746724510255,0.6666666666666666,0.6666666666666666,1.0,0.005,-0.018249746724510255,-0.007036125539854554,-0.0112136211846557,sideways
5,2026-06-30,"VHM,TCB,VIC",3,-0.0002978106078604936,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.005297810607860494,-0.00629583431901759,0.0009980237111570965,sideways
5,2026-07-07,"TCB,VHM,VIC",3,-0.03516354607558373,0.0,0.0,1.0,0.005,-0.04016354607558373,-0.022079440517045357,-0.01808410555853837,bull
5,2026-07-14,"MBB,VIC,VHM",3,-0.03338267205841461,0.3333333333333333,0.3333333333333333,1.0,0.005,-0.038382672058414606,-0.04173472947456447,0.003352057416149863,sideways
5,2026-07-21,"VIC,GAS,HPG",3,-0.0067021261809702875,0.6666666666666666,0.6666666666666666,1.0,0.005,-0.011702126180970288,-0.02816697796256351,0.016464851781593223,bear
5,2026-07-28,"MWG,HCM,SSI",3,0.051657899853458776,1.0,1.0,1.0,0.005,0.04665789985345878,0.056165018541409095,-0.009507118687950317,bear
5,2026-08-04,"VHM,VIC,SSI",3,-0.03299383971926569,0.6666666666666666,0.6666666666666666,1.0,0.005,-0.03799383971926569,-0.00645960088294284,-0.03153423883632285,bear
