item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Lãi/(lỗ) trước thuế,Net accounting profit/(loss) before tax,net_accounting_profit_loss_before_tax,97383242069.0,137721713120.0,212626921235.0,340481335729.0,117845110127.0,270134436423.0,291921498613.0,309134271749.0,106943560947.0,431546216102.0,1273923619392.0,343204564366.0,452302533838.0,-30104342900.0,112982886677.0,190933511578.0,787099142320.0,-49875433292.0,273872184490.0,120746640788.0,38277906990.0,222919182463.0,92390452960.0,139271982119.0,568105040242.0,174483541092.0,188920737566.0,440990717083.0,181657205236.0,375862448839.0,3509556253380.0,428321553094.0,451013695906.0,254499623166.0
Thuế thu nhập doanh nghiệp - hiện thời,Business income tax - current,business_income_tax_current,-27419992200.0,-22685675204.0,-26789623247.0,-73149429093.0,-17155491999.0,-57546902989.0,-37642087553.0,-65914830922.0,-42032566920.0,-83645385181.0,-230906556737.0,-92009229859.0,-106110857442.0,-67079452085.0,-3584378863.0,-6627418467.0,-7178356429.0,-18988365327.0,-32684502726.0,-43667352775.0,-24402983216.0,-61132990700.0,-70727235949.0,-18309067360.0,-87532030499.0,-33740239334.0,-52167086415.0,-84676658671.0,-32505708890.0,-50792301221.0,-811332226470.0,-84396432098.0,-86911139931.0,-57233504697.0
Thuế thu nhập doanh nghiệp - hoãn lại,Business income tax - deferred,business_income_tax_deferred,603420941.0,-3157292004.0,-479932242.0,465145810.0,-1267272262.0,7811518.0,-1594592049.0,3503629137.0,-1069710892.0,1386982204.0,-5269982061.0,10148191041.0,-842325231.0,675603837.0,-507073325.0,-10567958914.0,-11417307.0,8599126084.0,8176164635.0,3083018975.0,4949922069.0,-3395417569.0,5815272297.0,10805792062.0,2027351285.0,-5257827088.0,10738463785.0,-13498451126.0,2267237655.0,1950284318.0,606182310970.0,3167057548.0,4417347354.0,30833158566.0
Chi phí thuế thu nhập doanh nghiệp,Corporate income tax expenses,corporate_income_tax_expenses,-26816571259.0,-25842967208.0,-27269555489.0,-72684283283.0,-18422764261.0,-57539091471.0,-39236679602.0,-62411201785.0,-43102277812.0,-82258402977.0,-236176538798.0,-81861038818.0,-106953182673.0,-66403848248.0,-4091452188.0,-17195377381.0,-7189773736.0,-10389239243.0,-24508338091.0,-40584333800.0,-19453061147.0,-64528408269.0,-64911963652.0,-7503275298.0,-85504679214.0,-38998066422.0,-41428622630.0,-98175109797.0,-30238471235.0,-48842016903.0,-205149915500.0,-81229374550.0,-82493792577.0,-26400346131.0
Lãi/(lỗ) thuần sau thuế,Net profit/(loss) after tax,net_profit_loss_after_tax,70566670810.0,111878745912.0,185357365746.0,267797052446.0,99422345866.0,212595344952.0,252684819011.0,246723069964.0,63841283135.0,349287813125.0,1037747080594.0,261343525548.0,345349351165.0,-96508191148.0,108891434489.0,173738134197.0,779909368584.0,-60264672535.0,249363846399.0,80162306988.0,18824845843.0,158390774194.0,27478489308.0,131768706821.0,482600361028.0,135485474670.0,147492114936.0,342815607286.0,151418734001.0,327020431936.0,3304406337880.0,347092178544.0,368519903329.0,228099277035.0
Lợi ích của cổ đông thiểu số,Minority interests,minority_interests,22391037309.0,26765257805.0,44316940593.0,46601176573.0,10785451240.0,18806741284.0,65981757512.0,29051544110.0,-3055420184.0,19631254979.0,35120170767.0,22708419859.0,3800813610.0,27610917992.0,53945844210.0,40281180971.0,20576138910.0,44249383964.0,62113572555.0,35998626275.0,2753593031.0,46542121348.0,-76413606792.0,-14297948818.0,19469302948.0,37925983907.0,67230922738.0,57225156749.0,23454657504.0,48087175039.0,22293629020.0,103264425303.0,15347140992.0,43180863972.0
Lợi nhuận của Cổ đông của Công ty mẹ,Attributable to parent company,attributable_to_parent_company,48175633501.0,85113488107.0,141040425153.0,221195875873.0,88636894626.0,193788603668.0,186703061499.0,217671525854.0,66896703319.0,329656558146.0,1002626909827.0,238635105689.0,341548537555.0,-124119109140.0,54945590279.0,133456953226.0,759333229674.0,-104514056499.0,187250273844.0,44163680713.0,16071252812.0,111848652846.0,103892096100.0,146066655639.0,463131058080.0,97559490763.0,80261192198.0,285590450537.0,127964076497.0,278933256897.0,3282112708860.0,243827753241.0,353172762337.0,184918413063.0
Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),eps_basic_vnd,109.0,294.0,218.0,501.0,201.0,438.0,423.0,504.0,151.0,747.0,2270.0,545.0,858.0,-318.0,349.0,303.0,1719.0,-371.0,1193.0,91.0,33.0,206.0,159.0,248.0,866.0,71.0,134.0,477.0,214.0,415.0,5077.0,377.0,546.0,286.0
Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),eps_diluted_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,-318.0,349.0,303.0,1719.0,-371.0,1193.0,91.0,33.0,206.0,159.0,248.0,866.0,71.0,134.0,477.0,214.0,415.0,5077.0,377.0,546.0,286.0
Lãi/(lỗ) từ công ty liên doanh (từ năm 2015),Gain/(loss) from joint ventures (from 2015),gain_loss_from_joint_ventures_from_2015,20633344250.0,28403430336.0,10522103520.0,34839705280.0,38838751151.0,38346947436.0,39354225166.0,22877291659.0,716308651.0,28343324878.0,10797584113.0,13652280361.0,-9907362387.0,49300832487.0,-36115306034.0,21158598739.0,-13830324960.0,1582718167.0,-7090332469.0,-9243056642.0,-38917165552.0,-12161627066.0,-35485922524.0,-26108502108.0,-22094076132.0,-20713650442.0,-15607385389.0,-20217766113.0,-21155559223.0,5266066817.0,4307312897.0,7232369794.0,6229277425.0,15239088985.0
