date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,news_count_lookback,news_sentiment_mean_lookback,news_positive_count_lookback,news_negative_count_lookback,news_earnings_count_lookback,news_corporate_action_count_lookback,news_legal_count_lookback,news_source_count_lookback
2019-02-28,12.97,12.97,12.69,12.69,1692050,-0.018561484918793503,-0.009367681498829161,-0.018561484918793503,-0.021588280647648506,-0.04442771084337349,0.045304777594728174,12.825999999999999,13.022,12.245333333333333,12.944036977555148,12.801326229692679,0.14271074786246984,0.23954880751920743,-0.09683805965673759,0.01124592181737351,-0.007631052770428494,48.06346815692333,13.022,0.3667438515252415,13.755487703050484,12.288512296949516,0.11265361742443308,0.2736840040949193,0.3608047955318371,0.028432213989900482,18.748033747543126,24.523529037923275,23.808110120383272,9.160305343511387,18.320610687022867,-13722315.0,-5276202.5,0.32933398593469054,0.42010447719571603,-0.5019522497597387,3532053.5,-0.8971470913502568,0.47905559754403493,0.02206461780929875,-0.025495315619720516,0.03631315331010443,3.0,2.0,0.0378250591016549,1.0,-0.02504367495733484,-0.022378160535455716,0.06236864402117104,0.1514152279500801,0.006482190038541336,0.00078987988780721,-0.017063866426442864,-0.016062095321125458,0.9357603338005365,0.3818169812656373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,12.69,13.17,12.65,13.17,2603830,0.0378250591016549,0.018561484918793614,0.02810304449648715,0.03132341425215346,-0.003028009084027339,0.08484349258649093,12.906,13.0735,12.288833333333333,12.978800519469742,12.828635397863591,0.15016512160615036,0.22167207033659603,-0.07150694873044566,0.011402059347467757,-0.005429532933215312,56.400653071600324,13.0735,0.3031809430200305,13.67986188604006,12.467138113959939,0.092761982030835,0.5795729433376896,0.37217588156527726,0.028259368380051424,18.08512509107212,25.914531299273005,21.43207965509987,45.80152671755721,27.4809160305343,-11118485.0,-5129941.5,0.35222033682949544,0.2962311162423154,-0.9340757246580363,3640485.0,-0.5364287773940705,0.7152426119047325,0.039483675018982506,0.007381343940031426,0.07170466412596799,4.0,3.0,-0.021132075471698042,0.0,0.014666431893274767,-0.009384069328857048,0.07784305958982474,0.1563688446968235,0.023158627208380134,0.040707483581010506,0.007000432996666195,0.006494853712125881,0.9917986638005557,0.40348577619302844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04,13.25,13.36,12.97,12.97,2024920,-0.01518602885345477,0.022064617809298692,0.0030935808197989356,0.0030935808197989356,-0.06014492753623191,0.044283413848631215,12.913999999999998,13.100999999999999,12.318333333333333,12.977446593397474,12.839106849873696,0.13833974352377787,0.20500560497403242,-0.06666586145025455,0.010666132885410783,-0.005140004737876218,52.611024148934554,13.100999999999999,0.26307693491486234,13.627153869829725,12.574846130170274,0.08032270358441729,0.3755117015081607,0.37344903288204306,0.028793294748037244,17.964840916353918,27.61553465108448,19.833370187116437,30.534351145038183,28.498727735368927,-13143405.0,-5238170.5,0.35137921168070596,0.5115986591412109,-0.7459004699891097,3588487.0,-0.7966927642354398,0.5642823841914434,0.030069390902081633,-0.009999236699488434,0.05290217832498989,0.0,3.0,0.012223071046600475,1.0,0.014658595592213386,-0.0004424645274176964,0.08968624613563114,0.1610392529351679,-0.029844624445668155,0.003536045347216632,-0.04540283228699993,-0.041665968023376077,0.9109643397773801,0.39907096777005313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05,13.09,13.48,12.97,13.25,3907610,0.021588280647648395,0.006074411541381997,0.044129235618597384,0.03434816549570652,-0.008233532934131649,0.031128404669260812,13.001999999999999,13.121,12.351333333333335,13.019377886720939,12.869543379512681,0.14983450720825786,0.19397138542087752,-0.04413687821261966,0.011308264694962858,-0.0033310851481222386,56.970110783978264,13.121,0.2581492836162185,13.637298567232438,12.604701432767563,0.07869805155589327,0.6249277144923043,0.38320267339046854,0.028920956482299514,18.148812480871925,27.22709367775995,17.9479414239552,51.90839694656484,42.74809160305341,-9235795.0,-5400030.5,0.33833076950392293,0.5156501358596871,-0.5491468981407316,3534856.0,0.19243605501375582,1.1054509716944623,0.03849056603773583,0.009831567715875345,0.07275867652615098,1.0,3.0,-0.0030030030030030463,0.0,-0.0015493113612812248,0.005460660952728347,0.08354350223270357,0.1623995996811279,0.02313759200892962,0.02888750454297817,-0.05241509756344276,-0.0483737823681637,0.9508612274069349,0.39926802746145457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06,13.32,13.44,13.13,13.28,2418960,0.0022641509433962703,0.02390131071703916,0.008352315869400107,0.02706883217324041,0.017624521072796773,0.0022641509433962703,13.072,13.122499999999999,12.386,13.05947359645618,12.899947573622853,0.15952602283332595,0.18708231290336721,-0.02755629007004126,0.012012501719376956,-0.002075021842623589,57.42201993787885,13.122499999999999,0.25902397775615177,13.640547955512302,12.604452044487696,0.07895568001711614,0.652012953939995,0.377973911005435,0.02846189088896348,18.319643219352933,25.632048019401918,16.89649662475769,54.19847328244266,45.547073791348566,-6816835.0,-5818589.5,0.32010904814697566,0.6669339679094114,0.06012532342653278,3278157.0,-0.5046670152331664,0.7379024250516373,0.02334337349397581,0.012002286149742858,0.07217826578394959,2.0,3.0,0.0030030030030030463,1.0,0.0020555191697313457,0.00426146404515948,0.08587744584206836,0.1618454634844156,0.00020863177366492458,0.02280736812808093,-0.08361329489867209,-0.0770006737121538,0.9553343079812137,0.4016748682111892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07,13.32,13.4,13.17,13.36,1974070,0.006024096385542244,0.008301886792452695,0.030069390902081716,0.05279747832939319,0.030069390902081716,0.030069390902081716,13.206,13.142000000000001,12.421999999999999,13.105708427770614,12.93402553113227,0.1716828966383428,0.18400242965036234,-0.012319533012019546,0.012850516215444821,-0.0009221207344326008,58.66858402311467,13.142000000000001,0.26160637365482825,13.665212747309658,12.618787252690344,0.07962452401607925,0.7083282575978388,0.36740434593361826,0.027500325294432505,18.478271762228154,24.48590498541777,16.14096581853636,60.305343511450296,55.47073791348594,-4842765.0,-6020326.0,0.3103541848830187,0.5784790296615406,0.19227557942401463,3258741.5,-0.7487916967027148,0.6057768006452798,0.01721556886227548,0.01658803835032696,0.07551118982450489,3.0,3.0,-0.006037735849056647,0.0,-0.0004625486430230863,0.02958144737796098,0.09156097293142262,0.15867007185578216,0.00648664502856533,0.02321603095143221,-0.06149158202934091,-0.056333620891742986,0.9567428169928428,0.40211468621205304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-08,13.25,13.25,13.09,13.17,1326590,-0.014221556886227504,-0.008283132530120474,-0.006037735849056647,0.0,0.03132341425215346,0.009195402298850519,13.206,13.148,12.449666666666667,13.115599438882827,12.95150512141877,0.16409431746405723,0.18002080721310132,-0.015926489749044093,0.012459705198485743,-0.0012093006643161801,54.581414600966745,13.148,0.260760022767432,13.669520045534863,12.626479954465136,0.0793307036104143,0.5210921902123986,0.3604468926526455,0.02736878455980604,18.284653202462255,23.17578641538202,16.862676899029676,45.80152671755721,53.43511450381672,-6169355.0,-6369352.0,0.31483506405896394,0.694906331696798,0.16859769456195017,3244111.0,-1.1074010273274104,0.4089225060424874,0.012148823082763868,0.0016732582902343474,0.05785964818335154,4.0,3.0,-0.021260440394836655,0.0,-0.008832731406496763,0.005736859834835517,0.08427702026038064,0.16402023232637472,-0.005388825479730741,-0.005736859834835517,-0.07508161796153012,-0.06924578918356106,0.9685920974379216,0.41431804180084103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,13.17,13.17,12.73,12.89,2640560,-0.021260440394836655,-0.03517964071856283,-0.029367469879517993,-0.006168080185042446,-0.0030935808197988246,-0.03517964071856283,13.190000000000001,13.124500000000001,12.475333333333333,13.080891832900853,12.94694918649886,0.1339426464019926,0.17080517505087958,-0.03686252864888698,0.010391206082388875,-0.0028597772419617514,49.147558919677984,13.124500000000001,0.2618250721780487,13.648150144356098,12.600849855643904,0.07979734761036181,0.2760909621362254,0.3661292574631708,0.028404131688376324,17.183615767611357,21.186374632734694,22.438463822411084,35.16483516483519,47.09056846461423,-8809915.0,-7038025.0,0.3115379712289616,0.9244436421167578,0.7165181677865897,3188520.0,-0.3163337307789166,0.8281459736805791,0.03413498836307211,-0.01786734732751727,0.03323892481162827,0.0,3.0,-0.01226053639846747,0.0,-0.0006597310327327577,-0.009446775118461925,0.0631681243926141,0.15468559106821198,-0.020600709362103897,0.0032786949334194793,-0.09834776511117693,-0.09250443354607041,0.9620312985052647,0.40628376271774036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-12,13.05,13.17,12.77,12.89,3079800,0.0,-0.021260440394836655,-0.03517964071856283,-0.02716981132075469,0.006245120999219367,-0.03228228228228225,13.118,13.103,12.491833333333334,13.051523858608414,12.942730728239686,0.10879313036872773,0.15840276611444923,-0.0496096357457215,0.0084401187252698,-0.0038486916792646623,49.147558919677984,13.103,0.2625803135282987,13.628160627056598,12.577839372943401,0.080158837984675,0.29720490357986845,0.3685485962158015,0.028591822825120364,16.161223863821235,19.543918262741464,20.698940261780805,35.16483516483519,38.710399015742524,-8809915.0,-7572372.5,0.31154254448561963,0.8990287565906123,0.6819053379247091,3208184.5,-0.07427721642898513,0.9599821955376943,0.03103180760279289,-0.016255819278027883,0.031874157783085,1.0,3.0,-0.012148823082763882,0.0,0.0169815153361772,0.008937477958587348,0.06802909742517671,0.15916062008845502,-0.0169815153361772,-0.036107289279342036,-0.10031137970745896,-0.09392195395171477,0.8861756468365019,0.4018824151624479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-13,13.17,13.21,13.01,13.01,2715120,0.009309542280837801,0.009309542280837801,-0.012148823082763882,-0.02033132530120474,0.006187161639597871,-0.02033132530120474,13.063999999999998,13.089499999999997,12.514166666666666,13.045135572668658,12.94771363725897,0.09742193540968813,0.14620659997349703,-0.048784664563808894,0.007488234850859964,-0.00374978205717209,51.545244863105424,13.089499999999997,0.25992863393022003,13.609357267860437,12.569642732139558,0.07943118803016765,0.4235367042888586,0.36508083934324426,0.028061555675883493,15.062519781871627,19.10290950891273,19.40301184382795,48.35164835164829,39.560439560439555,-6094795.0,-7775158.5,0.31379022431659925,0.7854781654930193,0.4397466223826074,3148135.0,-0.25125383282189234,0.8624534843645524,0.01537279016141438,-0.006073570419037999,0.03962176200306322,2.0,3.0,0.0,0.0,0.004084608317021399,0.010980502569156059,0.06364453848188312,0.158152503046567,0.005224933963816403,-0.0313118278703608,-0.08397586378308786,-0.07895106000632957,0.89305042985603,0.40873640008834594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-14,13.05,13.09,12.97,13.05,1338070,0.003074558032282848,0.012412723041117069,0.012412723041117069,-0.02320359281437112,0.028368794326241176,-0.017319277108433617,13.002,13.078,12.535833333333333,13.045883946104249,12.955290404869416,0.0905935412348331,0.13508398822576426,-0.04449044699093116,0.0069420338110983216,-0.0034092296544774832,52.35172030280332,13.078,0.2561167496937142,13.590233499387427,12.565766500612572,0.07833514289454467,0.4726687145281561,0.34757506510444103,0.02663410460570429,14.194094246899535,18.631819258773795,19.74654268827575,48.19277108433739,43.90308486694028,-4756725.0,-7911041.0,0.31408934312747644,0.7577861147942578,0.3951323753565099,2960543.5,-0.9515825316525972,0.45196768768977724,0.009195402298850514,-0.002141000152928507,0.04101575483613651,3.0,3.0,-0.018334606569900713,0.0,0.004127669309038184,0.015623270927436872,0.06008358359409449,0.15736945241738662,-0.0010531112767553363,-0.03882686374180799,-0.07740286070252811,-0.07301580922525219,0.8932286635439336,0.40764360801195526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15,13.09,13.09,12.85,12.85,1643500,-0.01532567049808442,-0.012298232129131503,-0.003103180760279378,-0.024297646165527764,-0.024297646165527764,-0.027252081756245383,12.937999999999999,13.059999999999999,12.556833333333334,13.015747954395904,12.94749111561983,0.06825683877607425,0.12171855833582626,-0.05346171955975201,0.005311816247165311,-0.004160445101926227,48.045810261597815,13.059999999999999,0.25898587646919086,13.57797175293838,12.542028247061618,0.0793218610931671,0.29728624311200513,0.33989113188269526,0.02645067174184399,13.836563230893969,17.692098901565632,21.27241567560457,24.096385542168587,40.21360165938476,-6400225.0,-7976300.5,0.3180378705451282,0.7914682098328915,0.31668817821676853,2889920.5,-0.7205006095027097,0.568700765297869,0.018677042801556437,-0.01607963246554356,0.0233471814815307,4.0,3.0,-0.030350194552529075,0.0,-0.005388486073140686,0.01915249936564334,0.055979135336369,0.1594177021510408,-0.009937184424943735,-0.0434501455311711,-0.08323121709261438,-0.07881899775046419,0.897504023904354,0.4099681835242762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18,12.85,12.85,12.3,12.46,5694310,-0.030350194552529075,-0.04521072796934866,-0.04227517294388927,-0.03335919317300229,-0.03932151117964533,-0.09710144927536235,12.851999999999999,12.993,12.57,12.930248269104226,12.911380662610954,0.018867606493271794,0.10114836796731537,-0.08228076147404358,0.0015142541326863396,-0.006603592413647157,40.9694015310016,12.993,0.2290736493839801,13.45114729876796,12.53485270123204,0.0705221732883799,-0.08169064996490404,0.3548989081767884,0.028483058441154764,15.075032631608385,15.73366305815279,29.987205473244632,13.55932203389832,28.616159553468098,-12094535.0,-8750775.0,0.28426336734521107,0.5829104313641778,0.14342782925978306,2750136.5,2.2348817657402598,2.0705554069770717,0.04414125200642046,-0.04102208881705527,-0.008750994431185322,0.0,3.0,-0.01605136436597121,0.0,0.007708242042783642,0.027686370099532898,0.05259544367003022,0.1576196976483094,-0.03805843659531272,-0.061045563272535186,-0.14969689294539257,-0.1422169303939338,0.850114325798641,0.3815580870307344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-19,12.46,12.69,12.22,12.26,2644790,-0.01605136436597121,-0.04591439688715948,-0.06053639846743297,-0.048875096974398846,-0.07471698113207548,-0.08233532934131738,12.725999999999999,12.937999999999999,12.577166666666667,12.827133150780499,12.86313024315829,-0.03599709237779081,0.07371927589829413,-0.10971636827608494,-0.00293614130324558,-0.008949132812078707,37.887600729465895,12.937999999999999,0.2654806960967033,13.468961392193405,12.407038607806593,0.08207781607565408,-0.1384645004029154,0.36312041473558915,0.029618304627698953,16.40466989947197,14.279044909216392,28.788471561547137,3.1746031746031074,13.610103583556672,-14739325.0,-9472383.5,0.26953474949919753,0.7455146823666984,0.3824025393738685,2697270.5,-0.04042446521015679,0.9805431083015218,0.038336052202283755,-0.052403771834904855,-0.02521765633489259,1.0,3.0,0.019575856443719397,1.0,-0.005208230387602986,0.005263052770343224,0.043801524342821585,0.1600143829762786,-0.010843133978368225,-0.05413814974474207,-0.12613685368413896,-0.12084371476996536,0.9262268126648648,0.3863333181099463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,12.26,12.73,12.02,12.5,4660610,0.019575856443719397,0.0032102728731941976,-0.027237354085603127,-0.039200614911606424,-0.0587349397590361,-0.04214559386973182,12.623999999999999,12.910499999999999,12.5805,12.776804973737345,12.836231706628046,-0.05942673289070122,0.04709007414049507,-0.10651680703119629,-0.0047541386312560975,-0.008521344562495703,43.39059965182662,12.910499999999999,0.28128417920970006,13.473068358419399,12.3479316415806,0.08714896532580453,0.135155449238786,0.3878975279687614,0.031031802237500915,18.063548715724327,12.412181856375705,28.707482792056997,32.876712328767134,16.53687917908952,-10078715.0,-9791397.0,0.27218899062627927,0.5410059669840702,-0.07561352120255001,2760736.5,1.393539888772131,1.6881763254117153,0.056800000000000066,-0.0317958251035978,-0.006398791780930835,2.0,3.0,-0.04057279236276845,0.0,-0.0042619139868268485,-0.0030932654340020127,0.03268148941869797,0.16074758445852044,0.023837770430546246,-0.03610734947760441,-0.0748270832884298,-0.07245901476412675,0.8427427997097872,0.35963022445083304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,12.57,12.61,12.06,12.06,2162840,-0.03520000000000001,-0.01631321370309946,-0.0321027287319422,-0.07586206896551728,-0.09730538922155685,-0.07016191210485734,12.426,12.865,12.5765,12.666527285470062,12.778733061692636,-0.11220577622257366,0.015230904067881326,-0.127436680290455,-0.009303961544160336,-0.01056688891297305,36.930585954410596,12.865,0.3388603189951055,13.542720637990211,12.18727936200979,0.1053588244057848,-0.093902527734169,0.39947627597099267,0.033124069317661084,19.60393618795866,11.191530069516379,25.88430145521911,2.739726027397322,12.930347176922524,-12241555.0,-9991703.0,0.29649709572203714,0.3510320050606954,-0.27418238591811916,2642029.0,-0.36788596715011057,0.8186284102104859,0.04560530679933656,-0.062572872133696,-0.041068659802011576,3.0,3.0,0.013266998341625147,1.0,-0.020472912301706114,-0.02751693807203137,-0.005862875542999579,0.16747709506320116,-0.014727087698293895,-0.04834513089348591,-0.06429903656185776,-0.0646782370158222,0.9252030446084336,0.40426097635516034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,12.06,12.34,12.06,12.22,2211480,0.013266998341625147,-0.022399999999999975,-0.0032626427406198255,-0.04902723735408554,-0.0721336370539104,-0.04306969459671095,12.3,12.8375,12.577833333333333,12.59783078001313,12.737345427493182,-0.13951464748005193,-0.015718206241705328,-0.1237964412383466,-0.01141691059574893,-0.010130641672532454,40.405136286818056,12.8375,0.36803711197305217,13.573574223946105,12.101425776053896,0.11467563372091212,0.08054501848361624,0.3909422562587789,0.031992001330505636,21.034295983604824,10.618988734301478,24.56010070481032,13.698630136986367,16.43835616438361,-10030075.0,-9812538.0,0.2986339457282503,0.14503274221526705,-0.4357762185861676,2483706.0,-0.24005008123166868,0.8903952400163304,0.022913256955810094,-0.04810126582278473,-0.028449520982681054,4.0,3.0,-0.012605042016806789,0.0,0.007058607834749209,-0.015346771302234719,-0.000202242873466707,0.1694103096874974,0.006208390506875938,-0.03368046605185082,-0.04286745172324424,-0.042876123113585796,0.92874037326976,0.4073167386133916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,11.9,12.02,11.71,11.75,3191830,-0.03846153846153855,-0.02570480928689889,-0.06000000000000005,-0.05698234349919751,-0.08844065166795967,-0.09126063418406805,12.158,12.7785,12.569999999999999,12.467395275395726,12.664208729160354,-0.19681345376462822,-0.051937255746289906,-0.14487619801833831,-0.01675008117145772,-0.012329889193050069,34.408495275565556,12.7785,0.4399793655448573,13.658458731089715,11.898541268910284,0.13772488650306614,-0.08440240642100051,0.39944638081172323,0.03399543666482751,23.0684526117073,9.65056191110533,28.578939513462743,2.312138728323652,6.250164964235783,-13221905.0,-9887638.0,0.31976449173688265,0.17436799431591982,-0.44835466972875904,2548624.0,0.5663853601508654,1.2523738299568707,0.026382978723404147,-0.08048675509645098,-0.06523468575974534,0.0,3.0,-0.019262981574539206,0.0,-0.018852848661387034,-0.04130017986677992,-0.024496445199762573,0.18064729272201802,-0.019608689800151513,-0.01568216363241759,-0.06676418898430547,-0.06844074391710175,1.0062188572780602,0.44504270057463086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-26,11.94,11.94,11.67,11.71,1539410,-0.0034042553191488967,-0.041734860883797076,-0.029021558872305064,-0.04486133768352352,-0.09154383242823894,-0.08587041373926618,12.048,12.723500000000001,12.564166666666667,12.350872925334844,12.593526601074402,-0.24265367573955743,-0.09008053974494341,-0.15257313599461403,-0.020721919362899865,-0.013029302817644237,33.94673528015494,12.723500000000001,0.5004342850806718,13.724368570161346,11.722631429838657,0.15732598265592712,-0.006310234038331235,0.390200210753743,0.0333219650515579,25.028540495951216,9.173581185352635,27.89864522090382,2.3121387283237524,6.107635864544593,-14761315.0,-9955911.0,0.31929877860339867,0.12719318396439658,-0.4414354350266655,2541797.0,-0.8780925843849725,0.6056384518511904,0.023057216054654103,-0.07965575509883294,-0.06798434701863765,1.0,3.0,0.026204564666103103,1.0,-0.00028863896419850654,-0.0365590756911951,-0.017496403460782517,0.1791504312955249,-0.00311561635495039,-0.008302261992328419,-0.06837401027848367,-0.06959161322088292,1.0005202038800165,0.44346242192164076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-27,11.83,12.26,11.83,12.14,3047950,0.0367207514944492,0.03319148936170224,-0.006546644844517169,-0.028799999999999937,-0.06687163720215217,-0.06109822119102859,11.976,12.684000000000001,12.569333333333333,12.318430936821791,12.559932038031853,-0.24150110121006207,-0.12036465203796715,-0.12113644917209493,-0.019893006689461454,-0.009978290706103371,42.828926505310214,12.684000000000001,0.5142639093121795,13.712527818624359,11.655472181375643,0.16217720255823997,0.23554434301660743,0.40161448141418987,0.0330819177441672,25.285259471274376,13.96754077941446,25.169614631051665,29.746835443038012,11.457037633228476,-11713365.0,-9940066.0,0.3482612876010856,0.25775559210567794,-0.5907764923967053,2625915.0,0.37955625451490566,1.1607192159685291,0.03542009884678746,-0.04288867865026813,-0.03415720801951827,2.0,3.0,-0.006611570247933907,0.0,0.0063106445725362725,-0.026329442282749693,-0.014501095660779395,0.1803974444156264,0.030410106921912927,-0.0024705577172502435,-0.046597125530249195,-0.047282777611500904,1.0314609527871823,0.4501483915823338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-28,12.1,12.14,12.02,12.02,457770,-0.009884678747940745,0.026473099914602782,0.02297872340425533,-0.0033167495854063977,-0.07892720306513423,-0.05279747832939319,11.968,12.650500000000001,12.568666666666667,12.272518485003054,12.519937072251716,-0.24741858724866184,-0.1457754390801061,-0.10164314816855574,-0.020583909088906976,-0.008456168732824938,41.16530457018361,12.650500000000001,0.5352468687683367,13.720993737536674,11.580006262463328,0.1692413323642026,0.20550972047213775,0.3814991613131764,0.03173869894452383,25.523641376931593,13.653721536150158,24.604109969815095,22.72727272727269,18.26208229954482,-12171135.0,-9862507.0,0.3444330561975592,0.21976548225310913,-0.5012472730977074,2564201.0,-1.759111579173168,0.17852344648488944,0.00998336106489193,-0.049839927275601825,-0.0436535299421843,3.0,3.0,-0.016474464579901205,0.0,0.00724452049881652,0.0012222697549348904,0.018136244523392797,0.15748661363084987,-0.017129199246757265,-0.004539019340341288,-0.07093372285278599,-0.06967016765618761,0.9911656069684224,0.43484114795490597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-29,12.14,12.18,11.94,11.94,696560,-0.006655574043261225,-0.016474464579901205,0.01964133219470532,-0.022913256955810257,-0.07081712062256806,-0.09339407744874717,11.912,12.589,12.565333333333335,12.221361795002585,12.476978770603441,-0.25561697560085683,-0.16774374638425624,-0.0878732292166006,-0.02140845691799471,-0.007359566936063702,40.048450100749655,12.589,0.5430217597656114,13.675043519531224,11.502956480468777,0.17253848908272673,0.201209026927331,0.37139207836223526,0.031104864184441815,25.951262954920026,13.023487852128815,25.007036789764467,17.532467532467493,23.335525234259404,-12867695.0,-9949967.5,0.3098413197635564,0.16774204504548873,-0.22677575970959948,2468837.5,-1.3977095522538563,0.2821408861458075,0.02010050251256283,-0.05155294304551594,-0.04976655348047554,4.0,3.0,0.006677796327211993,1.0,-0.002258438625404424,-0.008040780410838444,0.0011534967283566289,0.14916919126256203,-0.004397135417856801,-0.014872476544971813,-0.0945475741771038,-0.09443863951539233,0.9956499339643059,0.43700758115111693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,11.98,12.06,11.87,12.06,1403170,0.01005025125628145,0.0033277870216306127,-0.00658978583196046,0.026382978723404227,-0.0321027287319422,-0.07016191210485734,11.974,12.5435,12.566666666666666,12.196536903463725,12.446091454262445,-0.24955455079872024,-0.18410590726714904,-0.0654486435315712,-0.02069274882244778,-0.005426919032468591,42.565623350855354,12.5435,0.5475233712867951,13.63854674257359,11.44845325742641,0.17459987125979035,0.27923316822820154,0.35843550133636143,0.029721020011306918,26.52799450067143,12.53038006990003,25.455147498178636,25.324675324675347,21.861471861471845,-11464525.0,-9866023.5,0.31146832027441695,-0.015757006625548003,-0.3072691948106514,2437750.0,-0.8039170680194113,0.5756004512357706,0.01575456053068004,-0.03854586040578778,-0.04031830238726786,0.0,4.0,-0.013093289689034338,0.0,0.007922427505200114,0.01902955456822686,-0.005493013008179171,0.1422030911332418,0.002127823751081337,0.007353424155177368,-0.06466889909667817,-0.06502608824528044,0.9915756569139449,0.4347139836560089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-02,12.22,12.26,12.06,12.06,2096660,0.0,0.01005025125628145,0.0033277870216306127,0.029888983774551736,-0.01631321370309946,-0.08981132075471698,12.044,12.484,12.573166666666669,12.175531226007768,12.417492087280042,-0.24196086127227368,-0.19567689806817398,-0.04628396320409969,-0.020063089657734134,-0.0038378078942039543,42.565623350855354,12.484,0.5311199686065537,13.546239937213107,11.421760062786893,0.17017621550994985,0.3004217384669202,0.3471186798123356,0.02878264343385867,26.0916258743918,16.130203622112727,24.407537601597177,27.464788732394407,23.440643863179087,-11464525.0,-9977460.0,0.2975703751483303,0.035148616014326874,0.09307028699812218,2347202.5,-0.20189579471200952,0.8932591031238251,0.01658374792703145,-0.03396347324575455,-0.040814432853033766,1.0,4.0,-0.0033057851239668423,0.0,-0.002751560397762365,0.016519040204580282,-0.006690513375988805,0.1424141116181128,0.002751560397762365,0.013369943569971454,-0.08312080737872818,-0.08368067404775648,0.9606521953694936,0.40975843259977107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-03,12.1,12.1,11.98,12.06,587910,0.0,0.0,0.01005025125628145,-0.00658978583196046,-0.03520000000000001,-0.091867469879518,12.028,12.423,12.577,12.157757191237343,12.391011191925966,-0.233254000688623,-0.2031923185922638,-0.030061682096359205,-0.01934112775195879,-0.0024926767907428858,42.565623350855354,12.423,0.5042670553961368,13.431534110792274,11.414465889207726,0.16236563000761073,0.3200358341301725,0.33089591696859727,0.027437472385455824,25.924604608489116,15.712371666202985,25.502205404060273,27.464788732394407,26.751417596488057,-11464525.0,-10209844.5,0.29699306335777925,0.05355620920133025,0.1216887996106632,2255650.0,-1.281451304083068,0.26063884024560546,0.009950248756218841,-0.029219995170248647,-0.041106782221515425,2.0,4.0,-0.009884678747940745,0.0,-0.0013694322435356954,0.00876105378569747,-0.010085571498959278,0.14218238946896022,0.0013694322435356954,-0.01535083961765793,-0.08178189838055872,-0.08261511907084274,0.9955237725612868,0.4234777174862579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
