date,open,high,low,close,volume,return_1d,return_5d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,target_next_up,next_return
2009-07-14,7.49,7.49,7.23,7.28,847840,-0.024128686327077764,-0.15348837209302324,,7.85,,,8.26160151877718,8.63400204361518,-0.37240052483799957,-0.19152251829768055,-0.18087800654031902,,,,,,,,,,,,,,,-1089690.0,,,,,,0.035714285714285685,,,1,0.024725274725274637
2009-07-15,7.31,7.58,7.31,7.46,807250,0.024725274725274637,-0.11715976331360944,,7.651999999999999,,,8.138278208196075,8.547038929273315,-0.4087607210772397,-0.2349701588535924,-0.1737905622236473,,,,,,,,,,,,,,,-282440.0,,,,,,0.03619302949061668,,,1,0.01608579088471851
2009-07-16,7.61,7.61,7.52,7.58,638990,0.01608579088471851,-0.07785888077858882,,7.524000000000001,,,8.052389253088986,8.47540641599381,-0.4230171629048236,-0.2725795596638387,-0.15043760324098493,,,,,,,,,,,,,,,356550.0,,,,,,0.011873350923482948,,,0,-0.014511873350923521
2009-07-17,7.54,7.57,7.43,7.47,311000,-0.014511873350923521,-0.04719387755102045,,7.45,,,7.962790906459912,8.400931866660935,-0.43814096020102333,-0.3056918397712756,-0.1324491204297477,,,,,,,,0.19002268133416,0.025438109951025436,,15.507315859240157,48.376441353275276,10.169491525423703,,45550.0,,,,,,0.0187416331994646,,,0,-0.04685408299866123
2009-07-20,7.17,7.2,7.11,7.12,869220,-0.04685408299866123,-0.04557640750670244,,7.382000000000001,,,7.8331307670045405,8.306048024686051,-0.4729172576815106,-0.33913692335332263,-0.13378033432818798,32.72670565042661,,,,,,,0.20216391838171996,0.028393808761477523,,13.534859281141744,53.52943135888437,0.4032258064516044,,-823670.0,,,,,,0.012640449438202228,,,1,0.002808988764044784
2009-07-21,7.19,7.26,7.12,7.14,483900,0.002808988764044784,-0.019230769230769273,,7.353999999999999,,,7.726495264388457,8.219674096931529,-0.49317883254307215,-0.36994530519127256,-0.1232335273517996,33.276101089945385,,,,,,,0.19772363849731137,0.027692386344161258,,15.01785260449188,50.82214598998741,1.4851485148514532,4.019288615575587,-339770.0,,,,,,0.019607843137254857,,,1,0.0126050420168069
2009-07-22,7.23,7.25,7.19,7.23,411780,0.0126050420168069,-0.030831099195710365,,7.308,,,7.650111377559464,8.14636490456623,-0.4962535270067665,-0.39520694955437136,-0.10104657745239515,35.8162807336649,,,,,,,0.19145766431893202,0.02648100474674025,,14.401541872086584,48.73647936091626,6.666666666666673,2.851680329323244,72010.0,,,,,,0.008298755186721938,,,1,0.048409405255878335
2009-07-23,7.16,7.58,7.16,7.58,929090,0.048409405255878335,0.0,,7.308,,,7.639325011781085,8.104411948672436,-0.4650869368913506,-0.4091829470217672,-0.05590398986958339,44.642412190600965,,,,,,,0.20778211686757972,0.02741188876880999,,23.66651919545812,41.69980843432596,26.111111111111097,11.420975430876409,1001100.0,,,,,,0.05540897097625329,,,1,0.04485488126649084
2009-07-24,7.92,7.92,7.92,7.92,624760,0.04485488126649084,0.06024096385542177,,7.398000000000001,,,7.68250577919938,8.09075180432633,-0.4082460251269495,-0.40899556264280373,0.000749537515854215,51.60459183332975,,,,,,,0.2172262513770383,0.02742755699205029,,32.200538880010456,37.03780452372445,47.09302325581393,26.62360034453057,1625860.0,,,,,,0.0,,,1,0.04797979797979801
2009-07-27,8.3,8.3,7.99,8.3,1535460,0.04797979797979801,0.1657303370786518,,7.634,8.013,,7.777504890091783,8.106251670672528,-0.3287467805807447,-0.39294580623039194,0.06419902564964725,57.96733453751221,8.013,0.6924639454798169,9.397927890959634,6.628072109040366,0.34567025856973277,0.6036155029707485,0.2288529477072499,0.0275726443020783,,40.241820873444354,32.6449756476091,83.80281690140853,52.33565042277786,3161320.0,1731685.0,,1181773.5,0.27794572104026877,1.2992845075642667,0.0373493975903615,0.035816797703731584,,0,-0.027710843373494054
2009-07-28,8.3,8.53,7.99,8.07,1192800,-0.027710843373494054,0.13025210084033612,-0.11610076670317637,7.82,7.960000000000001,,7.82250413776997,8.103566361733822,-0.2810622239638523,-0.370569089777084,0.08950686581323175,53.39178202847282,7.960000000000001,0.6411338640088733,9.242267728017747,6.677732271982254,0.32217782110998655,0.5428927585076355,0.251077737156732,0.031112482919049812,,40.602954538577926,27.62994181519185,67.60563380281695,66.16715798667981,1968520.0,1830111.0,0.5461001285271957,1226710.0,-0.027014409212085994,0.9723569547814886,0.06691449814126384,0.013819095477386911,,0,-0.009913258983890949
2009-07-29,8.14,8.22,7.84,7.99,924570,-0.009913258983890949,0.10511756569847863,-0.1324647122692726,7.9719999999999995,7.898999999999999,,7.848272731959206,8.095154038642429,-0.24688130668322295,-0.34583153315831183,0.09895022647508889,51.858483017736255,7.898999999999999,0.5700406264376904,9.03908125287538,6.758918747124619,0.2886647051209979,0.5399094361785579,0.2602864702169655,0.03257652943891934,,36.36884973205498,28.865015645980655,61.971830985915524,71.12676056338034,1043950.0,1569889.0,0.543607954710832,960519.0,-0.08504962333258091,0.9625733587779107,0.04755944931163965,0.01152044562602872,,0,-0.018773466833541974
2009-07-30,7.92,7.99,7.69,7.84,606660,-0.018773466833541974,0.03430079155672816,-0.11211778029445074,8.024000000000001,7.849499999999999,,7.847000003965482,8.07625373948373,-0.2292537355182489,-0.32251597363029927,0.09326223811205037,49.01613372509544,7.849499999999999,0.5262426396534914,8.901985279306981,6.797014720693016,0.2681661963964539,0.49548687274455083,0.26312315091575367,0.03356162639231552,,33.40699521052774,30.586234475626117,51.40845070422536,60.328638497652605,437290.0,1355117.5,0.5302470206664796,915068.5,-0.7550151597004403,0.6629667615047398,0.03826530612244896,-0.0012102681699470708,,1,0.04846938775510212
2009-07-31,8.14,8.22,8.07,8.22,1125450,0.04846938775510212,0.03787878787878807,-0.03634232121922609,8.084,7.8340000000000005,,7.904384618740023,8.086901610633085,-0.1825169918930616,-0.29451617728285173,0.11199918538979015,55.64816083607562,7.8340000000000005,0.5094413865360667,8.852882773072134,6.8151172269278675,0.26011814477205336,0.689423165354015,0.2714714972789142,0.03302572959597496,,36.118498449961386,27.528094666359532,78.16901408450711,63.849765258215996,1562740.0,1241604.5,0.5516458117763315,926355.0,0.4842472164838392,1.2149230046796315,0.018248175182481792,0.04927240234873631,,1,0.04622871046228694
2009-08-03,8.6,8.6,8.37,8.6,2707260,0.04622871046228694,0.036144578313252795,-0.03479236812570152,8.144000000000002,7.8184999999999985,,8.011402369703097,8.124908898734338,-0.11350652903124114,-0.25831424763252964,0.1448077186012885,61.09785090281606,7.8184999999999985,0.4787733778818761,8.776046755763751,6.860953244236246,0.24494385259672646,0.9080740680786213,0.2792235331875631,0.03246785269622827,,42.32831339947414,24.85213418260571,100.00000000000001,76.52582159624417,4270000.0,1184867.5,0.5535259324306041,983131.0,3.0933810050957127,2.753712374037641,0.02674418604651168,0.09995523437999632,,1,0.03604651162790695
2009-08-04,8.98,8.98,8.68,8.91,1869220,0.03604651162790695,0.10408921933085491,0.03604651162790695,8.312000000000001,7.8340000000000005,,8.149648158979543,8.183063795124387,-0.03341563614484322,-0.21333452533499236,0.17991888919014914,64.88817505949714,7.8340000000000005,0.5094413865360667,8.852882773072134,6.8151172269278675,0.26011814477205336,1.0280293417640416,0.28642185224559435,0.032146111363141903,,47.79358896526255,22.497013850393138,96.25668449197859,91.47523285882858,6139220.0,1277362.5,0.5536106416104358,1020821.0,1.4349614775693293,1.831094775675657,0.03367003367003375,0.13735001276487102,,0,-0.008978675645342271
2009-08-05,8.83,8.98,8.68,8.83,1654270,-0.008978675645342271,0.10513141426783479,0.04497041420118353,8.48,7.853,,8.25431767298269,8.230984995485542,0.02333267749714807,-0.1660010847685643,0.18933376226571236,63.177459160775626,7.853,0.5398060080397312,8.932612016079462,6.7733879839205375,0.2749553078007035,0.9524773647610507,0.2873917199423377,0.03254719365145387,35.68825406703829,44.22999174271417,20.819586023594802,91.97860962566843,96.07843137254902,4484950.0,1325295.5,0.550403876335391,1065383.0,0.9746134857027069,1.5527467586773958,0.033975084937712424,0.12441105310072587,,0,-0.016987542468856254
2009-08-06,8.83,8.98,8.6,8.68,1656340,-0.016987542468856254,0.1071428571428572,0.055961070559610526,8.648,7.876,,8.319807261754583,8.264245366190316,0.05556189556426716,-0.121688488701998,0.17725038426626516,59.98419307963551,7.876,0.5654564993273841,9.00691299865477,6.745087001345232,0.28717953241614236,0.8554650096675714,0.29400659708931365,0.03387172777526655,35.40015031872018,40.14665361633347,20.841100922509774,83.95721925133687,90.7308377896613,2828610.0,1339533.0,0.5441727944576352,1099078.5,0.9017311894984325,1.5070261132394092,0.04377880184331807,0.10208227526663283,,0,-0.009216589861751112
2009-08-07,8.6,8.75,8.6,8.6,1017420,-0.009216589861751112,0.04622871046228694,0.09693877551020402,8.724,7.914,,8.362913836869263,8.289116079805849,0.07379775706341363,-0.08259123954891567,0.1563889966123293,58.29194166741806,7.914,0.5879974937289953,9.08999498745799,6.7380050125420095,0.29719357782612843,0.7916679098619481,0.28372041158293415,0.032990745532899324,35.13262540956765,38.63057405435198,20.05406727682242,79.56989247311823,85.16857378337451,1811190.0,1401572.0,0.5145624433221078,1051277.0,-0.05809674723662884,0.9677944062316592,0.01744186046511632,0.08668182966894111,,1,0.01744186046511631
2009-08-10,8.68,8.83,8.6,8.75,689300,0.01744186046511631,0.01744186046511631,0.17292225201072386,8.754,7.9784999999999995,,8.422465554273991,8.32325562944986,0.09920992482413027,-0.046231006674306484,0.14544093149843676,60.53982137339398,7.9784999999999995,0.6060508490043954,9.190601698008791,6.766398301991209,0.30384199987686694,0.8182488735340442,0.2798832393270103,0.031986655923086894,35.05820955567527,38.40470638931397,18.876934707245006,87.36263736263734,83.62991636236414,2500490.0,1538689.0,0.47517817065675294,1045129.0,-0.6071516303602356,0.6595358084982811,0.026285714285714336,0.09669737419314406,,0,-0.008000000000000007
2009-08-11,8.68,8.83,8.6,8.68,1207840,-0.008000000000000007,-0.02581369248035914,0.1923076923076923,8.708,8.0485,,8.462086238231839,8.3496811383795,0.11240509985233871,-0.014503785368977447,0.12690888522131616,58.943284723484744,8.0485,0.6019641097886864,9.252428219577373,6.844571780422628,0.2991683467919171,0.762266466443357,0.27632015080365246,0.03183411875618116,34.989109119918055,36.12136056645182,17.754609501180607,83.51648351648348,83.48300445074635,1292650.0,1657806.0,0.46383474403006353,1063129.0,0.24727949711011538,1.1361180063755199,0.02649769585253461,0.07846182518481681,,0,-0.009216589861751112
2009-08-12,8.75,8.75,8.6,8.6,996150,-0.009216589861751112,-0.02604756511891282,0.15281501340482562,8.661999999999999,8.105500000000001,,8.483303740042325,8.368223276277314,0.11508046376501113,0.01141306445782027,0.10366739930719086,57.09027985792154,8.105500000000001,0.5972610731277287,9.300022146255458,6.910977853744543,0.2947436052693744,0.7069865349713854,0.26729728288910587,0.031081079405709987,34.92494442957207,34.67347986480526,17.042937624515325,70.54263565891468,80.47391884601183,296500.0,1686753.0,0.46444828773703317,1072574.0,-0.1312264216335139,0.9287471074256881,0.01744186046511632,0.06100795755968158,,1,0.009302325581395321
2009-08-13,8.75,8.75,8.6,8.68,896790,0.009302325581395321,0.0,0.14511873350923477,8.661999999999999,8.1605,,8.513564703112737,8.39131784840492,0.12224685470781615,0.03357982250781945,0.0886670321999967,58.495430300925264,8.1605,0.5969702011429328,9.354440402285867,6.966559597714135,0.29261452172927294,0.7175569228603818,0.25891890553988406,0.029829366997682495,34.86536293139366,33.23866161850756,16.337686292098894,76.74418604651157,76.93443507396991,1193290.0,1728590.0,0.46341555937934,1085464.0,-0.3280783053290676,0.8261812459924972,0.017281105990783453,0.063660314931683,,0,0.0
2009-08-14,8.6,8.75,8.6,8.68,709790,0.0,0.009302325581395321,0.16198125836680055,8.678,8.221,,8.539170133403085,8.412701711486038,0.12646842191704621,0.05215754238966481,0.07431087952738141,58.495430300925264,8.221,0.5844916819902503,9.3899833639805,7.052016636019499,0.28438957887860367,0.6963244363192053,0.25113898371560667,0.02893306264004685,34.81003725451371,31.820608108565672,15.640675273522254,76.74418604651157,74.67700258397927,1193290.0,1785977.0,0.4572197160518061,1105403.5,-0.7149757182291873,0.6421094197729608,0.017281105990783453,0.055832623768397927,,0,-0.017281105990783474
2009-08-17,8.6,8.68,8.53,8.53,622790,-0.017281105990783474,-0.025142857142857244,0.19803370786516838,8.634,8.2915,,8.537759343648764,8.421390473598183,0.1163688700505805,0.06499980792184795,0.051369062128732546,54.606901533795885,8.2915,0.526900320144545,9.34530064028909,7.237699359710909,0.25418817832457097,0.6131618215446197,0.24391477059306338,0.02859493207421611,34.34468004145788,30.4228449224801,17.003533847223462,65.11627906976736,72.8682170542635,570500.0,1855685.5,0.420829399323099,1093082.0,-0.837499104834657,0.5697559743916741,0.01758499413833533,0.02876439727431701,,0,-0.009378663540445475
2009-08-18,8.37,8.53,8.37,8.45,927850,-0.009378663540445475,-0.026497695852534586,0.1834733893557423,8.588,8.357000000000001,,8.524257906164339,8.423509697776096,0.10074820838824294,0.07214948801512695,0.02859872037311599,52.598635400330735,8.357000000000001,0.45237501908785854,9.261750038175718,7.452249961824284,0.21652507794082007,0.5513954109289223,0.23792085840784458,0.02815631460447865,33.031330275729374,28.961478068881643,20.99028409725847,58.914728682170455,66.92506459948314,-357350.0,1854806.5,0.425559534035331,1115279.5,-0.34408554996311697,0.8319439207839828,0.018934911242603568,0.011128395357185461,,0,0.0
2009-08-19,8.6,8.6,8.37,8.45,719390,0.0,-0.01744186046511631,0.168741355463347,8.558,8.418,,8.512833612908286,8.425471942385274,0.08736167052301269,0.0751919245167041,0.012169746006308588,52.59863540033073,8.418,0.36651416286270777,9.151028325725415,7.684971674274584,0.17415735940256963,0.5218272602005743,0.2373550828072843,0.02808935891210465,32.07198486038233,29.063453086994173,19.53743810163341,41.758241758241645,55.26308317005982,-357350.0,1833338.5,0.4264136885612364,1130660.0,-0.7790807560991249,0.6362566996267667,0.027218934911242658,0.0038013779995247354,,0,0.0
2009-08-20,8.53,8.53,8.37,8.45,578130,0.0,-0.026497695852534586,0.11477572559366744,8.511999999999999,8.461500000000001,,8.503166903230088,8.42728883554192,0.0758780676881674,0.07532915315099677,0.0005489145371706389,52.598635400330735,8.461500000000001,0.30892470552582074,9.079349411051643,7.84365058894836,0.14603779732946678,0.49069352515815473,0.23182971974962113,0.027435469792854574,31.181164117560073,27.63070430084036,18.574295812901138,13.114754098360642,37.92924151292425,-357350.0,1765416.0,0.39959486646426357,1113112.0,-0.9895634760000305,0.5193816974392514,0.018934911242603568,-0.00135909708680515,,1,0.00946745562130169
2009-08-21,8.53,8.83,8.53,8.53,1444220,0.00946745562130169,-0.017281105990783474,0.07702020202020199,8.482,8.491999999999999,,8.50729507196392,8.434897069946222,0.07239800201769775,0.07474292292433697,-0.0023449209066392224,54.68031855754239,8.491999999999999,0.28154835052653987,9.05509670105308,7.92890329894692,0.1326181585146208,0.5337419842177497,0.24241331119607684,0.028418911042916398,31.371891418657572,33.37659703416585,16.494544270829447,26.229508196721284,27.03416801777453,1086870.0,1738466.5,0.3724791651068864,1154085.0,0.5446918568036708,1.251398293886499,0.03516998827667066,0.004474799811587493,,1,0.008206330597889888
2009-08-24,8.68,8.68,8.53,8.6,634370,0.008206330597889888,0.008206330597889888,0.036144578313252795,8.495999999999999,8.507000000000001,,8.521557368584855,8.447126916616872,0.07443045196798259,0.0746804287330661,-0.0002499767650835094,56.48123308603961,8.507000000000001,0.27875852594939343,9.064517051898788,7.949482948101215,0.13107254070736718,0.5834055206771341,0.2358123603963571,0.027420041906553155,31.54899534110525,31.860109958621692,15.74510408140275,37.70491803278688,25.683060109289602,1721240.0,1666462.5,0.33502979021704116,1109030.5,-0.8842478221772144,0.5720041062892319,0.01744186046511632,0.010932173504172749,,0,-0.01744186046511631
2009-08-25,8.6,8.6,8.45,8.45,577480,-0.01744186046511631,0.0,0.047087980173481814,8.495999999999999,8.526,,8.510548542648722,8.447339737608216,0.06320880504050663,0.07238610399455421,-0.009177298954047577,51.736806072542954,8.526,0.2597042852736143,9.04540857054723,8.00659142945277,0.12184109090950723,0.42683986719748407,0.22968290608233163,0.02718140900382623,31.216579183984816,30.373894345941878,17.49852593838193,13.114754098360642,25.683060109289602,1143760.0,1625224.5,0.32478374232965906,1078264.5,-0.911791883165058,0.5355643258217255,0.01775147928994087,-0.00891391039174294,,1,0.00946745562130169
2009-08-26,8.53,8.6,8.45,8.53,516120,0.00946745562130169,0.00946745562130169,0.06758448060075084,8.511999999999999,8.553,,8.513541074548918,8.453462720007607,0.06007835454131083,0.06992455410390554,-0.009846199562594707,53.95814986542437,8.553,0.2270659537852966,9.007131907570594,8.098868092429408,0.10619242548125643,0.47467696101443146,0.2239912699335937,0.026259234458803484,30.90790703808727,28.921004765136207,16.661510252287346,34.782608695652144,28.534093608933222,1659880.0,1656021.0,0.32223624140531587,1057842.0,-0.9627598008556626,0.4878989489923826,0.01758499413833533,-0.002689114930433889,,0,0.0
2009-08-27,8.53,8.53,8.45,8.53,538870,0.0,0.00946745562130169,0.08801020408163263,8.528,8.5875,,8.516073216926008,8.459132148155192,0.05694106877081673,0.06732785703728777,-0.010386788266471048,53.95814986542437,8.5875,0.1535500946888443,8.89460018937769,8.280399810622312,0.07152260596860292,0.4063823436310482,0.2137061792240513,0.025053479393206485,30.62128290261098,28.147686534599952,16.215998426851296,34.782608695652144,27.559990496554985,1659880.0,1717150.5,0.3117708140076446,1054452.5,-0.9113531128263127,0.5110424604237744,0.009378663540445496,-0.006695778748180614,,1,0.008206330597889888
2009-08-28,8.6,8.6,8.53,8.6,639140,0.008206330597889888,0.008206330597889888,0.04622871046228694,8.541999999999998,8.6065,,8.528985029706622,8.4695668038474,0.05941822585922196,0.06574593080167461,-0.006327704942452647,56.01264441500573,8.6065,0.1268764421748703,8.860252884349741,8.35274711565026,0.05896773005280672,0.48719226381079855,0.2034414521366191,0.02365598280658362,30.63576398485656,29.913607705304837,15.817456284712986,50.0,39.8550724637681,2299020.0,1753964.5,0.2656435770814639,1030137.0,-0.6824563114683163,0.6204417470685938,0.008139534883720963,-0.0007552431301923734,,1,0.01744186046511631
2009-08-31,8.75,8.75,8.6,8.75,874340,0.01744186046511631,0.01744186046511631,0.01744186046511631,8.572,8.614,,8.56298733282868,8.490339633192036,0.07264769963664364,0.06712628456866843,0.0055214150679752105,60.11933961126756,8.614,0.13084341787039147,8.875686835740783,8.352313164259218,0.06075849448358078,0.7598525822191452,0.19962420555543206,0.022814194920620808,31.19440312914786,33.675303986772875,14.968497384983865,82.60869565217394,55.79710144927537,3173360.0,1699132.5,0.21802475432540713,938491.0,-0.1543940564290785,0.9316445229629267,0.017142857142857182,0.01578825168330611,,0,-0.008000000000000007
2009-09-01,8.68,8.75,8.6,8.68,847070,-0.008000000000000007,0.02721893491124261,-0.02581369248035914,8.618,8.6025,,8.580989281624268,8.504388549251885,0.0766007323723823,0.06902117412941121,0.007579558242971088,57.4249718613879,8.6025,0.11224386045807634,8.826987720916152,8.378012279083846,0.05219127484246518,0.6726152318793129,0.1960796194443298,0.022589817908332928,31.713139477418355,31.835200311275127,14.150580876624923,67.39130434782606,66.66666666666667,2326290.0,1508486.0,0.1760060849116721,887383.5,-0.11414270872861122,0.9545703745900166,0.017281105990783453,0.009009009009009139,,0,-0.017281105990783474
2009-09-03,8.53,8.6,8.3,8.53,1078760,-0.017281105990783474,0.0,-0.033975084937712396,8.617999999999999,8.5875,,8.573144776758996,8.506285693751746,0.06685908300724996,0.06858875590497897,-0.0017296728977290038,52.042534196526205,8.5875,0.0995714501461953,8.78664290029239,8.38835709970761,0.04637971476969784,0.35563130818227257,0.20921678948402048,0.02452717344478552,30.17951126350811,27.705042801955454,22.557028332261797,43.39622641509414,64.46540880503139,1247530.0,1346615.0,0.18316422079645148,858608.0,0.7148610099003567,1.2564057171607999,0.03516998827667045,-0.006695778748180614,,0,-0.026963657678780617
2009-09-04,8.3,8.53,8.3,8.3,1015060,-0.026963657678780617,-0.026963657678780617,-0.04377880184331784,8.572,8.568499999999998,,8.531122503411458,8.491005271992357,0.040117231419101174,0.06289445100780341,-0.02277721958870224,45.06726906179353,8.568499999999998,0.11590717701771616,8.80031435403543,8.336685645964566,0.05410850301346375,-0.07912720960963103,0.21070130452087607,0.025385699339864586,28.75542792202003,25.544855537626226,20.798236415830388,0.0,36.92917692097341,232470.0,1216808.0,0.1971251305327872,826544.0,0.7598310180510829,1.2280773921291546,0.02771084337349381,-0.03133570636634153,,0,-0.027710843373494054
2009-09-07,8.07,8.3,7.92,8.07,954060,-0.027710843373494054,-0.06162790697674414,-0.06162790697674414,8.466000000000001,8.542,,8.460180579809695,8.45981969628922,0.0003608835204751415,0.05038773751033776,-0.05002685398986262,39.38275825082806,8.542,0.16038112502150442,8.862762250043009,8.221237749956991,0.07510237650269462,-0.23574742653899017,0.2227940684836707,0.02760769126191706,27.78405223636758,22.43274232333959,30.447336003887997,16.48351648351652,19.959914299536894,-721590.0,1090169.0,0.21593682925968893,823376.0,0.5313826580606452,1.1587172810477837,0.047087980173482126,-0.05525638023881985,,1,0.00867410161090465
2009-09-08,8.14,8.22,8.07,8.14,687300,0.00867410161090465,-0.06971428571428562,-0.06971428571428562,8.344,8.5115,,8.410922029069742,8.436129348415944,-0.025207319346202794,0.03526872613902965,-0.060476045485232444,41.78927958612152,8.5115,0.17598669208062026,8.86347338416124,8.15952661583876,0.08270537135904146,-0.027738767641892707,0.21759449216340854,0.02673151009378483,26.88206052826173,21.32816100688461,28.94811856533477,24.175824175824243,13.553113553113597,-34290.0,963430.0,0.2069366856783296,823276.0,-0.5527709165997535,0.8348354622265194,0.01842751842751847,-0.0436468307583856,,0,0.0
2009-09-09,8.14,8.22,8.07,8.14,682660,0.0,-0.062211981566820174,-0.062211981566820174,8.236,8.4845,,8.369241716905167,8.414193841125874,-0.044952124220706935,0.019224556067082333,-0.06417668028778926,41.78927958612153,8.4845,0.18966660500108284,8.863833210002166,8.105166789997835,0.08941792916545838,0.045913736371733564,0.21276631415173652,0.026138367831908663,26.044496799306298,20.25413755679523,27.49037646721851,24.175824175824243,21.611721611721677,-34290.0,897083.0,0.20659049907066515,797017.0,-0.49653757025130685,0.8565187442676881,0.01842751842751847,-0.040603453356120034,,0,-0.008599508599508643
2009-09-10,8.07,8.14,8.07,8.07,412250,-0.008599508599508643,-0.053927315357561456,-0.06162790697674414,8.144000000000002,8.458,,8.323204529688988,8.388698001042476,-0.06549347135348782,0.002280950582968303,-0.06777442193645612,39.94987065955586,8.458,0.20874562712092998,8.87549125424186,8.04050874575814,0.09872103434425623,0.03531960722795758,0.20256872028375536,0.025101452327602893,25.26675905099054,19.754205051706993,26.81183201009032,16.48351648351652,21.611721611721677,-446540.0,859931.0,0.20636067016866805,767822.0,-1.4783479825942063,0.5369082938493557,0.00867410161090462,-0.04587372901395126,,0,0.0
2009-09-11,8.07,8.14,7.99,8.07,416470,0.0,-0.027710843373494054,-0.07027649769585242,8.098,8.427499999999998,,8.284249986659914,8.365090741705997,-0.08084075504608279,-0.014343390542841918,-0.06649736450324087,39.94987065955586,8.427499999999998,0.21891779278990775,8.865335585579814,7.989664414420183,0.10390639823905443,0.09174172706111906,0.19881381169205858,0.024636160060973803,24.91572470659713,18.689630135199668,28.241103650378392,18.072289156626546,19.57720993865578,-446540.0,777939.5,0.20153421045722408,743806.0,-1.305542261928623,0.5599175053710241,0.01858736059479558,-0.042420646692375885,,0,0.0
2009-09-14,8.07,8.14,7.99,8.07,588470,0.0,0.0,-0.07027649769585242,8.098,8.397,,8.251288450250696,8.343232168246294,-0.09194371799559775,-0.029863456033393087,-0.06208026196220466,39.94987065955586,8.397,0.224314159395407,8.845628318790814,7.948371681209187,0.10685442867472039,0.1355557748991838,0.19532711085691157,0.024204102956246785,24.589764243946103,17.664447116394122,26.691993278195742,18.072289156626546,17.54269826558988,-446540.0,695948.0,0.20153421045722408,737740.0,-0.5898808579621234,0.7976658443354027,0.01858736059479558,-0.03894247945694895,,0,-0.009913258983890949
