date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d
2014-10-16,2.24,2.24,2.2,2.24,1622410,-0.004444444444444362,0.009009009009008917,-0.004444444444444362,0.0181818181818183,0.0181818181818183,0.022831050228310668,2.232,2.1995,2.175,2.2175803082396395,2.20309820947112,0.014482098768519691,0.009858571561290474,0.004623527207229217,0.006465222664517718,0.0020640746460844715,59.43895615027289,2.1995,0.025438263760701227,2.2503765275214023,2.1486234724785978,0.04626190272462129,0.898022447414115,0.0351800925365165,0.01570539845380201,21.273675694238506,19.693896300712506,10.941533917401621,70.00000000000023,66.66666666666681,138638090.0,136094753.5,0.14379924948222966,0.6402443780887991,0.2505411343327143,934641.5,0.9654547667585596,1.7358634299889315,0.01785714285714287,0.01841327574448748,0.029885057471264576,3.0,10.0,0.013513513513513375,1.0,-0.028330768339704493,-0.05953486882147563,-0.046492367651834954,0.15400976894569712,0.02388632389526013,0.07771668700329393,0.06932341788014562,0.07270357942434669,0.3914630580146662,0.377295095128526
2014-10-17,2.22,2.25,2.19,2.25,1417160,0.004464285714285587,0.0,0.013513513513513375,0.022727272727272707,0.027397260273972712,0.03686635944700467,2.242,2.2035,2.1763333333333335,2.2225679531258486,2.2065724161769626,0.015995536948886002,0.01108596463880958,0.004909572310076422,0.007109127532838223,0.0021820321378117433,61.37571135612212,2.2035,0.026808286228840544,2.257116572457681,2.149883427542319,0.04866491713880748,0.9336345822618727,0.03695294306962247,0.016423530253165543,21.183006750308913,17.409845134386778,11.605521171810805,80.0,76.66666666666674,140055250.0,136380946.0,0.13889736622585358,0.5494472999563219,0.41650564413005225,976107.5,0.6166329518076016,1.4518482851530186,0.02666666666666669,0.021102791014295352,0.033848981467299755,4.0,10.0,-0.008928571428571397,0.0,-0.0032188292998620582,-0.05251570290746621,-0.04567170506611884,0.15391109738287895,0.007683115014147646,0.07524297563473892,0.08253806451312351,0.08648812463308753,0.3884165250627994,0.37479689211666617
2014-10-20,2.24,2.25,2.22,2.22,669830,-0.013333333333333197,-0.008928571428571397,-0.013333333333333197,-0.013333333333333197,0.0,0.0277777777777779,2.2359999999999998,2.2064999999999997,2.177333333333334,2.2221728834141796,2.207567052015706,0.014605831398473601,0.011789937990742384,0.0028158934077312167,0.006579203332645766,0.0012684204539329803,53.172913583152194,2.2064999999999997,0.0249789384967054,2.2564578769934105,2.156542123006589,0.04528246271779816,0.635113828013359,0.036456304278935134,0.016421758684205014,21.09881415951715,16.386515651595147,10.923362778866846,50.00000000000022,66.66666666666681,139385420.0,136652899.0,0.14746501962513103,0.3801800991104361,0.1427533435353511,990347.0,-0.45421965950488136,0.6763588923882236,0.013513513513513424,0.006118286879673862,0.019595835884874235,0.0,10.0,0.0,0.0,0.006765992345544092,-0.040669466966233636,-0.03707940450705138,0.15723453348724356,-0.02009932567887729,0.02733613363290044,0.06485718228482928,0.06735465269763696,0.3755411906158923,0.35510020149682153
2014-10-21,2.24,2.25,2.22,2.24,687720,0.009009009009008917,-0.004444444444444362,0.0,0.009009009009008917,0.0181818181818183,0.032258064516129226,2.24,2.21,2.1786666666666665,2.224915516735075,2.209969492607135,0.014946024127939772,0.012421155218181863,0.002524868909757909,0.006672332199973112,0.0011271736204276378,57.272726772844365,2.21,0.024494897427855326,2.2589897948557107,2.161010205144289,0.044334655978018785,0.8061862178476048,0.03599513968758261,0.01606925878909938,21.020635325210513,15.410996111586966,10.273074818940152,62.50000000000028,64.16666666666684,140073140.0,136929511.5,0.14953730557911088,0.31544083521493443,-0.06824306484997439,995006.5,-0.43698594745871744,0.6911713642071685,0.013392857142857054,0.013574660633484337,0.028151774785801775,1.0,10.0,-0.004444444444444362,0.0,0.019194216278596077,-0.00864986216345598,-0.0161208407739315,0.17398991259291263,-0.01018520726958716,0.017658871172464896,0.048378905290060725,0.04917159270668581,0.3810922085052277,0.3732732025058823
2014-10-22,2.25,2.27,2.24,2.24,1330620,0.0,0.009009009009008917,-0.004444444444444362,-0.004444444444444362,0.0181818181818183,0.022831050228310668,2.238,2.2125,2.1806666666666668,2.2272362064681404,2.2121939746362362,0.015042231831904118,0.012945370540926315,0.002096861290977803,0.006715282067814338,0.0009360987906150904,57.272726772844365,2.2125,0.02489451429745972,2.2622890285949193,2.1627109714050805,0.04500703149823223,0.7761652594564424,0.03556691542418384,0.015878087242939213,21.763244702943854,18.499078911317294,9.654136361884545,62.50000000000028,58.33333333333359,140073140.0,137186139.0,0.14689147653795234,0.4664043690458718,0.2504516635907989,1041552.5,0.4174594771124977,1.2775352178598773,0.013392857142857054,0.01242937853107362,0.02720880464689701,2.0,10.0,-0.008928571428571397,0.0,0.0017317458995922408,-0.00446805341806078,-0.003313507513378333,0.16974719329164642,-0.0017317458995922408,2.3608973616418005e-05,0.026144557741689,0.02623147593428432,0.32587396279963216,0.32055282610434993
2014-10-23,2.24,2.25,2.22,2.22,950980,-0.008928571428571397,-0.008928571428571397,0.0,-0.008928571428571397,0.009090909090909038,0.013698630136986356,2.234,2.214,2.1823333333333332,2.2261229439345804,2.2127721987372557,0.01335074519732471,0.013026445472205994,0.0003242997251187152,0.006013849187984103,0.00014608095726068252,51.99333409349177,2.214,0.02436563585313309,2.262731271706266,2.165268728293734,0.044021022318216814,0.5615621118628505,0.03516927860817069,0.01584201739106788,21.20265195132042,17.371933716698937,13.12789848129233,37.50000000000028,54.16666666666694,139122160.0,137395217.5,0.15119076035115953,0.5145008980643044,0.02978843759952944,1042876.5,-0.1327534916157778,0.9118817041135743,0.013513513513513424,0.0027100271002711285,0.017259813655109424,3.0,10.0,0.009009009009008917,1.0,-0.013397829086254864,0.010831616056678595,-0.019120806478268082,0.17577608870087186,0.0044692576576834675,-0.01976018748524999,0.03281943661525444,0.03345920357166521,0.34549646322097327,0.34279458281188796
2014-10-24,2.22,2.24,2.22,2.24,684000,0.009009009009008917,0.0,0.0,-0.004444444444444362,0.0181818181818183,0.022831050228310668,2.232,2.2165000000000004,2.1845000000000003,2.228257875636953,2.2147890729048663,0.013468802732086615,0.013114916924182119,0.00035388580790449674,0.006012858362538667,0.00015798473567165032,56.32861964139378,2.2165000000000004,0.024338619949656363,2.2651772398993133,2.1678227601006874,0.0439226166472483,0.7413859130941763,0.03408575870758707,0.015216856565887085,20.68210153909866,16.64385697416221,12.577693897364849,62.50000000000028,54.16666666666694,139806160.0,137638496.0,0.15397533531468935,0.36864646732723677,-0.28536667595236814,1039922.0,-0.5130736065128217,0.6577416383151813,0.008928571428571435,0.010602300924881458,0.025406271457999452,4.0,10.0,0.009009009009008917,1.0,-0.0034033662999342074,0.010644477856752266,-0.022265198849548806,0.17597291332770165,0.012412375308943124,-0.015088922301196628,0.045096249077859474,0.04612319109926033,0.33328171705571763,0.32890259819371587
2014-10-27,2.22,2.24,2.2,2.24,880090,0.0,0.009009009009008917,0.0,0.009009009009008917,-0.004444444444444362,0.032258064516129226,2.236,2.22,2.1865000000000006,2.230064356308191,2.2166565489859873,0.013407807322203702,0.013173495003786437,0.00023431231841726519,0.005985628268840938,0.00010460371357913624,56.32861964139377,2.22,0.02224268064120098,2.2644853612824023,2.175514638717598,0.040076902056218104,0.7247930490328712,0.034508204514188,0.015405448443833927,19.29952550866761,15.265811441556098,15.676112841039457,62.50000000000028,54.16666666666694,139806160.0,137917802.0,0.14920642678543036,0.3200503098815343,-0.049686512569383605,1047899.0,-0.24293712647404966,0.8398614751994229,0.01785714285714287,0.009009009009008917,0.024468328378687287,0.0,10.0,0.009009009009008917,1.0,-0.018106202769184065,-0.014323535401534304,-0.031644936476708185,0.184406137526962,0.018106202769184065,0.02333254441054322,0.06390300099283741,0.06599129121123282,0.31340684342758446,0.3165307293966709
2014-10-28,2.22,2.24,2.22,2.24,965920,0.0,0.0,0.009009009009008917,0.0,0.009009009009008917,0.022831050228310668,2.236,2.2225,2.1886666666666668,2.2315929168761617,2.2183856935055437,0.013207223370617971,0.013180240677152745,2.6982693465226262e-05,0.0058960818618830225,1.2045845296976008e-05,56.32861964139377,2.2225,0.021490511982369395,2.265481023964739,2.1795189760352613,0.03867808680741399,0.7035782117982682,0.033471904191746,0.014942814371315177,18.015704908981636,14.614270915673986,15.007060767172295,62.50000000000028,62.50000000000028,139806160.0,138171761.0,0.14655446868321495,0.47150572140222746,0.2727319192179284,1070848.0,-0.15445058134890122,0.9020141047095386,0.008928571428571435,0.007874015748031482,0.023454157782516027,1.0,10.0,-0.008733624454148492,0.0,0.004011707988980762,-0.02900674381816659,-0.02616900467601868,0.1854548085799862,-0.004011707988980762,0.02900674381816659,0.04900005490432935,0.05031679535731737,0.3076332262820703,0.3121115381145207
2014-10-29,2.29,2.29,2.22,2.27,693260,0.013392857142856984,0.013392857142856984,0.013392857142856984,0.013392857142856984,0.008888888888888946,0.0365296803652968,2.242,2.2265,2.1913333333333336,2.2375016988952137,2.222208975468096,0.01529272342711785,0.013602737227145766,0.0016899861999720833,0.006736882567012268,0.0007444873127630322,62.64801041798905,2.2265,0.022542357790126224,2.2715847155802527,2.1814152844197476,0.04049828482394117,0.982425134994677,0.03608105389233556,0.015894737397504653,18.657033142809194,22.487419616156632,12.9274290563092,80.0,68.33333333333351,140499420.0,138460383.0,0.15271774439741798,0.3043257041468184,-0.26273210249216605,1049688.0,-0.5207591883060428,0.6604438652247144,0.030837004405286274,0.01953739052324277,0.03589899604502578,2.0,10.0,-0.022026431718061623,0.0,0.013839109632500568,-0.017270898784886746,-0.029658443711326532,0.1809644424938082,-0.00044625248964358377,0.03066375592774373,0.06618812407662333,0.06821116095426971,0.3395511721110066,0.34321464346775826
2014-10-30,2.27,2.27,2.22,2.22,1607720,-0.022026431718061623,-0.008928571428571397,-0.008928571428571397,0.0,-0.008928571428571397,0.009090909090909038,2.242,2.2275,2.1926666666666668,2.2348091298344115,2.2220453476556443,0.012763782178767169,0.013434946217470047,-0.0006711640387028778,0.005749451431877103,-0.00030232614355985487,49.731545194652604,2.2275,0.02173403830524504,2.2709680766104903,2.18403192338951,0.03902857608124825,0.413729792242638,0.0370752643285973,0.01670056951738617,19.252552217077643,20.321225676093537,11.68214084804128,30.00000000000022,57.50000000000017,138891700.0,138593768.0,0.1740961829203509,0.008086979047599065,-0.0959591929106283,1055223.0,0.8022531866634158,1.5235831667808606,0.02252252252252244,-0.0033670033670032407,0.01246579507449086,3.0,10.0,0.013513513513513375,1.0,-0.0034844384303113207,-0.007396424780550248,-0.03838997159925572,0.17915942480826139,-0.018541993287750302,0.007396424780550248,0.04748088069016476,0.04937644085215109,0.32739894672396724,0.3112062400368872
2014-10-31,2.22,2.25,2.2,2.25,1745330,0.013513513513513375,-0.008810572687224627,0.004464285714285587,0.004464285714285587,0.0,0.027397260273972712,2.244,2.2305,2.1948333333333334,2.2371461867829634,2.224116062644115,0.013030124138848187,0.013353981801745676,-0.00032385766289748895,0.005791166283932527,-0.00014393673906555065,55.64107998325608,2.2305,0.0203844626073565,2.2712689252147134,2.189731074785287,0.036555862106893704,0.7391527357822331,0.03799845973369748,0.016888204326087772,18.764379947397018,18.411258627569012,14.343701657762937,60.0,56.66666666666674,140637030.0,138861997.5,0.1788772262772075,-0.1650963354342087,-0.31195820937007224,1094911.5,0.9224872506201164,1.5940375089676198,0.022222222222222143,0.008742434431741719,0.025134786240412987,4.0,10.0,-0.004444444444444362,0.0,0.019859456156431587,0.01577319064766458,-0.01751287711552596,0.19509795882855302,-0.006345942642918212,-0.011308904933378994,0.04491013738949867,0.045710662606597285,0.3502461646714363,0.3460008516690417
2014-11-03,2.25,2.25,2.24,2.24,567520,-0.004444444444444362,0.009009009009008917,-0.013215859030836885,0.0,0.009009009009008917,0.009009009009008917,2.244,2.2315,2.196166666666667,2.2375852349702,2.225292650596403,0.012292584373796878,0.013141702316155917,-0.0008491179423590397,0.0054877608811593195,-0.0003790705099817141,53.388058592810374,2.2315,0.020332758116714672,2.2721655162334295,2.1908344837665705,0.03644679922332916,0.6045111532730606,0.035998569752719076,0.016070790068178156,18.31107712555072,18.045941363299132,14.059093095409088,50.00000000000022,46.66666666666682,140069510.0,139041349.5,0.1738728195916442,0.005496582923680587,-0.08682565236613211,1062786.0,-0.6935250370698435,0.5339927323092325,0.004464285714285619,0.0038090970199418095,0.01995901950368051,0.0,11.0,0.0,0.0,0.00384461753545029,0.03848140495867769,-0.018342501871683847,0.19480353603669984,-0.008289061979894652,-0.03848140495867769,0.027351510880692764,0.027862580312219665,0.33881823790419713,0.3458597874419351
2014-11-04,2.24,2.24,2.22,2.24,157210,0.0,-0.004444444444444362,0.009009009009008917,0.0,0.0,0.0181818181818183,2.244,2.2335000000000003,2.1978333333333335,2.237956737282477,2.226382083885558,0.011574653396918766,0.012828292532308487,-0.001253639135389721,0.005167255980767306,-0.0005596603282989826,53.388058592810374,2.2335000000000003,0.01899445902587042,2.271488918051741,2.1955110819482595,0.03401738800245423,0.5855512651235154,0.034855814770382,0.015560631593920534,17.05946048357957,17.30632542251239,17.581395613889857,50.00000000000022,53.33333333333348,140069510.0,139232948.0,0.17023708575268723,-0.09340920937775977,0.17777855790023198,1058400.0,-1.252237376312331,0.14853552532123962,0.008928571428571435,0.002910230579807438,0.019185561537878204,1.0,11.0,-0.008928571428571397,0.0,-0.007891900853850609,0.026169121808173212,-0.02555041688379378,0.1963887959535018,0.007891900853850609,-0.026169121808173212,0.04373223506561208,0.04487890992344634,0.32938003347408246,0.3416335408033554
2014-11-05,2.24,2.24,2.2,2.22,382670,-0.008928571428571397,-0.008928571428571397,-0.013333333333333197,-0.022026431718061623,-0.008928571428571397,0.009090909090909038,2.2340000000000004,2.2345,2.1988333333333334,2.235194162315942,2.2259093369310725,0.00928482538486941,0.012119599102820672,-0.0028347737179512614,0.004182353776968202,-0.0012769250981762438,48.804247152298004,2.2345,0.01761428845840793,2.269728576916816,2.1992714230831845,0.03153150764539332,0.29420116750332514,0.03522325657249757,0.01586633178941332,16.693104540645734,15.902518708543496,20.211038440062733,30.00000000000022,43.33333333333355,139686840.0,139405413.0,0.17381466480254426,0.005242693086334893,-0.08358886142490166,1034990.0,-0.8884319608754845,0.3697330408989459,0.018018018018018032,-0.006489147460281952,0.009626316986280692,2.0,11.0,0.0,0.0,-0.002306188271862797,0.009827469553450596,-0.03280627288338789,0.19494608712122097,-0.0066223831567086,-0.03185390127151222,0.041897181974296926,0.043318293739559754,0.3449859806256408,0.35630914886528536
2014-11-06,2.22,2.24,2.2,2.22,282990,0.0,-0.008928571428571397,-0.008928571428571397,0.0,0.0,0.009090909090909038,2.2340000000000004,2.2355,2.199833333333333,2.2328565988827203,2.2254716082695114,0.007384990613208853,0.011172677404898308,-0.0037876867916894555,0.0033265723482922755,-0.0017061652214817365,48.804247152298004,2.2355,0.016050905860687144,2.2676018117213745,2.2033981882786255,0.028720028379668527,0.2585806038841195,0.03556445253160489,0.016020023662885085,16.35291687935003,14.624957421797456,18.58734342990763,22.22222222222228,34.07407407407424,139686840.0,139577878.0,0.17381466480254426,0.005242693086334916,-0.08358886142490166,1023835.0,-0.995329673160321,0.27640195930008254,0.018018018018018032,-0.006933571907850489,0.009167361163724852,3.0,11.0,0.009009009009008917,1.0,0.0014070116078457318,0.014784261805343535,-0.04242880481788769,0.18918902964362497,-0.0014070116078457318,-0.014784261805343535,0.05151971390879673,0.05380248922274511,0.344638990801508,0.35602425106275615
2014-11-07,2.22,2.25,2.2,2.24,771530,0.009009009009008917,0.009009009009008917,0.0,-0.004444444444444362,0.0,0.0181818181818183,2.232,2.2375000000000003,2.2015000000000002,2.233955583669994,2.226547785434733,0.007407798235261165,0.01041970157097088,-0.003011903335709715,0.003307052783598734,-0.001344599703441837,53.44043376079145,2.2375000000000003,0.013717065821017562,2.2649341316420353,2.2100658683579653,0.024522128842042464,0.5455636801743965,0.03659556306506167,0.016337304939759673,15.548194031342602,15.149517751756242,16.77337026396653,44.44444444444456,32.22222222222235,140458370.0,139788919.5,0.17638713059068847,-0.10401316081704441,-0.24878200696800415,1042907.0,-0.37072701821588344,0.7397879197282212,0.02232142857142849,0.0011173184357542443,0.01748807631160565,4.0,11.0,-0.013333333333333197,0.0,0.007928410136321729,0.0029125890420078626,-0.024493297934339187,0.18957461958965796,0.0010805988726871885,-0.007357033486452225,0.042675116116157485,0.043746614990744614,0.357370188505287,0.37265978853141174
2014-11-10,2.25,2.25,2.22,2.22,593510,-0.008928571428571397,0.0,0.0,-0.008928571428571397,-0.008928571428571397,-0.013333333333333197,2.228,2.236,2.2025,2.2318085707976874,2.2260627642914192,0.005745806506268103,0.009484922558030325,-0.003739116051762222,0.002588201128949596,-0.0016842865098028025,48.691811841327635,2.236,0.013917047478815054,2.2638340949576303,2.20816590504237,0.024896328226860567,0.21258271511332258,0.03612445141755725,0.016272275413314073,14.800951386764277,14.25086736257929,15.778394980758245,22.22222222222228,29.629629629629704,139864860.0,139795610.0,0.15956345792783835,-0.2606329752538111,-0.5547447057272444,897907.0,-0.6670110380236417,0.6609927308730191,0.013513513513513424,-0.007155635062611854,0.007945516458569779,0.0,11.0,0.0,0.0,-0.0007799664780365756,-0.0017077012351819354,-0.01969978183712684,0.18883002137824004,-0.008148604950534821,-0.0072208701933894615,0.0063664485037936425,0.006494386501029847,0.3526945096685551,0.36650436298225886
2014-11-11,2.24,2.24,2.22,2.24,448120,0.009009009009008917,0.0,0.009009009009008917,0.0,0.0,0.009009009009008917,2.228,2.237,2.2041666666666666,2.233068790674966,2.2270951521216844,0.005973638553281813,0.008782665757080622,-0.00280902720379881,0.0026668029255722376,-0.001254030001695897,53.17286305184712,2.237,0.013416407865046559,2.263832815730093,2.210167184269907,0.023990000652742954,0.5559016994372978,0.03497270488773173,0.015612814682023092,14.107083216798689,13.668745333073833,15.133876224471448,44.44444444444456,37.03703703703713,140312980.0,139860162.0,0.1556186309736107,-0.47960580004721737,-0.21439852246755645,884857.5,-0.9378513060937161,0.5064318265935476,0.008928571428571435,0.0013410818059902407,0.01625708884688093,1.0,11.0,0.0,0.0,0.0035042848601607446,0.009759521382376013,-0.0025751498043875554,0.18316128839628457,0.005504724148848172,-0.009759521382376013,0.011584158813396472,0.011614066775180731,0.35464404625516477,0.37005598634171866
2014-11-12,2.24,2.25,2.22,2.24,655920,0.0,0.009009009009008917,0.0,0.009009009009008917,-0.013215859030836885,-0.004444444444444362,2.232,2.2365000000000004,2.205833333333333,2.2341351305711252,2.2280510667793374,0.00608406379178783,0.008242945364022064,-0.0021588815722342336,0.0027160999070481385,-0.0009637864161759971,53.17286305184712,2.2365000000000004,0.013088765773554214,2.2626775315471086,2.210322468452892,0.02340937316978155,0.5668512230364684,0.034617511681465166,0.015454246286368377,13.268636247861822,14.886002172486101,14.19707478521353,44.44444444444456,37.03703703703713,140312980.0,139862786.0,0.14782147745895405,-0.47709184794573234,0.054091271568423284,855725.5,-0.4338091761716564,0.7665074840004183,0.013392857142857054,0.0015649452269170805,0.015489233094069021,2.0,11.0,0.0,0.0,-0.00036409976333517946,0.011725096732048135,-0.0004633536877988176,0.18294591257007906,0.00036409976333517946,-0.0027160877230392177,-0.0039810907566455445,-0.003982936264852133,0.35505754887344676,0.3704222277826128
2014-11-13,2.24,2.24,2.22,2.24,254930,0.0,0.0,0.009009009009008917,0.009009009009008917,0.009009009009008917,0.0,2.236,2.2365000000000004,2.2075,2.2350374181755677,2.228936172943831,0.006101245231736829,0.007814605337565018,-0.0017133601058281888,0.0027237701927396558,-0.0007648929043875842,53.17286305184712,2.2365000000000004,0.013088765773554214,2.2626775315471086,2.210322468452892,0.02340937316978155,0.5668512230364684,0.03357340370421766,0.014988126653668596,12.490078348134734,14.252592537388711,13.592979484477011,44.44444444444456,44.44444444444456,140312980.0,139946530.5,0.14696083040440777,-0.5598421794148459,0.19741577562285634,787351.5,-1.204841963044606,0.32378169089663256,0.008928571428571435,0.0015649452269170805,0.014722536806342168,3.0,11.0,0.0,0.0,-0.0014072614691810204,0.00888182654511982,0.02723231772740431,0.14946789817597325,0.0014072614691810204,0.00012718246388909726,-0.02723231772740431,-0.026510378672325752,0.35506271664109434,0.3704832785764795
2014-11-14,2.24,2.24,2.22,2.24,924730,0.0,0.0,0.0,0.0,-0.004444444444444362,-0.004444444444444362,2.236,2.236,2.208833333333333,2.2358008923024033,2.229755715688732,0.006045176613671099,0.007460719592786235,-0.0014155429791151359,0.002698739559674598,-0.0006319388299621142,53.17286305184712,2.236,0.012732056517278404,2.261464113034557,2.2105358869654435,0.02277648750854808,0.5785419070864887,0.03260387486820211,0.01455530128044737,11.76713172695958,13.628100922073337,12.997389475645885,44.44444444444456,44.44444444444456,140312980.0,139959417.0,0.1460300395845496,-0.4962180199607505,0.22539216007053894,762730.0,0.3875250280277374,1.2123949497200843,0.008928571428571435,0.0017889087656528524,0.014110012827284635,4.0,11.0,0.0,0.0,-0.004642217653690439,-0.003700692012811424,0.025765445598687986,0.15013346901644536,0.004642217653690439,0.003700692012811424,-0.030209890043132348,-0.029451070098681642,0.34893406909715685,0.36747636884202817
2014-11-17,2.24,2.25,2.22,2.24,1190880,0.0,0.0,0.0,0.009009009009008917,0.0,0.009009009009008917,2.24,2.2370000000000005,2.2105000000000006,2.2364469088712644,2.230514551563641,0.005932357307623537,0.007155047135753696,-0.001222689828130159,0.0026483737980462214,-0.0005458436732723923,53.17286305184712,2.2370000000000005,0.012182817926607257,2.261365635853215,2.212634364146786,0.02178420728941841,0.5615621118626356,0.03241788380618766,0.014472269556333775,11.663469907822826,14.93063807337461,12.138247989332466,44.44444444444456,44.44444444444456,140312980.0,140005795.0,0.1375263118369855,-0.6465572964690937,1.0599251304376462,788782.5,0.9393501589493345,1.5097698034629319,0.013392857142857054,0.0013410818059900187,0.01334539696901138,0.0,11.0,-0.008928571428571397,0.0,0.0009494303417947325,-0.0019763502291902935,0.01983911479193523,0.1487458441546575,-0.0009494303417947325,0.01098535923819921,-0.010830105782926314,-0.010619425775933111,0.37877021950709183,0.3989412171584871
2014-11-18,2.24,2.24,2.22,2.22,556570,-0.008928571428571397,-0.008928571428571397,-0.008928571428571397,-0.008928571428571397,-0.008928571428571397,-0.008928571428571397,2.236,2.236,2.2115000000000005,2.2339166151987624,2.22973569589226,0.004180919306502329,0.006560221569903423,-0.002379302263401094,0.0018832969849109588,-0.001071757776306799,47.20151258552134,2.236,0.012732056517278404,2.261464113034557,2.2105358869654435,0.02277648750854808,0.18583237165404534,0.03153089210574569,0.014203104552137696,11.567212504338698,14.254175038632974,11.588299887251486,28.57142857142866,39.15343915343926,139756410.0,139989958.5,0.13751875624060353,-0.43100853008933954,0.7849642076359012,782225.0,-0.523943933283955,0.7115216210169708,0.009009009009009016,-0.007155635062611854,0.0038435451051321845,1.0,11.0,-0.009009009009009028,0.0,-0.01111610337310498,-0.01651688926402206,-0.010490383814836357,0.13817440348532908,0.002187531944533583,0.007588317835450664,0.0015618123862649602,0.0015783700943565737,0.38072248455510416,0.3987196904023475
2014-11-19,2.22,2.24,2.2,2.2,890200,-0.009009009009009028,-0.017857142857142905,-0.017857142857142905,-0.017857142857142905,-0.009009009009009028,-0.017857142857142905,2.228,2.2340000000000004,2.212,2.2286986743989528,2.2275330517520926,0.0011656226468601538,0.005481301785294769,-0.0043156791384346155,0.0005298284758455244,-0.001961672335652098,42.10889521904817,2.2340000000000004,0.015008769366473666,2.264017538732948,2.203982461267053,0.026873356072468702,-0.06633557305418777,0.03213582838390671,0.014607194719957594,11.255590223245333,12.986860130501043,15.003420023467223,0.0,24.338624338624403,138866210.0,139929612.0,0.14083839667852927,-0.28505385385405385,0.36238209808331906,760204.0,0.3155049359853925,1.1710014680270033,0.018181818181818195,-0.015219337511190756,-0.005424954792043413,2.0,11.0,-0.013513513513513598,0.0,-0.009928481278922985,-0.02592672306749888,-0.02200834455359968,0.14183692268655518,0.0009194722699139568,0.008069580210355976,0.004151201696456774,0.00424461872791948,0.39130772172491124,0.40569098809891735
2014-11-20,2.22,2.22,2.19,2.19,1298520,-0.00454545454545463,-0.013513513513513598,-0.022321428571428714,-0.022321428571428714,-0.013513513513513598,-0.013513513513513598,2.2180000000000004,2.2325000000000004,2.2123333333333335,2.222745032183729,2.224752825696382,-0.002007793512652789,0.003983482725705258,-0.005991276238358047,-0.0009168006907090361,-0.0027357425745927156,39.79688928036128,2.2325000000000004,0.017733405883015738,2.2679668117660317,2.197033188233969,0.031773179633622646,-0.09915168412043815,0.03198326921362768,0.01460423251763821,11.488408276902186,12.116749392038027,16.23151166730906,0.0,9.523809523809554,137567690.0,139851888.5,0.13834651665166237,-0.3426340888490199,0.6378423176324045,777581.0,1.218480931002025,1.6699482111831436,0.013698630136986415,-0.01903695408734618,-0.010094922404701001,3.0,11.0,0.0,0.0,0.008447352766210559,-0.016314079182969565,-0.0003538153084088336,0.1378019734745665,-0.012992807311665189,-0.006007349388459149,-0.013159698205104764,-0.01316435595576726,0.3778632139331505,0.39289459875435767
2014-11-21,2.19,2.2,2.17,2.19,1829610,0.0,-0.00454545454545463,-0.013513513513513598,-0.022321428571428714,-0.022321428571428714,-0.022321428571428714,2.208,2.23,2.2128333333333337,2.217707334924694,2.2221785423114646,-0.004471207386770537,0.002292544703210099,-0.006763752089980636,-0.0020416472085710217,-0.0030884712739637607,39.79688928036128,2.23,0.020000000000030792,2.2700000000000617,2.189999999999938,0.0358744394619388,7.716050021132924e-13,0.03184160712694001,0.01453954663330594,12.590386913217246,11.301323748494701,19.625666105262727,25.0,8.333333333333334,137567690.0,139739965.0,0.1336248300890938,-0.2898607810299063,1.0351068778086643,834861.5,2.0428186508261756,2.191513203088177,0.013698630136986415,-0.017937219730941756,-0.010318596068389141,4.0,11.0,-0.009216589861751112,0.0,-0.008915930695071905,-0.020537677393563936,-0.00588324795861439,0.14097015776812818,0.008915930695071905,-0.0017837511778647785,-0.016438180612814324,-0.016535462840817305,0.37389624838359686,0.3923518504666583
2014-11-24,2.17,2.19,2.15,2.15,823180,-0.0182648401826484,-0.0182648401826484,-0.022727272727272818,-0.04017857142857151,-0.031531531531531654,-0.04017857142857151,2.1900000000000004,2.2255,2.2125,2.2072908218593565,2.2168319836217263,-0.009541161762369743,-7.419658990586917e-05,-0.009466965172463874,-0.00443774965691616,-0.004403239615099476,31.71802083654228,2.2255,0.026650762801389647,2.278801525602779,2.1721984743972205,0.04790071948126654,-0.20823488770894624,0.032424349475015726,0.015081092779077083,14.319003017453072,10.305482754085515,22.302167331438174,0.0,8.333333333333334,136744510.0,139586882.5,0.14672698186482797,-0.26346640915946085,0.2585019918908707,832016.0,-0.018149809678899533,0.9893800119228476,0.018604651162790715,-0.033924960682992555,-0.02824858757062143,0.0,11.0,0.0,0.0,-0.009353264289236995,-0.030619206895977857,0.0029786501377411234,0.1292043659745906,-0.008911575893411405,-0.00955936453259365,-0.04315722156631263,-0.04302905307145444,0.39680263727086534,0.40320435790285375
