date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,news_count_lookback,news_sentiment_mean_lookback,news_positive_count_lookback,news_negative_count_lookback,news_earnings_count_lookback,news_corporate_action_count_lookback,news_legal_count_lookback,news_source_count_lookback
2018-05-21,27.43,27.48,26.4,26.91,2744660,-0.018957345971563955,-0.011388684790595072,-0.011388684790595072,-0.037209302325581395,-0.03548387096774186,-0.2551895931358982,27.294,30.246,33.0155,28.50680638990714,30.562321823340792,-2.0555154334336514,-1.8382755126638999,-0.21723992076975152,-0.0763848172959365,-0.008072832432915329,29.03237319832101,30.246,3.559159273879482,37.36431854775896,23.127681452241035,0.47069487190100934,0.26567499911546805,1.317962880793059,0.04897669568164471,36.784881182109,13.66771212734328,37.85964774074933,13.53251318101933,13.73828855724471,20290620.0,30721033.0,0.5273274861751247,-0.17480303836291455,-0.11897743262835139,2364582.5,0.5942472883605238,1.1607376777930143,0.04013377926421412,-0.11029557627454867,-0.18492829125713683,0.0,5.0,-0.02866716306775874,0.0,-0.024564168604762848,-0.04873568389285643,-0.10851712295679516,0.3378996709297769,0.0056068226331988935,0.011526381567275035,-0.146672470179103,-0.16452640197148138,0.5306993102056865,0.2649301305762692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,26.86,26.86,25.72,26.09,3019740,-0.030471943515421818,-0.048851622311337994,-0.04151359294636292,-0.05778259299386068,-0.11107325383304945,-0.27788541378355947,26.974,29.744,32.91883333333333,28.13499002222912,30.23103872531555,-2.0960487030864314,-1.8898301507484063,-0.2062185523380251,-0.08033916071622965,-0.00790412235868245,26.59275780297378,29.744,3.3895775237444976,36.523155047489,22.964844952511005,0.4558334485939347,0.23049738688647892,1.3088226750221263,0.050165683212806685,37.78193258959914,12.780078108621423,39.111973843023996,8.409090909090928,13.164208166091159,17270880.0,29709993.0,0.5276224709950303,-0.03305408587831497,-0.14948655490251977,2424950.5,0.9268865387125006,1.2452790273450942,0.04369490226140286,-0.12284830554061321,-0.207444573268595,1.0,5.0,-0.0042161747796090054,0.0,-0.028640958442530895,-0.08159292035398236,-0.09932123183176067,0.3266824001447193,-0.0018309850728909227,0.023810327360121675,-0.1785641819517988,-0.19825512520402222,0.5625953080126714,0.2856611605220364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,26.09,26.09,25.52,25.98,3276010,-0.0042161747796090054,-0.03455964325529537,-0.05286183011301493,-0.04555473916238051,-0.11300785250938883,-0.280929975089953,26.726,29.2365,32.81183333333333,27.80345309573233,29.916146967884767,-2.1126938721524375,-1.9344028950292127,-0.17829097712322484,-0.08132001047545949,-0.006862624215674551,26.273805803385287,29.2365,3.1332768705252643,35.50305374105053,22.96994625894947,0.4286801594616681,0.2401681901594865,1.2560496268062602,0.048346790870140884,38.785697313267654,12.365817604529447,38.98152943555283,11.414392059553368,11.118665383221199,13994870.0,28535152.5,0.5261780352460211,-0.015861263115264753,-0.1154897994915767,2402973.0,1.4515709862728943,1.363315359764758,0.021939953810623566,-0.11138474167564516,-0.20821248431714168,2.0,5.0,0.008083140877598094,1.0,0.0030733028369729354,-0.062278356185166084,-0.11690747057667905,0.3112535930415335,-0.007289477616581941,0.016723617022785575,-0.16402250451327394,-0.18573648745549265,0.553490843759415,0.2753252013597715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24,25.98,26.91,25.77,26.19,3519930,0.008083140877598094,0.003832886163281035,-0.026755852842809347,-0.03783982365907412,-0.09627329192546585,-0.2751176307777471,26.520000000000003,28.7395,32.70366666666667,27.55522954254274,29.640136081374784,-2.084906538832044,-1.964503623789779,-0.12040291504226497,-0.0796069697912197,-0.004597285797719166,28.048059644698668,28.7395,2.7467846753307272,34.23306935066145,23.245930649338547,0.38230096909559685,0.26795596475968525,1.2477603677486702,0.04764262572541696,38.75156979040157,16.252951801467415,36.437603265045354,16.625310173697308,12.149597714113858,17514800.0,27536308.5,0.5301692201277901,-0.04061591560824939,-0.20087924949479644,2463412.0,1.6242451826642854,1.4288840031630925,0.043528064146620866,-0.08871065954522517,-0.19917236599361954,3.0,5.0,0.027491408934707806,1.0,-0.0030537747487209277,-0.043390514631685306,-0.08438121064655735,0.2866919033565434,0.011136915626319022,0.005550690972611183,-0.19073642013118974,-0.20831422678195244,0.5479334139398804,0.2711004341460539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,26.19,27.17,25.77,26.91,3353080,0.027491408934707806,0.035796766743648956,0.03142966653890378,-0.018957345971563955,-0.06302228412256261,-0.2677551020408163,26.416000000000004,28.247499999999995,32.59766666666667,27.455963459074628,29.437903779050725,-1.981940319976097,-1.9679909630270427,-0.013949356949054303,-0.07365069936737632,-0.0005183707524732183,33.91975441825538,28.247499999999995,2.022106444696802,32.2917128893936,24.20328711060639,0.2863412967089906,0.33464025799584685,1.2586346271951938,0.046772003983470596,38.428224197692735,16.43715750500251,33.54259287221636,34.49131513647643,20.843672456575693,20867880.0,26576991.5,0.5397708901241087,-0.023034410107658,-0.3099758452401929,2502939.0,1.2499316763375048,1.3396570991142813,0.052025269416573844,-0.04734932294893335,-0.17448079105866476,4.0,5.0,-0.015292801193584449,0.0,-0.022334469328140205,-0.0736540642358775,-0.10811110905490684,0.2919806483337432,0.04982587826284801,0.05469671826431355,-0.15964399298590948,-0.1789953822798961,0.48023469972948507,0.23966772348021162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,26.81,27.33,26.4,26.4,3303830,-0.018952062430323324,0.008018327605956443,0.016166281755196188,-0.018952062430323324,-0.05545617173524153,-0.22829581993569137,26.314,27.857000000000006,32.47266666666667,27.293507542293916,29.21287386949141,-1.9193663271974941,-1.958266035861133,0.0388997086636389,-0.07270326996960205,0.001473473813016625,31.931971054998073,27.857000000000006,1.4956325892763156,30.848265178552637,24.865734821447376,0.214758601324811,0.2564575667769784,1.23516072525268,0.04678639110805606,37.94399396081173,16.47841549710953,31.73862802702936,21.83622828784116,24.317617866004955,17564050.0,25555123.5,0.5009197152605356,0.0020702402701109,0.13229896911795602,2565490.0,1.0639515576114869,1.2877968731119591,0.03522727272727272,-0.05230283232221733,-0.18700856104621333,0.0,5.0,0.051262433052792655,1.0,-0.0333540823736902,-0.08200161579538512,-0.10825373734280186,0.29217532927386575,0.014402019943366873,0.0630495533650618,-0.12004208259288951,-0.13461461810357556,0.472768538179186,0.24375300101569228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,26.14,28.21,26.14,27.48,4737660,0.040909090909091006,0.021181716833890807,0.049255441008018375,0.05327711766960519,-0.007583965330444253,-0.1366635249764373,26.592000000000002,27.639499999999998,32.34916666666666,27.322198689633314,29.084512842121676,-1.7623141524883614,-1.9190756591865787,0.1567615066982173,-0.06413079157526788,0.005704567201536292,39.95651738812316,27.639499999999998,1.167829633393366,29.97515926678673,25.303840733213267,0.16900879298009958,0.46585546482141016,1.2947921020203457,0.047117616521846636,36.53461644649683,19.45129650672689,28.11427563025481,51.17493472584856,35.83415938338871,22301710.0,24814621.5,0.4869834134915974,0.08059518017221994,0.017514635110349747,2757890.0,2.68633530565582,1.7178567673112415,0.07532751091703058,-0.005770726677399973,-0.15051907571034784,1.0,5.0,-0.04330422125181954,0.0,0.02192648242554318,-0.03421204775283748,-0.09338639955820471,0.3060557222214981,0.018982608483547825,0.08748916542244267,-0.04327712541823259,-0.04773491749643233,0.5366152049096296,0.279735970641959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30,27.48,27.48,26.29,26.29,3471030,-0.04330422125181954,-0.004166666666666652,-0.023039762170196987,0.011932255581216245,-0.03416605437178544,-0.12715803452855257,26.653999999999996,27.448,32.22233333333334,27.163398891228187,28.877511890853402,-1.7141129996252147,-1.878083127274306,0.16397012764909125,-0.06520019017212685,0.0062369770882119155,35.052973488085584,27.448,1.047491238501277,29.542982477002553,25.353017522997447,0.15265101114853927,0.2236253733117525,1.2873069518760354,0.048965650508787956,35.22590875463299,18.16694066551723,26.25790918626951,22.25433526011559,31.755166091268425,18830680.0,24023482.0,0.47494427001779976,0.14780940058725503,0.10130179025491222,2808527.5,0.8833526172134001,1.2358896254353928,0.045264359071890505,-0.042188866219761034,-0.18410626170254596,2.0,5.0,0.004184100418409997,1.0,-0.0038648154760654307,-0.0408922684894939,-0.07830295020795264,0.30055967394619243,-0.03943940577575411,0.052824524070710144,-0.04885508432059993,-0.05300557740921763,0.5535592971687004,0.2856932868926583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,26.29,27.59,26.24,26.4,4428440,0.004184100418409997,-0.039301310043668214,0.0,0.008018327605956443,-0.03012490815576785,-0.05882352941176483,26.695999999999998,27.365500000000004,32.129,27.045952907962313,28.693992491530928,-1.6480395835686146,-1.8320744185331677,0.18403483496455308,-0.06242574180184146,0.006971016475930041,35.83683372398778,27.365500000000004,1.0624523518728235,29.49040470374565,25.24059529625436,0.15529807266416804,0.2728133411587625,1.291785026742033,0.0489312510129558,33.887568667112205,17.419062473798498,24.297820921491407,25.806451612903196,33.078573866289105,23259120.0,23534246.5,0.4146274181991726,0.5540440942448555,-0.16236548326821554,2949467.5,1.9029612418272346,1.501437123819808,0.051136363636363695,-0.035281650253056074,-0.17831242802452607,3.0,5.0,0.009829867674858273,1.0,0.023985239852398532,-0.014879503407984385,-0.053786801239210535,0.3164757225095363,-0.019801139433988535,0.022897831013940828,-0.0050367281725542945,-0.005323037323037405,0.4841550759257098,0.25742261849247616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,26.45,27.43,26.45,26.71,4024180,0.011742424242424221,0.01597565614302021,-0.028020378457059625,-0.007432181345224831,-0.026248632883703937,-0.007432181345224831,26.656,27.3555,32.053333333333335,26.99426784519888,28.54703008475086,-1.5527622395519778,-1.7762119827369298,0.22344974318495203,-0.05813411604462665,0.008365770991574392,38.10406176338743,27.3555,1.067892538453333,29.491285076906664,25.219714923093335,0.15615032274362847,0.3488846075900812,1.2730860962604593,0.04766327578661397,32.64482430012862,16.412417821612987,22.89365399074115,44.23791821561341,30.76623502954406,27283300.0,23363960.5,0.39214197178889487,0.5236164952135629,-0.07915165501292806,3032936.0,1.2401432931601093,1.326826546949886,0.03669037813552978,-0.02359671729633883,-0.16670133111480867,4.0,6.0,0.009734181954324184,1.0,0.02225997425997428,0.030054984956945807,-0.03304440981690682,0.32848793377991614,-0.01051755001755006,-0.03748716630217064,0.025612228471681986,0.026487492012774227,0.5449506539445756,0.28931938509069477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,26.71,27.12,26.71,26.97,3477780,0.009734181954324184,0.021590909090908994,0.025865348041080205,0.021590909090908994,0.0022296544035673715,-0.033333333333333326,26.77,27.308999999999997,31.981333333333335,26.990534330552897,28.43021304143598,-1.4396787108830829,-1.7089053283661606,0.26922661748307775,-0.053380745676050535,0.009982447811756683,40.01842189978286,27.308999999999997,1.063172511624419,29.435345023248836,25.18265497675116,0.15572485431534208,0.42028574942131425,1.2114370893847122,0.04491794918000416,31.490847387929573,16.015658152230863,22.340214595824353,53.90334572490702,41.31590518447453,30761080.0,23279434.0,0.3695057614797877,0.591707953732273,0.5392495882505198,3118695.5,0.481303805937082,1.115139326683224,0.015202076381164262,-0.012413490058222565,-0.15669557241724352,0.0,6.0,0.0,0.0,0.021060158933193573,0.08803863697343695,-0.045638544235874434,0.3119635775935737,-0.01132597697886939,-0.06644772788252795,0.012305210902541108,0.012893658716223833,0.5463453371838033,0.29418131680259524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,26.97,27.43,26.76,26.97,3305270,0.0,0.009734181954324184,0.021590909090908994,-0.018558951965065518,0.033729398236872266,-0.08109028960817721,26.668,27.189999999999998,31.901333333333337,26.987375202775528,28.322049112440723,-1.3346739096651952,-1.6340590446259675,0.29938513496077235,-0.049487352972383956,0.011100672412338612,40.01842189978286,27.189999999999998,0.9498587152558291,29.089717430511655,25.29028256948834,0.13973647889015503,0.4420966517265819,1.1727630115715184,0.04348398263149864,30.013127099298007,17.250197492112605,21.428573598604522,53.90334572490702,50.68153655514248,30761080.0,23092500.0,0.31134707426641595,0.25255994743594534,0.5996560798170822,3181551.5,0.17602928557339143,1.0388862163633057,0.02484241750092689,-0.00809121000367774,-0.15458079077154574,1.0,6.0,0.0018539117538005634,1.0,0.008838209473455816,0.07410363586716806,-0.03556037531236744,0.3143978261273833,-0.008838209473455816,-0.09266258783223358,-0.04552991429580977,-0.047208672404512875,0.5359559587338995,0.28899878070150975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,26.97,27.17,26.81,27.02,3225830,0.0018539117538005634,0.0018539117538005634,0.011606140022463407,0.027767211867630204,0.0400307929176289,-0.07750085353362923,26.814,27.0765,31.820833333333333,26.992394402348523,28.22560103003771,-1.233206627689185,-1.553888561238611,0.320681933549426,-0.04564051175755682,0.011868317303827756,40.42934437430265,27.0765,0.8112256808454964,28.69895136169099,25.454048638309008,0.11984202992934771,0.48258807587886243,1.1147085107449817,0.041254941182271715,28.640958259854408,16.852266999374564,20.934255614438538,55.76208178438659,54.5229244114002,33986910.0,23162331.0,0.3119847247587386,0.21946864062644977,0.5549331466257178,3247369.5,-0.03387350662792105,0.9933670929655526,0.013323464100666284,-0.0020866803316529348,-0.15087076076993589,2.0,6.0,0.04404145077720223,1.0,0.011498523573928887,0.09066947812335258,-0.021258881519816142,0.31772266038354385,-0.009644611820128324,-0.06290226625572237,-0.05624197201381309,-0.057463583527733175,0.53359439133907,0.2892064204611241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,27.02,28.47,27.02,28.21,3267720,0.04404145077720223,0.04597701149425304,0.04597701149425304,0.0685606060606061,0.07712867506681942,-0.02657004830917875,27.176,27.038,31.766166666666667,27.17971834044875,28.224445398183065,-1.0447270577343133,-1.4520562605377516,0.4073292028034383,-0.03703392618696608,0.014439177695974416,49.32708140772748,27.038,0.7303755342648818,28.498751068529764,25.577248931470237,0.10805171007691126,0.9011634922778496,1.1386579028346258,0.04036362647410938,27.34203337496158,23.47436209848268,19.0300921649343,91.18644067796616,66.95062272908659,37254630.0,23520668.5,0.35378275858315955,0.32147611523408265,0.1568954134826024,3285635.0,-0.029309217969132006,0.9945474771239046,0.05140021269053525,0.04334640136104739,-0.11194824682445159,3.0,6.0,-0.009216589861751223,0.0,0.0021169647172547545,0.06737709137709147,0.007600571500772757,0.3029168639939608,0.041924486059947474,0.0011835146835146304,-0.03417061980995151,-0.03391286267241389,0.5453956203799032,0.2903396646835752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,28.21,28.26,27.59,27.95,3451260,-0.009216589861751223,0.03441894892672104,0.03633667037449029,0.04642456008985385,0.03864734299516903,-0.02681058495821731,27.424,26.9995,31.71316666666667,27.298223211148944,28.204116109428764,-0.90589289827982,-1.3428235880861654,0.4369306898063454,-0.032411194929510556,0.01563258281954724,47.65235963275485,26.9995,0.6532709198616764,28.306041839723353,25.69295816027665,0.09678266928819804,0.8637464836951788,1.1051823383464383,0.0395414074542554,26.135888838989672,22.45786385973211,18.20604186325786,82.37288135593221,76.4404679394283,33803370.0,23805630.0,0.3538559919000822,0.32286027717133914,0.15485631020076465,3359011.0,0.1742765881046711,1.0274631431692245,0.023971377459749615,0.03520435563621538,-0.11866259545194169,4.0,6.0,-0.009302325581395321,0.0,0.0022378917516325814,0.04647134065889791,-0.005589319041010565,0.29783081068619477,-0.011454481613383805,-4.678056904405814e-05,-0.021221265917206744,-0.021340545031899083,0.5498477770988556,0.2924143515216285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,27.95,28.1,27.28,27.69,3608160,-0.009302325581395321,-0.018433179723502335,0.024796447076239847,0.026696329254727535,0.04886363636363655,-0.009302325581395321,27.568,26.9865,31.655166666666666,27.358496563279875,28.166033434656264,-0.8075368713763886,-1.2357662447442102,0.4282293733678215,-0.029163483978923387,0.015465127243330498,45.97150314447093,26.9865,0.6357115780968552,28.25792315619371,25.71507684380629,0.09422660635456313,0.7766584817072575,1.0848121713216927,0.03917703760641721,24.61835540247879,21.245313702478118,19.2642267399309,73.55932203389838,82.37288135593224,30195210.0,24054840.5,0.34226620460644835,0.3170717214017815,0.45994623599662776,3394762.0,0.4101654239940593,1.0628609605032695,0.029613578909353566,0.026068589850480883,-0.12526127909609275,0.0,6.0,0.013148283418553675,1.0,9.624546443154358e-06,0.024896920436386694,-0.026204802339312883,0.28704208660834873,-0.009311950127838475,0.0017994088183408419,0.01690247675791756,0.017357321948723747,0.5492505954710456,0.29169392889276147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,27.38,27.74,26.65,27.74,4317610,0.0018057060310581186,-0.0075134168157424686,-0.016660758596242498,0.028550241008527877,0.009461426491994107,0.0018057060310581186,27.722,26.988999999999997,31.598,27.417189399698355,28.134475402459504,-0.7172860027611492,-1.132070196347598,0.4147841935864489,-0.02585746224805873,0.014952566459497078,46.3633256758098,26.988999999999997,0.6387149928609328,28.266429985721864,25.71157001427813,0.0946630097982042,0.7939495739078085,1.0851827305130004,0.03911978120090124,23.254737829855625,19.721054812736377,22.028869285669316,72.96296296296293,76.29838878426449,34512820.0,24648771.5,0.34063569886917067,0.23979515330031984,0.4985973676596005,3481802.5,1.6016486846882334,1.2400502326022225,0.039293439077144915,0.027826151395012877,-0.12209633521108931,1.0,6.0,-0.0054073540014418775,0.0,-0.017574252661161416,-0.0019359759078554362,-0.04912901723334884,0.29135326021652097,0.019379958692219534,0.030486216916383313,0.050934723264406956,0.05356638722553875,0.5374011214828048,0.2876011413706042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,27.74,27.74,26.91,27.59,2353360,-0.0054073540014418775,-0.003611412062116348,-0.012880143112701248,0.021095484826054722,0.049448459490300634,0.013592946362968483,27.836000000000002,27.0075,31.538333333333338,27.443775645898608,28.09414389116621,-0.6503682452676003,-1.0357298061315985,0.3853615608639982,-0.023572607657397618,0.01396743605886184,45.3019017023274,27.0075,0.6509982213574822,28.309496442714966,25.705503557285034,0.09641739833120178,0.7236949276087695,1.0669553926192146,0.038671815607800454,21.988521512419826,18.62524815659245,20.804828187473532,67.40740740740743,71.30989746808957,32159460.0,25269566.0,0.3352849638166029,0.19104286683754088,0.6985719989070135,3454939.0,-1.9467704819506533,0.6811581912155323,0.03008336353751353,0.02156808293992407,-0.1251915658193734,2.0,6.0,-0.009461426491994218,0.0,0.009571299815823497,-0.00383760270662159,-0.02284235079933994,0.2884557406450223,-0.014978653817265375,0.024933087532676312,0.03643529716230842,0.03728702036167175,0.534000846243985,0.2856560653531574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,27.48,27.53,26.4,27.22,2401870,-0.013410656034795299,-0.018745493871665464,-0.016973636691946625,-0.03509393831974483,0.03106060606060601,0.0,27.637999999999998,27.0075,31.43683333333333,27.40934862345267,28.029392491820563,-0.6200438683678939,-0.9525926185788576,0.33254875021096364,-0.022778981203816825,0.012217073850512992,42.70481580943516,27.0075,0.6509982213574822,28.309496442714966,25.705503557285034,0.09641739833120178,0.5816054456941858,1.0757442931464136,0.03952036345137449,21.388334283256935,17.153573053692426,22.547293156950047,46.35193133047206,62.24076723361413,29757590.0,25770267.0,0.3391127588598267,0.27178434667404805,0.5589807142721466,3428956.5,-1.705038650788657,0.7004667454953132,0.041513592946363066,0.007868184763491604,-0.13413670800176003,3.0,6.0,0.00956937799043045,1.0,-0.014371245863778803,-0.020227840530920527,-0.014476441822556918,0.2815378354647527,0.0009605898289835046,-0.014866097788824306,0.014476441822556918,0.014689087543811263,0.4986353014033363,0.2794371827494324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,27.17,27.43,26.86,27.43,4741370,0.0077149155033064964,-0.005799202609641174,-0.011175198269646636,-0.018604651162790642,0.026956196181205483,0.0,27.534000000000002,27.0075,31.3475,27.412525758306103,27.984993047982,-0.5724672896758989,-0.8765675527982659,0.30410026312236704,-0.020870116284210677,0.011086411342412214,44.64450813679156,27.0075,0.6509982213574822,28.309496442714966,25.705503557285034,0.09641739833120178,0.6622508273213821,1.0396197007788126,0.03790082758945726,20.83101757046282,16.481793292491563,21.664280902576532,55.36480686695279,56.37471520161075,34498960.0,26343451.0,0.3391127588598267,0.2717843466740478,0.5589807142721444,3501439.5,1.854575877795757,1.354120212558292,0.02078016769959899,0.01564380264741283,-0.12497009330887632,4.0,6.0,-0.024425811155668886,0.0,0.0007777734021185978,-0.021655229497309914,-0.023093778230534157,0.27903511394609837,0.006937142101187899,0.0030505783345192716,0.023093778230534157,0.023639708414083582,0.5020567973968999,0.28153466481693357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,27.43,27.43,26.5,26.76,2749410,-0.024425811155668886,-0.016899338721528157,-0.030083363537513508,-0.03358613217768147,-0.007786429365962078,-0.00557413600891854,27.348000000000003,27.0,31.25683333333333,27.312137180105164,27.89425282220556,-0.5821156421003941,-0.8176771706586916,0.23556152855829748,-0.021753200377443726,0.008802747703972252,39.99256709956998,27.0,0.6530414672092544,28.30608293441851,25.69391706558149,0.09674688403100065,0.40812222039067886,1.0317897221517545,0.03855716450492356,20.716390460268247,15.420664305164635,22.761695730165396,23.31838565022435,41.67837461588306,31749550.0,26916397.5,0.3437375725237737,0.25746619734761084,0.4343393352345602,3501677.0,-1.1256480464939167,0.7851695059253038,0.03475336322869954,-0.008888888888888835,-0.14386720770391526,0.0,6.0,-0.02326454033771097,0.0,-0.028696225319967295,-0.04973917730168809,-0.027232063685983965,0.28400061276557764,0.004270414164298408,0.016153045124006615,0.021657927677065425,0.022264228567330235,0.5288021288937333,0.3009582824880113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,26.65,26.76,25.83,26.03,2971030,-0.027279521674140494,-0.05103900838497988,-0.04371785451873611,-0.06164383561643827,-0.03485354097144966,-0.002299731697968488,27.006,26.996999999999996,31.146666666666665,27.114885306242833,27.756160020560703,-0.6412747143178699,-0.7823966793905273,0.1411219650726574,-0.02463598595151248,0.005421512296298786,35.63561166893686,26.996999999999996,0.6575640853299911,28.312128170659978,25.681871829340015,0.09742772683335052,0.13235522530297655,1.0245190277123437,0.0393591635694331,21.277411996167,14.420807130662972,25.95703643787039,7.575757575757682,28.752983364311593,28778520.0,27491779.5,0.3401592667720037,0.28817028479432183,0.48808884344772324,3499241.5,-0.7881030079665732,0.8490497154883423,0.03572800614675387,-0.03581879468089033,-0.1642765410958903,1.0,6.0,0.0023050326546292244,1.0,-0.025502866287196002,-0.05740820565069171,-0.024089419926768163,0.280175679393888,-0.0017766553869444923,-0.004235629965746557,0.021789688228799675,0.022327545856880127,0.5404238618390445,0.3109519579248752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,26.03,26.34,25.67,26.09,2565780,0.0023050326546292244,-0.025037369207772886,-0.048851622311337994,-0.05436752446538606,-0.03441894892672093,0.004234026173979943,26.706,27.002499999999998,31.058,26.957210643743934,27.63274075977843,-0.6755301160344942,-0.7610233667193207,0.0854932506848265,-0.025892300346281878,0.003276858976037811,36.250356196531776,27.002499999999998,0.649014435002939,28.300528870005877,25.70447112999412,0.09614138468703856,0.14850550666262732,0.9991962400186047,0.03829805442769662,21.94577137136974,13.730113351676584,25.85758404391797,14.999999999999948,15.298047741993983,31344300.0,28359251.0,0.33984869309940463,0.23873244668961385,0.48284255765063083,3463730.0,-1.281321289401089,0.7407563522560938,0.025680337293982298,-0.03379316729932402,-0.15995878678601327,2.0,6.0,0.003863987635239541,1.0,0.01952897646961005,-0.04811116609899757,-0.008079357696119116,0.28934211687963,-0.017223943814980824,-0.0062563583663884925,0.01231338387009906,0.012413678418365715,0.5115843693190791,0.3004447094800284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-21,25.88,26.09,25.72,25.98,1932810,-0.0042161747796090054,-0.0019208605455244276,-0.029147982062780353,-0.04555473916238051,-0.07904998227578874,-0.008018327605956554,26.458,26.992,30.966833333333334,26.806870544706406,27.51031551831336,-0.7034449736069526,-0.7495076880968471,0.04606271448989452,-0.02707640391096815,0.0017730067163161862,35.57943094020334,26.992,0.6643683188999707,28.320736637799943,25.66326336220006,0.09845410772080186,0.11918713941853018,0.9542536514458474,0.03673031760761537,22.566390791200856,13.349850430086118,25.141444256724544,11.071428571428537,11.215728715728714,29411490.0,28954085.5,0.3389775144790693,0.3333073504452741,0.5639169786236811,3384374.0,-1.862082998701097,0.5710982296873809,0.014241724403387258,-0.03749259039715469,-0.16103788461848967,3.0,6.0,0.01004636785162294,1.0,-0.01177430042305938,-0.045603118969794854,-0.01675592340149301,0.29210670241811076,0.007558125643450375,4.837980741434489e-05,0.008737595795536457,0.008886497262982518,0.5154001504114765,0.3006418081217902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,25.88,26.14,25.77,26.14,1817010,0.00615858352578913,0.0019164430816405176,0.004225893200153541,-0.04702880058330294,-0.06475849731663685,-0.028613898179115527,26.2,26.953500000000002,30.841833333333334,26.704275076290035,27.408810665104962,-0.7045355888149274,-0.7405132682404632,0.03597767942553576,-0.026952394369354527,0.0013763458081689271,37.39447229198197,26.953500000000002,0.6911415042865283,28.33578300857306,25.571216991426944,0.10256797882078823,0.20574043269193334,0.9125212477711441,0.03490899953217842,23.045984814338507,13.35459046381262,24.413294137503502,16.785714285714263,14.28571428571424,31228500.0,29472116.5,0.32400216300701334,0.41198061730459196,1.2169907538786062,3307570.5,-1.7437158050283599,0.549348834741391,0.014154552410099502,-0.03018160906746814,-0.15244986517230386,4.0,6.0,0.0038255547054322214,1.0,0.014204662677945068,-0.03279849681754243,0.019991700383857225,0.2848913623512055,-0.008046079152155938,-0.01423030376576051,-0.04860559856297275,-0.04765293535690618,0.5027925123583966,0.31177018830337333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
