date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d
2015-09-24,12.06,12.16,11.86,11.86,1178880,-0.01248959200666111,-0.028665028665028736,-0.036555645816409466,-0.036555645816409466,-0.059476605868358456,0.09611829944547123,12.11,12.236,11.8205,12.272216378006183,12.054375608756114,0.2178407692500688,0.3179062062610805,-0.10006543701101173,0.01836768712057916,-0.008437220658601327,48.08313241277253,12.236,0.7264289004220355,13.688857800844072,10.783142199155929,0.2374726709454187,0.3705998619474132,0.5455010847842278,0.04599503244386406,18.960380715332423,29.189584085070695,33.88825526769875,14.552238805970106,22.12659591860707,20059100.0,21276890.5,0.608553296639095,-0.011111925950906721,-0.04514245378780086,2341332.5,-0.5285783904343404,0.503508151875054,0.025295109612141715,-0.030728996404053688,0.003341652214373436,3.0,9.0,0.004215851602023646,1.0,-0.004312753177818207,0.013813824491537341,0.0446243748740589,0.17175418349587082,-0.008176838828842903,-0.050369470307946806,0.05149392457141233,0.04929420163838372,1.7210011965536962,0.7055496747733621
2015-09-25,11.86,12.01,11.81,11.91,762190,0.004215851602023646,-0.008326394671107407,-0.024570024570024662,-0.02055921052631582,-0.040290088638195054,0.06149732620320858,12.059999999999999,12.2705,11.834000000000001,12.216490781389847,12.043681119218624,0.17280966217122362,0.28888689744310914,-0.11607723527188551,0.014509627386332798,-0.009746199435086944,48.63333994799334,12.2705,0.6911658723908762,13.652831744781754,10.888168255218247,0.22530976647760945,0.3696043835494363,0.5208224358710686,0.043729843482037664,18.21121641084377,28.38893874101839,33.644458022212426,16.417910447761177,17.52729028848428,20821290.0,21585909.0,0.5969382595526884,0.09854156253543056,0.20406299674193573,2252613.5,-0.6693913136471119,0.33835808939261,0.01679261125104948,-0.029379405892180466,0.006422173398681563,4.0,9.0,-0.02099076406381195,0.0,0.0002279701885137264,0.007293598233995668,0.026213993990752416,0.1611621544657317,0.003987881413509919,-0.027852808760311487,0.035283332212456164,0.03438204158106051,1.6676825534270552,0.6881200035288695
2015-09-28,11.91,11.91,11.66,11.66,825810,-0.02099076406381195,-0.01686340640809436,-0.029142381348875923,-0.052802599512591364,-0.12,0.007778738115816752,11.93,12.275,11.833833333333333,12.130876815022178,12.0152602955728,0.11561651944937879,0.2542328218443631,-0.1386163023949843,0.009915653469071938,-0.01188819059991289,46.007882489781885,12.275,0.6866432460662286,13.648286492132458,10.901713507867543,0.2237533999401153,0.27608459577687244,0.5014779761659922,0.043008402758661426,17.74099740243902,27.378036251268295,34.582953231459655,7.089552238805952,12.686567164179062,19995480.0,21729099.5,0.5937421586389986,0.2930042345068277,0.3386023636417062,2169366.5,-0.5976188571087051,0.3806687343978069,0.02144082332761578,-0.05010183299389004,-0.014689520161119907,0.0,9.0,0.012152777777777901,1.0,-0.00964269434412146,-0.012654687827728495,-0.010492756669644554,0.133727384752874,-0.01134806971969049,-0.04014791168486287,0.018271494785461306,0.018465246119842016,1.6418380039747669,0.6793977623323045
2015-09-29,11.52,11.71,11.47,11.66,1326250,0.0,-0.02099076406381195,-0.01686340640809436,-0.04504504504504514,-0.1759717314487632,0.012152777777777901,11.819999999999999,12.282,11.828166666666666,12.05843422809569,11.988944718122962,0.06948950997272796,0.21728415947003607,-0.1477946494973081,0.00595964922579142,-0.012675355874554727,46.00788248978188,12.282,0.6792147168450443,13.64042943369009,10.92357056630991,0.22120655165121142,0.27105914205996867,0.48280097786842135,0.041406601875507834,17.587937828375697,26.405921889819414,36.16599109872372,7.089552238805952,10.199004975124344,19995480.0,21957607.0,0.5934218818789373,0.27438334555145033,0.3388382342281217,2150362.0,-0.3656378655996307,0.6167566205131974,0.020583190394511168,-0.05064321771698421,-0.014217475235666188,1.0,9.0,0.00857632933104635,1.0,-0.0065323608554027635,-0.020952547103977648,-0.006303674192120301,0.13026077867763208,0.0065323608554027635,-0.024092497941067492,0.018456451969898202,0.01857353347351176,1.6352080224996783,0.6738595922283451
2015-09-30,11.66,11.86,11.66,11.76,600380,0.00857632933104635,0.00857632933104635,-0.012594458438287215,-0.020815986677768517,-0.10909090909090902,0.004269854824935804,11.77,12.284500000000001,11.813166666666666,12.012521269927122,11.971985850113853,0.0405354198132688,0.18193441153868262,-0.14139899172541381,0.00344688943990381,-0.012023723786174645,47.327014272138655,12.284500000000001,0.6770872213113346,13.638674442622671,10.930325557377332,0.22046879280763068,0.30633957358396646,0.46260090802067694,0.03933681190652015,17.14204132961771,27.90656986483092,35.04913852291131,10.82089552238803,8.333333333333295,20595860.0,22131997.5,0.5913891486106178,0.3090890248643089,0.4058205085603684,2096245.0,-0.656489998653034,0.2864073617349117,0.017006802721088374,-0.04269608042655393,-0.00450062783052807,2.0,9.0,-0.004269854824936026,0.0,0.002583795149592616,-0.017600223494901646,0.0005868648965874357,0.12972773466743337,0.005992534181453735,-0.003215763182866871,0.003682989928348368,0.003680829778561101,1.600177372396398,0.6729228629173392
2015-10-01,11.71,11.86,11.66,11.66,201000,-0.008503401360544172,0.0,0.0,-0.01686340640809436,-0.052802599512591364,0.007778738115816752,11.73,12.289,11.802833333333334,11.958287228399872,11.948875787142457,0.009411441257414666,0.14742981748242903,-0.13801837622501437,0.0008071561970338479,-0.011836910482419756,46.11370225725292,12.289,0.6723712946688631,13.633742589337725,10.944257410662274,0.2188530538429043,0.26612624416477476,0.44384370030491427,0.038065497453251655,16.72799458077101,27.008358887612097,33.9210342408076,7.089552238805952,8.333333333333295,20394860.0,22377670.0,0.5905226125085914,0.2964452649731807,0.42132405768880477,2024963.0,-0.7875366191750229,0.09926107291836937,0.017152658662092563,-0.05118398567824878,-0.01210161401923271,3.0,10.0,-0.0034305317324185847,0.0,0.0015996018768662523,-0.011766768960982055,0.016669673462024193,0.11823633978672625,-0.010103003237410424,-0.005096637447112307,-0.00889093534620744,-0.00874515644391305,1.5834608341656593,0.6678166405832378
2015-10-02,11.66,11.66,11.52,11.62,428760,-0.0034305317324185847,-0.011904761904761973,-0.0034305317324185847,-0.02434928631402189,-0.044407894736842146,0.017513134851138368,11.672,12.299000000000001,11.7965,11.906243039415276,11.924514617724498,-0.018271578309221326,0.11428953832409897,-0.1325611166333203,-0.0015724249835818698,-0.011408013479631695,45.6100066061684,12.299000000000001,0.6601427277889061,13.619285455577813,10.97871454442219,0.21469801700590485,0.24285863820909726,0.4221405788545633,0.03632879336097791,16.586039435017717,26.368563515158286,35.4863650587662,5.597014925373082,7.835820895522338,19966100.0,22647750.0,0.5884898076516765,0.2597127813895397,0.4570114470100655,2000555.5,-0.6743436532607164,0.21432047248876623,0.012048192771084387,-0.055207740466704736,-0.014962065019285431,4.0,10.0,0.0077452667814115195,1.0,0.0010824431273734891,-0.010922542866159457,0.013182234514466318,0.11744582618965961,-0.004512974859792074,-0.013426743447862433,0.00433090033667205,0.004274552187294889,1.581307419815722,0.6699140489869864
2015-10-05,11.62,11.76,11.57,11.71,499560,0.0077452667814115195,0.004288164665523286,-0.00425170068027203,0.004288164665523286,-0.04874086108854592,-0.008467400508043954,11.681999999999999,12.294,11.788499999999999,11.876051802582158,11.908624646041202,-0.032572843459044876,0.0849170619674702,-0.11748990542651508,-0.0027816262561097243,-0.010033296791333482,47.01243084064947,12.294,0.6644063436434292,13.622812687286858,10.965187312713143,0.21617255365005006,0.2802549578329212,0.4055591089363802,0.034633570361774564,16.21969030412334,27.247416018171545,34.29886696528796,13.87283236994222,8.853133178040402,20465660.0,22833042.5,0.5764096945325333,0.3554888597905922,0.8086071645580334,1915768.0,-0.6015866518623416,0.26076226348910725,0.016225448334756573,-0.04750284691719531,-0.006659032107562357,0.0,10.0,0.02518891687657443,1.0,0.010369582557830492,0.009063871972808446,0.027156578307173884,0.12122257334094638,-0.002624315776418973,-0.00477570730728516,-0.03562397881521784,-0.03468213081391025,1.568872301515843,0.6670971585770862
2015-10-06,11.91,12.26,11.91,12.21,1791950,0.04269854824935959,0.050774526678141196,0.04716981132075482,0.04716981132075482,0.0,-0.03172085646312439,11.792000000000002,12.274,11.788166666666665,11.927428448338748,11.930948746334447,-0.0035202979956991953,0.06722958997483633,-0.07074988797053552,-0.0002883126941604582,-0.005794421619208478,54.094177032252595,12.274,0.6604017915752015,13.594803583150401,10.953196416849597,0.2152197463174845,0.4757723249632075,0.4158763154409244,0.034060304294916,15.305719498233344,33.261209730042495,31.058827949136216,78.72340425531922,32.73108385021149,22257610.0,22893339.0,0.5434013151409671,0.2089689121671172,1.0687284463258575,1790772.0,0.0005151478849965144,1.0006578168521731,0.028665028665028635,-0.005214274075280967,0.035784473129833794,1.0,10.0,-0.03249390739236391,0.0,0.019807017543859606,0.03581674655642453,0.02570934500282318,0.11816213121693152,0.022891530705499985,0.01135306476433029,-0.05743020146594757,-0.05599071681051082,1.6043607930093287,0.6814400696143935
2015-10-07,12.31,12.31,11.91,11.91,764870,-0.024570024570024662,0.01707941929974366,0.02495697074010339,0.012755102040816313,-0.008326394671107407,-0.07025761124121788,11.822,12.229000000000001,11.777999999999999,11.924747148594326,11.92939698734671,-0.004649838752383673,0.05285370422939233,-0.057503542981776005,-0.000390414672744221,-0.004828173214254912,49.79406403067316,12.229000000000001,0.652573044913223,13.534146089826447,10.923853910173555,0.21345099187610522,0.37779145856291824,0.4147422929094298,0.034823030470984874,14.554813852740088,31.83097840085444,28.919197871779186,46.80851063829785,46.468249087853074,21492740.0,22765932.5,0.5456557635809776,0.37697158207987846,1.0856783059597126,1679556.0,-0.4012753002548408,0.4554001176501409,0.0335852225020991,-0.026085534385477227,0.011207335710647026,2.0,10.0,0.008396305625524736,1.0,-0.0029589361592319285,0.03009028863927221,0.012632351399517905,0.11448527636900233,-0.021611088410792734,-0.0173351865984559,-0.08288996264073578,-0.08185592977172507,1.5997893759408477,0.6769474456709577
2015-10-08,11.91,12.16,11.91,12.01,894920,0.008396305625524736,-0.016380016380016515,0.02561912894961571,0.030017152658662116,0.012647554806070938,-0.0475812846946867,11.892,12.199,11.772666666666668,11.937862971887506,11.935367580876584,0.002495391010922887,0.04278204158569845,-0.04028665057477556,0.0002077761041567766,-0.0033544255266257754,51.18699103698865,12.199,0.6479108125757579,13.494821625151516,10.903178374848483,0.21244718831896328,0.4270732960727134,0.402974986273042,0.03355328778293439,13.857544324782065,30.42044338516106,27.6376933980488,57.446808510638235,60.99290780141842,22387660.0,22778267.0,0.5449946099185771,0.2667694440158585,1.05161544591751,1629307.0,-0.3213379551153004,0.5492641963730592,0.020815986677768527,-0.01549307320272153,0.020159691941785907,3.0,10.0,-0.004111842105263164,0.0,0.012440257432234203,0.04123930865599612,0.025713636443092547,0.12174769406805937,-0.004043951806709467,-0.011222155997334005,-0.07329492113777925,-0.0714574892383677,1.5853449601204137,0.6738347306207019
2015-10-09,12.16,12.36,12.01,12.11,1805900,0.008326394671107407,0.016792611251049472,-0.008190008190008258,0.04216867469879526,0.016792611251049472,-0.0241740531829171,11.99,12.184000000000001,11.770666666666667,11.964345591597121,11.948303315626466,0.016042275970654885,0.03743408846268974,-0.021391812492034853,0.0013247131272217081,-0.001766458504709732,52.60313558783644,12.184000000000001,0.6462393234381842,13.47647864687637,10.891521353123633,0.2121599879967775,0.4713728346000752,0.3991910586821104,0.03296375381355165,13.629672258965531,32.09397872472486,25.906837157850696,71.91011235955052,58.72181050282885,24193560.0,22969512.0,0.5435234941503497,0.15668575490560774,1.0624571689751783,1630986.5,0.07653093333186449,1.1072439900636823,0.028901734104046214,-0.006073539067629863,0.02882872677843218,4.0,10.0,0.012489592006661221,1.0,0.002113228126384703,0.04231144199237802,0.03754808201291593,0.11510940952985063,0.006213166544722704,-0.0001427672935827573,-0.06172213519583303,-0.05948845770702771,1.5862604453889404,0.6736957439390421
2015-10-12,12.01,12.36,12.01,12.16,1027720,0.004128819157720898,0.012489592006661221,0.02099076406381184,0.038428693424423566,0.04288164665523153,-0.08226415094339623,12.08,12.1295,11.772666666666664,11.994446269812949,11.963984551505987,0.030461718306961316,0.036039614431544055,-0.005577896124582739,0.002505075518664582,-0.00045870856287686995,53.33216383883932,12.1295,0.5955844100323917,13.320668820064784,10.938331179935217,0.19640856095713483,0.5128025513622583,0.3956774116333882,0.032539260825114165,13.418076769278748,30.066191834374063,24.26997108992777,77.52808988764049,68.96167025260974,25221280.0,23145288.0,0.4807027572078106,-0.0947108776136104,1.966450444274237,1615517.5,-0.25682980785612136,0.6361552877019283,0.028782894736842077,0.0025145306896410258,0.032901070275780375,0.0,10.0,0.004111842105263275,1.0,0.006938539505459085,0.03877192982456146,0.05324012309443771,0.11015011773373921,-0.002809720347738187,-0.0003432364001378918,-0.13550427403783394,-0.12865468288439297,1.5872634125847827,0.6769487361858972
2015-10-13,12.16,12.31,12.11,12.21,783600,0.004111842105263275,0.008257638315441795,0.016652789342214813,0.0,0.04716981132075482,-0.13710247349823312,12.08,12.0325,11.778666666666668,12.027608382149419,11.9822079180611,0.04540046408831877,0.037911784362899,0.007488679725419771,0.0037183017271350343,0.000613323482835362,54.09259890846654,12.0325,0.3609617999907754,12.754423599981552,11.31057640001845,0.119995611881413,0.622935446357853,0.38170045365957483,0.031261298416017595,13.22159524314102,28.9409193279169,23.361630873433093,83.14606741573049,77.52808988764048,26004880.0,22904977.0,0.40112186464505134,-1.0778616518391648,2.3116718268326957,1199430.5,-0.28427728514288186,0.6533100500612582,0.016380016380016467,0.014751714107625213,0.03661987774507591,1.0,10.0,-0.008190008190008258,0.0,-0.002128018915723673,0.016428976930619843,0.048946331244341224,0.11142313000149864,0.006239861020986948,-0.016428976930619843,-0.18604880474257435,-0.17736732490581175,1.589389782878668,0.674924328945995
2015-10-14,12.21,12.21,12.06,12.11,776170,-0.008190008190008258,-0.004111842105263164,0.0,0.016792611251049472,0.029761904761904656,-0.08257575757575752,12.120000000000001,11.978,11.783,12.040284015664893,11.991673998204723,0.04861001746017024,0.04005143098235325,0.008558586477816987,0.004014039426933959,0.000706737116252435,52.25852717519394,11.978,0.23609988965411757,12.450199779308235,11.505800220691764,0.07884451148910261,0.6397713486793423,0.36515042125531955,0.030152801094576347,12.889736211743498,28.09173153991601,23.654221715437085,71.91011235955052,77.52808988764049,25228710.0,22632385.5,0.33271752510272995,-0.9817286246073949,4.454836408883572,1231711.0,-0.3152643087439129,0.6301559375535333,0.012386457473162705,0.011020203706795684,0.027751845879657067,2.0,10.0,-0.004111842105263164,0.0,-0.0014555548033309273,0.017961592214917887,0.045822771347030056,0.11223851854361679,-0.00673445338667733,-0.0011689809638684157,-0.12839852892278758,-0.12277274165431395,1.5941091559677327,0.6755013536628691
2015-10-15,12.16,12.26,12.01,12.11,1234690,0.0,-0.008190008190008258,-0.004111842105263164,0.008326394671107407,0.038593481989708245,-0.01624695369618201,12.14,11.968,11.776166666666667,12.051009551716447,12.000438887226595,0.050570664489852035,0.042155277683853014,0.008415386805999021,0.004175942567287534,0.0006949122052848077,52.25852717519394,11.968,0.22528578341847508,12.41857156683695,11.51742843316305,0.0752960506077792,0.6575776307822208,0.35692539116565386,0.0294736078584355,12.426866871926778,26.68628918241232,23.471399308235625,71.91011235955052,75.65543071161049,25228710.0,22363202.5,0.23388522684934074,1.0440809930652055,2.913281298347098,1290037.0,-0.03900923258802262,0.9570965794004358,0.02064409578860446,0.011864973262031953,0.028348217444839063,3.0,10.0,0.004128819157720898,1.0,0.004101833960473256,0.009577695217969362,0.05319300241786373,0.11068878194859583,-0.004101833960473256,-0.0012513005468619554,-0.06943995611404574,-0.06593279290180365,1.5462453521920179,0.6581986258601432
2015-10-16,12.11,12.26,12.06,12.16,1057440,0.004128819157720898,0.004128819157720898,-0.004095004095004184,0.004128819157720898,0.04647160068846823,0.0,12.15,11.968,11.774166666666666,12.06777731299084,12.012258228913515,0.055519084077324976,0.04482803896254741,0.010691045114777566,0.004565714151095804,0.0008791977890442076,53.17909885226089,11.968,0.22528578341847508,12.41857156683695,11.51742843316305,0.0752960506077792,0.7130627120435671,0.3457164346538214,0.02843062784982084,11.997059627811252,25.583556814517713,22.50151280359456,77.52808988764049,73.7827715355805,26286150.0,22492729.0,0.23041835835948943,0.9354124357042108,2.997442611885277,997071.5,0.11856686226354135,1.060545808399899,0.01644736842105257,0.016042780748663166,0.03276948120886125,4.0,10.0,0.0,0.0,0.0010465901417961998,0.008503112139042868,0.047275938189845546,0.10973707573678897,0.003082229015924698,-0.00437429298132197,-0.047275938189845546,-0.04514181646487481,1.5573744933555052,0.6645082242911229
2015-10-19,12.16,12.21,12.06,12.16,589810,0.0,0.004128819157720898,0.004128819157720898,0.0,0.038428693424423566,-0.012185215272136452,12.15,11.9605,11.773666666666665,12.081965418684558,12.02320206380881,0.05876335487574735,0.0476151021451874,0.01114825273055995,0.004832512736492381,0.0009167970995526274,53.17909885226089,11.9605,0.2155891560595665,12.391678312119133,11.529321687880866,0.07210038244540501,0.731342804580671,0.3317366893214056,0.02728097774024717,11.59795290113255,24.757270346599086,21.77476883784711,76.19047619047628,75.20955947922242,26286150.0,22584163.0,0.22584510140813194,1.1007942820816587,3.7239923846747867,988469.5,-0.7744613332724367,0.5966901356086354,0.012335526315789503,0.016679904686258906,0.032813340505648325,0.0,10.0,-0.01651527663088348,0.0,0.002681191190853749,0.004239148792433589,0.03930993497867585,0.10558925733959214,-0.002681191190853749,-0.004239148792433589,-0.051495150250812305,-0.049547443469660335,1.5551156852171366,0.664303080432527
2015-10-20,12.11,12.16,11.91,11.91,992240,-0.02055921052631582,-0.02055921052631582,-0.01651527663088348,-0.024570024570024662,-0.024570024570024662,-0.024570024570024662,12.09,11.9455,11.764333333333333,12.055509200425394,12.014816725748899,0.040692474676495394,0.046230576651449,-0.0055381019749536076,0.0034166645404278247,-0.0004649959676703281,47.83087592613678,11.9455,0.2076047611256911,12.360709522251382,11.530290477748617,0.06951731149828513,0.45725049872711493,0.32589835436987663,0.027363421861450597,10.840327095425199,23.40073047027196,23.86926672179521,46.4285714285715,66.71571250222941,25293910.0,22670658.5,0.23550709004014397,0.9742875195249441,3.0263370508898633,993408.0,-0.002271174669410162,0.9988242494523901,0.020990764063811923,-0.0029718303963834902,0.01238205876519416,1.0,10.0,0.0,0.0,-0.00699618237163846,-0.0006600771782546699,0.030094207955338348,0.11026490304620697,-0.013563028154677359,-0.023909947391769992,-0.05466423252536301,-0.053067216671247475,1.5535442158432273,0.6634649229811084
2015-10-21,11.91,12.06,11.81,11.91,749170,0.0,-0.02055921052631582,-0.02055921052631582,-0.01651527663088348,0.0,-0.008326394671107407,12.05,11.9405,11.757333333333333,12.033123169590718,12.007052523841573,0.026070645749145527,0.042198590470988305,-0.016127944721842778,0.00218897109564614,-0.0013541515299616102,47.83087592613678,11.9405,0.20717333195571833,12.354846663911436,11.526153336088564,0.06940189504818661,0.4631950699058613,0.3204770433434569,0.026908232018762124,10.473153187527888,22.096829939333436,24.76807933418775,46.4285714285715,56.349206349206405,25293910.0,22873455.0,0.22852156153905734,0.9459617413951718,3.483341625069551,914565.5,-0.4039986330061511,0.8191540135725653,0.020990764063811923,-0.0025543318956492422,0.012984803810387913,2.0,10.0,0.004198152812762368,1.0,-0.0003556609365739094,0.00044069290484416435,0.03059086464590033,0.11014227955880335,0.0003556609365739094,-0.016955969535727644,-0.038917259317007735,-0.037762084501281934,1.5519971822307537,0.6626691073257431
2015-10-22,11.91,12.11,11.81,11.96,312420,0.004198152812762368,0.004198152812762368,-0.016447368421052544,-0.012386457473162582,-0.004163197335553592,0.008431703204047292,12.02,11.9455,11.752833333333335,12.021873451192146,12.003567151705159,0.018306299486987143,0.03742013227418808,-0.019113832787200934,0.0015306270474069517,-0.0015981465541137904,49.020108501525435,11.9455,0.20633327664868206,12.358166553297362,11.532833446702636,0.06909154967098292,0.5175686639541552,0.31901439739035276,0.02667344459785558,9.94369055912467,21.732079500140028,23.104378380554195,49.367088607595065,47.40807715491267,25606330.0,23150816.5,0.2243747669461166,0.8416026782466962,3.703916367537645,871242.5,-1.3133840310881777,0.35859132216346196,0.02508361204013369,0.0012138462182413878,0.017626955202291628,3.0,10.0,0.004111842105263275,1.0,0.008200054215234509,0.00452397029034457,0.04354230600613773,0.11029335925900832,-0.004001901402472141,-0.016910427763507152,-0.03511060280209044,-0.03364559596674743,1.550134410081893,0.6616943438096325
2015-10-23,12.16,12.26,12.06,12.21,1075700,0.020903010033444858,0.02518891687657443,0.02518891687657443,0.004111842105263275,0.008257638315441795,0.02518891687657443,12.030000000000001,11.9605,11.751666666666667,12.050815997162585,12.018858473801073,0.031957523361512585,0.03632761049165298,-0.004370087130140393,0.0026173237806316613,-0.00035791049386899206,54.593573336439256,11.9605,0.2143650354442217,12.389230070888443,11.531769929111556,0.07169099467220323,0.7909756242231509,0.3176562261481846,0.026016070937607255,9.564321017271185,23.638987357459527,21.545794661154698,72.72727272727293,56.17431092114648,26682030.0,23443853.5,0.23556573455117774,0.6904153205458565,2.4618486325523277,886918.0,0.44208536394065007,1.2128516954216737,0.01638001638001632,0.020860331925922848,0.03900156006240252,4.0,10.0,-0.01631321370309946,0.0,0.011191772534785205,0.014704394455498981,0.05498088993302708,0.11453576242918367,0.009711237498659653,-0.010592552350235707,-0.029791973056452647,-0.028239348542459353,1.5533536334840152,0.6647134714165768
2015-10-26,12.26,12.26,12.06,12.06,743780,-0.012285012285012331,0.00836120401337781,0.012594458438287104,-0.008223684210526327,-0.008223684210526327,0.03430531732418518,12.01,11.980500000000001,11.751166666666668,12.052228920676034,12.021905994260253,0.03032292641578138,0.03512667367647866,-0.00480374726069728,0.0025143388404462175,-0.00039832066838285906,50.99144167097475,11.980500000000001,0.2032233668701874,12.386946733740375,11.574053266259627,0.06785138078383608,0.5977987930526484,0.30925220999474284,0.025642803482151148,9.212049299835806,22.54699897878951,20.550500022538674,45.454545454545546,55.84963559647116,25938250.0,23740992.0,0.2264670742760214,0.8487793363697138,2.9762283611991314,882816.5,-0.32482378914369847,0.8425080410255132,0.01658374792703145,0.0066357831476149265,0.02628107847447758,0.0,10.0,0.0,0.0,-0.0052015820786386335,0.006727098434267775,0.059711797195864724,0.10914393921797427,-0.007083430206373698,-0.014950782644794103,-0.025406479871679544,-0.02397489575836409,1.5533572247090301,0.6637761910886015
2015-10-27,12.11,12.21,12.06,12.11,759540,0.004145936981757803,-0.008190008190008258,0.012541806020066826,0.016792611251049472,-0.008190008190008258,0.038593481989708245,12.05,12.003,11.756166666666667,12.061116779033567,12.028431476166901,0.03268530286666582,0.0346383995145161,-0.0019530966478502748,0.0026990340930359885,-0.0001612796571304934,52.12537335549548,12.003,0.19037635854981066,12.383752717099622,11.622247282900378,0.0634429254519073,0.6405111443656533,0.29787705213797555,0.02459760959025397,8.884939847931527,21.73601005794252,19.81132281089188,54.545454545454454,57.57575757575762,26697790.0,24076107.5,0.22651212422217115,0.8002227992084463,2.911901269341902,854481.0,-0.2283786871101017,0.888890449290271,0.012386457473162705,0.008914438057152418,0.030097679232175878,1.0,10.0,-0.01243781094527363,0.0,-0.00028399124638744944,0.013532051824879376,0.06637680642919519,0.10409889301895221,0.004429928228145252,0.0032605594261700954,-0.027783324439486945,-0.026053946664988392,1.5616720970079612,0.6597784156442817
2015-10-28,12.06,12.16,11.91,11.91,583210,-0.01651527663088348,-0.01243781094527363,-0.024570024570024662,0.0,-0.01651527663088348,0.012755102040816313,12.05,12.010499999999999,11.767333333333333,12.037868043797634,12.019658774228612,0.018209269569021913,0.03135257352541726,-0.013143303956395347,0.0015289059251907568,-0.0011035519694706421,47.40097101035801,12.010499999999999,0.18311558041145165,12.376731160822901,11.644268839177096,0.06098516478463054,0.3627915770818352,0.29445726269954875,0.024723531712808458,8.556780391227504,20.41784580826321,22.248535407470854,18.18181818181815,39.39393939393937,26114580.0,24352043.5,0.23421674955599237,0.8873780939618694,2.5931880711999136,853622.5,-0.6495816991800745,0.6832176986899947,0.020990764063811923,-0.008367678281503532,0.012123958982493965,2.0,10.0,0.0,0.0,-0.003676224851280052,0.010165356465166697,0.05971847006967157,0.10695379044028,-0.012839051779603428,-0.010165356465166697,-0.04696336802885526,-0.044316834475639166,1.527089555280384,0.6515010922319108
2015-10-29,12.01,12.06,11.91,12.01,729800,0.008396305625524736,-0.008257638315441795,-0.004145936981757914,0.004180602006688794,-0.008257638315441795,0.030017152658662116,12.059999999999999,12.028,11.777,12.03358065244415,12.018943309470936,0.014637342973214729,0.028009527414976754,-0.013372184441762025,0.0012187629453134661,-0.0011134208527695275,49.84854550227847,12.028,0.16353335407398012,12.35506670814796,11.70093329185204,0.054384221507808465,0.4724826777663691,0.28413888679243815,0.02365852512842949,8.252060895716625,19.647931362093903,21.4095894688455,36.3636363636363,36.36363636363628,26844380.0,24674519.5,0.23305348729615197,0.7315398908590939,2.475218668227294,880062.5,-0.38675406936119844,0.8292592855621049,0.012489592006661146,-0.001496508147655562,0.019784325379977874,3.0,10.0,0.0,0.0,0.015027505702401855,0.017006116824628714,0.0739255421088123,0.11505920265460871,-0.0066312000768771195,-0.01282551481793992,-0.04390838945015019,-0.04088587870247462,1.5038408442457367,0.6464302494446377
2015-10-30,11.96,12.06,11.91,11.96,444740,-0.004163197335553592,0.004198152812762368,-0.012386457473162582,-0.020475020475020478,-0.016447368421052544,0.029259896729776358,12.01,12.044999999999998,11.791333333333334,12.022260552068127,12.014577138399014,0.007683413669113293,0.023944304665804064,-0.01626089099669077,0.0006424258920663288,-0.0013596062706263186,48.63006733974293,12.044999999999998,0.1338695358605818,12.312739071721161,11.777260928278835,0.044456466869433456,0.34126336239687755,0.27455753773583547,0.02295631586420029,7.969107078456522,18.88119389772061,20.574105364178592,30.00000000000007,28.18181818181816,26399640.0,24996196.5,0.23327687282365647,0.736576515065459,2.4619455376800126,880861.5,-1.1252995053851103,0.5048920857592255,0.012541806020066918,-0.007056870070568433,0.014304291287386306,4.0,10.0,0.004198152812762368,1.0,0.003585591539986721,0.00935620035231155,0.07661083045289385,0.11467602596199163,-0.007748788875540313,-0.029831220827332028,-0.047350933723117494,-0.04398147629928495,1.4847274062642801,0.6406075980799677
2015-11-02,11.91,12.11,11.91,11.96,856570,0.0,-0.004163197335553592,0.004198152812762368,-0.008291873963515717,-0.016447368421052544,0.021349274124679685,11.989999999999998,12.057500000000001,11.805666666666665,12.012682005596108,12.010534387406494,0.0021476181896140645,0.019584967370566066,-0.017437349180952,0.0001795667382620455,-0.0014579723395444816,48.63006733974293,12.057500000000001,0.11059052019880944,12.27868104039762,11.836318959602382,0.03668771144891048,0.2795923198825642,0.2692319993261329,0.022511036732954254,7.450945147987156,19.20586375853071,19.48242312858816,33.333333333333464,33.23232323232326,26399640.0,25292895.5,0.23216387045236817,0.8309827285547833,2.678481162905114,898712.0,-0.11173629940850148,0.9531084485352371,0.016722408026755793,-0.008086253369272267,0.013072818138182507,0.0,11.0,-0.004180602006689016,0.0,-0.0075901015855245335,0.006932727485341017,0.05747368421052634,0.11852406754581249,0.0075901015855245335,-0.015224601448856734,-0.03612441008584666,-0.034161048757270884,1.4806971254947874,0.6401801604258611
