item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng,Net gain/(loss) from foreign currency and gold dealings,net_gain_loss_from_foreign_currency_and_gold_dealings,614937000000.0,424425000000.0,569850000000.0,657217000000.0,928315000000.0,699622000000.0,907733000000.0,842604000000.0,1107545000000.0,821053000000.0,1034372000000.0,943429000000.0,1042270000000.0,986338000000.0,1173269000000.0,1172943000000.0,1521867000000.0,1471713000000.0,1587018000000.0,1187847000000.0,1705674000000.0,1480628000000.0,1581192000000.0,892534000000.0,1197631000000.0,1160896000000.0,1347041000000.0,1586183000000.0,2023940000000.0,1635290000000.0,1279521000000.0,1226361000000.0,1677737000000.0,2154294000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh,Net gain/(loss) from trading of trading securities,net_gain_loss_from_trading_of_trading_securities,277442000000.0,209536000000.0,-170034000000.0,-67544000000.0,65830000000.0,18742000000.0,31891000000.0,29539000000.0,-54447000000.0,33363000000.0,6576000000.0,16318000000.0,80773000000.0,9376000000.0,27991000000.0,19525000000.0,16525000000.0,18628000000.0,-154388000000.0,4042000000.0,29903000000.0,59001000000.0,41527000000.0,-6214000000.0,22827000000.0,-1324000000.0,36148000000.0,4472000000.0,36488000000.0,-2625000000.0,106423000000.0,30874000000.0,-7136000000.0,94881000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư,Net gain/(loss) from disposal of investment securities,net_gain_loss_from_disposal_of_investment_securities,0.0,0.0,120000000.0,0.0,-1000000.0,-1000000.0,59000000.0,7220000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85235000000.0,-164000000.0,84879000000.0,-1155000000.0,-1965000000.0,0.0,-61000000.0,61000000.0,0.0,0.0,1854000000.0,-1145000000.0,2735000000.0,0.0,3616000000.0,0.0,0.0,0.0,2522000000.0
Thu nhập khác,Other Income,other_income,1630125000000.0,803058000000.0,706510000000.0,376205000000.0,1198211000000.0,858635000000.0,974695000000.0,396225000000.0,1144844000000.0,466742000000.0,700020000000.0,233108000000.0,1136573000000.0,505430000000.0,652774000000.0,805593000000.0,576253000000.0,1013546000000.0,616998000000.0,721538000000.0,1444875000000.0,626392000000.0,872730000000.0,1106147000000.0,889827000000.0,841663000000.0,903341000000.0,1833975000000.0,1017049000000.0,1415156000000.0,1159760000000.0,1677143000000.0,1267597000000.0,4687411000000.0
Chi phí khác,Other Expenses,other_expenses,-27405000000.0,-23037000000.0,-55568000000.0,-175522000000.0,-31944000000.0,-90967000000.0,-91295000000.0,-143763000000.0,-105617000000.0,-180865000000.0,-160358000000.0,-297621000000.0,-124204000000.0,-145887000000.0,-201077000000.0,-235941000000.0,-92295000000.0,-132605000000.0,-227533000000.0,-421945000000.0,-362100000000.0,-368253000000.0,-351966000000.0,-695656000000.0,-381780000000.0,-817277000000.0,-348724000000.0,-549322000000.0,-354171000000.0,-262228000000.0,-227990000000.0,-833124000000.0,-410488000000.0,-628855000000.0
Lãi/(lỗ) thuần từ hoạt động khác,Net Other income/expenses,net_other_income_expenses,1602720000000.0,780021000000.0,650942000000.0,200683000000.0,1166267000000.0,767668000000.0,883400000000.0,252462000000.0,1039227000000.0,285877000000.0,539662000000.0,-64513000000.0,1012369000000.0,359543000000.0,451697000000.0,569652000000.0,483958000000.0,880941000000.0,389465000000.0,299593000000.0,1082775000000.0,258139000000.0,520764000000.0,410491000000.0,508047000000.0,24386000000.0,554617000000.0,1284653000000.0,662878000000.0,1152928000000.0,931770000000.0,844019000000.0,857109000000.0,4058556000000.0
Thu nhập từ cổ tức,Dividends Income,dividends_income,350748000000.0,194042000000.0,37180000000.0,1145497000000.0,39111000000.0,162313000000.0,33671000000.0,10067000000.0,31629000000.0,360154000000.0,25619000000.0,39176000000.0,30670000000.0,23317000000.0,44716000000.0,31107000000.0,24495000000.0,24345000000.0,127264000000.0,32313000000.0,39530000000.0,29775000000.0,146603000000.0,50548000000.0,32273000000.0,159132000000.0,49396000000.0,66378000000.0,48303000000.0,57892000000.0,138839000000.0,36828000000.0,57602000000.0,59905000000.0
Tổng thu nhập hoạt động,Total Operating Income,total_operating_income,9924314000000.0,9259259000000.0,9414497000000.0,10690267000000.0,11767685000000.0,11303317000000.0,11994525000000.0,10667464000000.0,12285485000000.0,10733556000000.0,11586450000000.0,14393363000000.0,15685596000000.0,12903301000000.0,13252785000000.0,14788284000000.0,16733361000000.0,15972341000000.0,16714424000000.0,18662641000000.0,18517174000000.0,17470176000000.0,15777277000000.0,15958835000000.0,17280398000000.0,16751609000000.0,16835953000000.0,17710536000000.0,17264726000000.0,17868237000000.0,18052128000000.0,19269531000000.0,21179810000000.0,26371601000000.0
Chi phí quản lý doanh nghiệp,General and Admin Expenses,general_and_admin_expenses,-4067409000000.0,-3864021000000.0,-3985542000000.0,-1692860000000.0,-4383645000000.0,-4067395000000.0,-4182440000000.0,-3186384000000.0,-4910290000000.0,-3118019000000.0,-4578828000000.0,-3430347000000.0,-4779221000000.0,-4736182000000.0,-5002394000000.0,-3148128000000.0,-4509166000000.0,-5815802000000.0,-6370005000000.0,-4564916000000.0,-5274254000000.0,-5656105000000.0,-5232506000000.0,-5752034000000.0,-5053949000000.0,-5121793000000.0,-5811433000000.0,-7040188000000.0,-5652437000000.0,-6024732000000.0,-6037436000000.0,-7528194000000.0,-6884055000000.0,-8449251000000.0
Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng,Net Operating Profit Before Allowance for Credit Loss,net_operating_profit_before_allowance_for_credit_loss,5856905000000.0,5395238000000.0,5428955000000.0,8997407000000.0,7384040000000.0,7235922000000.0,7812085000000.0,7481080000000.0,7375195000000.0,7615537000000.0,7007622000000.0,10963016000000.0,10906375000000.0,8167119000000.0,8250391000000.0,11640156000000.0,12224195000000.0,10156539000000.0,10344419000000.0,14097725000000.0,13242920000000.0,11814071000000.0,10544771000000.0,10206801000000.0,12226449000000.0,11629816000000.0,11024520000000.0,10670348000000.0,11612289000000.0,11843505000000.0,12014692000000.0,11741337000000.0,14295755000000.0,17922350000000.0
Trích lập dự phòng tổn thất tín dụng,Provision for Credit Losses,provision_for_credit_losses,-1497550000000.0,-1737816000000.0,-1762456000000.0,-2380860000000.0,-1505886000000.0,-1810652000000.0,-1502813000000.0,-1971078000000.0,-2152448000000.0,-1856218000000.0,-2024552000000.0,-3883562000000.0,-2274909000000.0,-3225157000000.0,-2512537000000.0,-3465595000000.0,-2273939000000.0,-2733452000000.0,-2778197000000.0,-1678630000000.0,-2021576000000.0,-2536389000000.0,-1493607000000.0,1486696000000.0,-1508210000000.0,-1513541000000.0,-325576000000.0,32329000000.0,-752356000000.0,-809590000000.0,-775587000000.0,-854653000000.0,-2493102000000.0,-502625000000.0
